rownames,axe1_analytical_section_permission_id,user_id,entity_id
1,1,39,2
2,2,33,2
3,4,33,3
4,5,54,4
5,6,33,4
6,8,33,5
7,10,33,6
8,11,32,7
9,12,33,7
10,13,1,8
11,14,33,8
12,15,47,9
13,16,33,9
14,17,47,10
15,18,33,10
16,19,33,11
17,20,33,12
18,22,33,13
19,23,45,14
20,24,33,14
21,26,33,15
22,27,33,16
23,28,20,17
24,29,33,17
25,31,39,19
26,32,33,19
27,33,1,20
28,34,33,20
29,35,47,21
30,36,33,21
31,37,33,22
32,38,33,23
33,40,33,25
34,41,13,26
35,42,33,26
36,43,39,27
37,44,33,27
38,46,33,28
39,47,48,29
40,48,33,29
41,49,39,30
42,50,33,30
43,52,33,31
44,54,33,32
45,55,39,33
46,56,33,33
47,57,39,34
48,58,33,34
49,59,39,35
50,60,33,35
51,61,4,36
52,62,33,36
53,63,33,37
54,64,33,38
55,65,33,39
56,66,33,40
57,67,33,41
58,70,4,43
59,73,11,44
60,77,19,47
61,78,19,48
62,83,43,51
63,84,43,52
64,85,56,52
65,89,55,54
66,92,55,55
67,95,55,56
68,98,28,58
69,100,28,59
70,102,28,60
71,104,28,61
72,106,9,62
73,110,28,64
74,118,17,68
75,120,17,69
76,124,9,71
77,128,54,73
78,130,34,74
79,132,23,75
80,135,23,76
81,137,53,77
82,146,23,80
83,149,31,81
84,154,7,83
85,156,49,84
86,159,11,85
87,162,4,86
88,169,7,89
89,173,4,91
90,185,22,97
91,187,37,98
92,189,22,99
93,193,26,101
94,195,26,102
95,197,37,103
96,208,53,107
97,213,49,109
98,215,7,110
99,221,26,113
100,223,54,114
101,231,37,117
102,234,37,118
103,238,2,120
104,246,4,123
105,248,26,124
106,250,18,125
107,252,29,126
108,253,26,127
109,255,11,128
110,258,11,129
111,261,29,130
112,262,43,131
113,264,12,132
114,266,12,133
115,268,12,134
116,270,12,135
117,272,12,136
118,280,24,140
119,282,53,141
120,285,23,142
121,288,11,143
122,290,17,144
123,292,24,145
124,294,26,146
125,296,9,147
126,298,29,148
127,299,9,149
128,302,17,151
129,304,9,152
130,306,11,153
131,309,32,155
132,313,49,157
133,316,38,158
134,320,28,160
135,324,38,162
136,326,4,163
137,328,54,164
138,330,54,165
139,332,24,166
140,334,17,167
141,336,29,168
142,337,49,169
143,339,3,170
144,345,9,173
145,347,24,174
146,350,28,176
147,354,34,178
148,358,12,180
149,360,12,181
150,362,12,182
151,364,12,183
152,366,12,184
153,368,12,185
154,371,7,187
155,373,37,188
156,377,9,190
157,379,53,191
158,383,33,192
159,384,16,193
160,385,33,193
161,386,16,194
162,387,33,194
163,388,16,195
164,389,33,195
165,390,16,196
166,391,33,196
167,393,33,197
168,394,16,198
169,395,33,198
170,397,33,199
171,398,16,200
172,399,33,200
173,400,16,201
174,401,33,201
175,402,16,202
176,403,33,202
177,404,16,203
178,405,33,203
179,406,16,204
180,407,33,204
181,408,16,205
182,409,33,205
183,410,16,206
184,411,33,206
185,412,16,207
186,413,33,207
187,414,16,208
188,415,39,214
189,416,33,214
190,417,33,215
191,418,8,216
192,419,24,217
193,421,48,218
194,422,33,218
195,423,20,219
196,424,33,219
197,425,20,220
198,426,33,220
199,427,62,221
200,428,33,221
201,429,62,222
202,430,33,222
203,431,62,223
204,432,33,223
205,433,62,224
206,434,33,224
207,435,62,225
208,436,33,225
209,437,62,226
210,438,33,226
211,440,33,227
212,441,8,228
213,442,33,228
214,443,49,229
215,444,33,229
216,447,17,231
217,451,19,233
218,452,43,234
219,472,33,255
220,473,24,256
221,478,33,257
222,479,20,257
223,494,53,80
224,496,53,88
225,497,53,104
226,499,53,115
227,501,53,117
228,502,53,142
229,509,68,27
230,510,68,31
231,511,68,43
232,513,68,52
233,514,68,75
234,515,68,84
235,516,68,85
236,517,68,121
237,518,68,128
238,519,68,129
239,520,68,131
240,521,68,157
241,525,37,262
242,530,2,265
243,531,2,266
244,532,16,267
245,538,1,269
246,539,29,270
247,543,28,150
248,544,38,154
249,545,34,175
250,548,43,31
251,549,43,121
252,550,34,271
253,551,33,271
254,552,11,272
255,553,28,273
256,554,11,186
257,555,11,131
258,556,63,46
259,557,16,274
260,558,16,275
261,559,16,276
262,560,16,277
263,562,11,88
264,565,9,279
265,566,18,280
266,567,9,281
267,568,9,282
268,569,9,283
269,570,9,286
270,571,9,287
271,572,9,288
272,573,9,289
273,574,38,290
274,575,8,292
275,576,33,292
276,578,24,294
277,582,17,296
278,583,26,297
279,584,26,298
280,585,39,87
281,590,12,300
282,591,12,301
283,592,12,302
284,593,12,303
285,594,12,304
286,595,12,305
287,597,43,306
288,598,33,83
289,599,33,208
290,600,33,216
291,601,33,236
292,602,33,237
293,603,33,260
294,604,33,261
295,605,33,267
296,606,33,269
297,607,33,274
298,608,33,275
299,609,33,276
300,610,33,277
301,611,33,278
302,612,23,299
303,634,53,307
304,635,17,308
305,636,17,309
306,637,59,1
307,638,59,239
308,639,59,240
309,640,59,241
310,641,59,247
311,642,68,310
312,656,28,320
313,657,17,321
314,660,8,323
315,662,43,138
316,663,12,324
317,674,12,319
318,679,10,325
319,685,33,330
320,689,19,331
321,690,62,332
322,691,62,333
323,692,3,334
324,693,19,335
325,694,19,336
326,695,18,227
327,696,12,6
328,702,65,
329,704,39,337
330,705,31,338
331,706,25,139
332,707,58,1
333,708,58,239
334,709,58,240
335,710,58,241
336,711,58,247
337,712,16,339
338,714,47,340
339,715,62,341
340,716,25,342
341,717,25,343
342,718,25,344
343,719,3,345
344,720,33,346
345,721,33,347
346,722,53,348
347,725,51,350
348,726,26,351
349,727,26,352
350,728,26,353
351,729,26,354
352,730,26,355
353,731,26,356
354,732,33,339
355,734,31,13
356,735,33,24
357,736,33,312
358,737,33,313
359,738,33,314
360,739,33,315
361,741,33,323
362,742,33,324
363,743,33,325
364,744,33,332
365,745,33,333
366,746,33,334
367,747,33,337
368,748,33,338
369,749,33,340
370,750,33,341
371,751,33,345
372,752,33,349
373,753,33,350
374,754,34,357
375,757,34,359
376,758,34,360
377,759,10,361
378,761,23,363
379,762,23,18
380,765,9,366
381,766,23,367
382,767,24,235
383,768,43,88
384,770,43,368
385,771,43,369
386,773,28,371
387,774,43,372
388,775,34,373
389,776,24,374
390,777,24,375
391,778,39,376
392,779,39,377
393,780,39,378
394,781,39,379
395,782,39,380
396,783,39,381
397,784,39,382
398,785,3,383
399,789,26,384
400,790,68,385
401,792,11,306
402,794,11,364
403,800,37,295
404,801,10,386
405,802,24,387
406,803,23,388
407,804,12,389
408,805,23,390
409,806,49,391
410,807,62,392
411,808,7,393
412,809,29,115
413,810,29,104
414,811,29,105
415,812,53,93
416,813,29,93
417,815,29,119
418,816,29,230
419,818,29,258
420,820,29,291
421,821,29,116
422,822,26,94
423,823,29,94
424,825,29,232
425,826,26,95
426,827,29,95
427,828,37,230
428,829,37,291
429,830,30,394
430,831,10,395
431,834,26,96
432,835,37,105
433,836,37,116
434,837,37,119
435,838,37,258
436,840,9,100
437,846,38,92
438,847,25,399
439,848,79,398
440,849,79,397
441,850,16,400
442,852,7,349
443,853,26,293
444,854,22,177
445,855,22,179
446,857,16,358
447,858,12,396
448,859,3,5
449,860,24,402
450,861,24,403
451,862,24,404
452,863,68,405
453,864,68,406
454,866,51,407
455,867,23,408
456,868,62,409
457,869,7,410
458,870,33,411
459,871,33,412
460,873,3,413
461,874,39,414
462,875,39,415
463,876,39,416
464,877,39,417
465,879,43,419
466,880,39,420
467,881,25,421
468,882,79,422
469,883,79,423
470,884,79,424
471,885,79,425
472,886,79,426
473,887,79,427
474,888,79,428
475,889,79,429
476,890,79,430
477,891,80,54
478,892,80,55
479,893,80,56
480,895,80,82
481,896,80,105
482,897,80,116
483,898,80,230
484,899,80,258
485,900,80,291
486,901,80,365
487,902,25,431
488,904,33,433
489,906,7,435
490,907,7,436
491,908,62,437
492,909,25,438
493,912,28,441
494,913,79,442
495,915,12,443
496,916,26,444
497,918,16,446
498,919,80,447
499,921,37,448
500,922,17,449
501,923,37,108
502,924,16,450
503,925,16,451
504,926,16,452
505,927,43,50
506,928,7,453
507,929,33,358
508,930,33,400
509,931,33,421
510,932,33,446
511,933,33,450
512,934,33,451
513,935,33,452
514,936,16,454
515,937,58,56
516,938,80,115
517,939,58,50
518,940,58,52
519,941,58,75
520,942,58,84
521,943,58,131
522,944,58,157
523,945,58,233
524,946,58,373
525,947,80,107
526,948,33,455
527,949,80,456
528,951,55,456
529,952,55,457
530,955,33,418
531,957,19,459
532,958,11,460
533,959,50,461
534,960,48,462
535,961,33,463
536,962,39,464
537,963,79,465
538,964,30,466
539,965,49,467
540,966,43,468
541,967,49,469
542,969,43,471
543,970,26,472
544,973,49,475
545,974,19,476
546,975,79,477
547,976,79,478
548,977,33,479
549,980,33,481
550,982,7,482
551,983,7,483
552,984,7,484
553,985,79,485
554,986,79,486
555,987,79,487
556,988,79,488
557,989,79,489
558,990,79,490
559,991,79,491
560,992,79,492
561,993,79,493
562,994,79,494
563,995,79,495
564,999,33,498
565,1002,43,497
566,1003,43,498
567,1004,43,499
568,1005,43,500
569,1006,58,497
570,1007,58,498
571,1008,58,499
572,1009,58,500
573,1010,19,497
574,1011,19,498
575,1012,19,499
576,1013,19,500
577,1014,4,82
578,1016,9,502
579,1017,62,503
580,1018,33,504
581,1023,33,509
582,1025,17,511
583,1028,4,171
584,1029,4,122
585,1030,4,365
586,1031,4,189
587,1032,4,66
588,1034,7,513
589,1036,82,514
590,1037,82,515
591,1038,23,516
592,1039,70,497
593,1040,70,498
594,1041,70,499
595,1042,70,500
596,1043,19,517
597,1044,33,439
598,1045,3,518
599,1046,3,519
600,1047,3,520
601,1049,3,522
602,1050,9,445
603,1051,1,523
604,1052,33,370
605,1053,39,524
606,1054,38,525
607,1055,39,526
608,1056,4,527
609,1059,33,531
610,1061,26,533
611,1062,9,534
612,1064,17,536
613,1065,9,537
614,1066,9,538
615,1067,96,
616,1070,10,539
617,1071,4,540
618,1073,33,42
619,1074,33,501
620,1075,33,90
621,1076,48,541
622,1097,11,458
623,1098,11,447
624,1099,11,457
625,1100,62,542
626,1101,11,543
627,1102,11,544
628,1103,11,545
629,1104,11,546
630,1105,11,547
631,1110,7,549
632,1111,16,550
633,1112,1,551
634,1113,39,552
635,1117,39,31
636,1119,11,556
637,1120,80,474
638,1121,11,105
639,1122,11,116
640,1123,11,230
641,1124,11,258
642,1125,11,291
643,1126,11,365
644,1127,11,456
645,1128,11,464
646,1129,11,481
647,1130,11,485
648,1136,11,558
649,1137,11,559
650,1140,80,544
651,1141,80,545
652,1142,80,546
653,1143,80,547
654,1144,80,559
655,1145,4,560
656,1146,51,561
657,1147,47,562
658,1149,39,564
659,1150,39,565
660,1154,48,569
661,1156,68,570
662,1157,80,485
663,1158,11,571
664,1159,11,572
665,1160,47,573
666,1162,17,575
667,1164,82,577
668,1166,18,74
669,1167,9,232
670,1168,23,567
671,1169,79,578
672,1172,11,579
673,1173,39,568
674,1175,11,580
675,1180,59,210
676,1181,20,581
677,1183,39,582
678,1184,33,583
679,1185,18,584
680,1186,51,585
681,1187,51,586
682,1188,10,587
683,1202,68,50
684,1204,40,588
685,1205,33,589
686,1206,3,590
687,1207,28,591
688,1208,25,3
689,1211,28,553
690,1212,37,593
691,1213,55,593
692,1214,20,594
693,1215,4,595
694,1216,40,197
695,1217,40,192
696,1218,40,199
697,1219,40,278
698,1220,40,596
699,1221,40,597
700,1222,40,598
701,1223,40,599
702,1224,40,600
703,1225,40,601
704,1226,16,192
705,1227,16,197
706,1228,16,278
707,1229,16,596
708,1230,16,597
709,1231,16,598
710,1232,16,599
711,1233,16,600
712,1234,16,601
713,1237,12,602
714,1240,19,557
715,1241,19,604
716,1290,43,470
717,1291,30,651
718,1292,51,652
719,1293,39,655
720,1294,49,521
721,1295,23,661
722,1297,62,666
723,1298,82,667
724,1299,30,668
725,1300,30,669
726,1301,17,670
727,1302,17,671
728,1304,39,673
729,1307,43,674
730,1308,109,485
731,1309,109,54
732,1310,109,55
733,1311,109,56
734,1312,109,82
735,1313,109,119
736,1314,109,230
737,1315,109,258
738,1316,109,291
739,1317,109,365
740,1318,109,456
741,1319,109,457
742,1320,109,458
743,1321,109,464
744,1323,109,481
745,1324,109,544
746,1325,109,545
747,1326,109,546
748,1327,109,547
749,1328,109,556
750,1329,109,559
751,1330,109,563
752,1331,109,565
753,1332,109,579
754,1333,109,580
755,1334,109,447
756,1335,109,593
757,1337,23,316
758,1338,12,676
759,1339,17,677
760,1342,47,678
761,1343,10,679
762,1345,9,680
763,1346,9,681
764,1347,9,682
765,1348,9,683
766,1354,111,50
767,1355,111,52
768,1356,111,84
769,1357,111,131
770,1358,111,157
771,1359,111,521
772,1360,111,540
773,1361,111,557
774,1362,111,565
775,1363,111,582
776,1364,111,655
777,1365,111,673
778,1544,43,53
779,1545,53,78
780,1546,53,79
781,1547,53,106
782,1548,58,211
783,1549,58,213
784,1551,9,284
785,1552,9,285
786,1553,33,311
787,1554,28,322
788,1558,12,609
789,1559,28,610
790,1560,33,611
791,1562,38,613
792,1563,51,614
793,1567,26,618
794,1568,9,619
795,1570,7,621
796,1572,12,623
797,1574,12,625
798,1576,26,627
799,1577,17,628
800,1578,21,629
801,1579,26,630
802,1580,17,631
803,1581,23,632
804,1582,25,633
805,1583,38,634
806,1585,17,636
807,1586,26,637
808,1587,28,638
809,1588,12,639
810,1589,26,640
811,1590,4,641
812,1591,9,642
813,1592,28,643
814,1593,28,644
815,1595,28,646
816,1596,12,647
817,1597,28,648
818,1598,37,649
819,1600,17,654
820,1606,3,611
821,1612,40,684
822,1613,30,685
823,1614,40,686
824,1616,40,688
825,1617,9,689
826,1618,99,690
827,1619,99,691
828,1620,49,692
829,1621,7,693
830,1623,39,695
831,1624,105,696
832,1625,10,697
833,1626,7,698
834,1627,2,699
835,1629,110,672
836,1630,62,700
837,1633,49,702
838,1634,43,703
839,1636,28,616
840,1638,62,706
841,1639,77,707
842,1642,115,497
843,1643,115,498
844,1644,115,499
845,1645,115,500
846,1646,105,687
847,1647,37,708
848,1650,12,510
849,1657,62,711
850,1658,11,50
851,1659,11,52
852,1660,11,75
853,1661,11,84
854,1662,11,157
855,1663,11,521
856,1664,11,540
857,1665,11,565
858,1666,11,582
859,1667,11,655
860,1668,11,673
861,1669,11,695
862,1670,11,702
863,1671,11,703
864,1672,12,712
865,1673,12,713
866,1674,81,432
867,1675,50,714
868,1676,2,715
869,1677,93,716
870,1678,11,717
871,1679,4,718
872,1680,51,719
873,1681,4,720
874,1683,9,722
875,1684,99,723
876,1689,80,137
877,1690,43,725
878,1693,30,727
879,1695,28,729
880,1698,2,730
881,1699,55,563
882,1700,26,563
883,1701,55,730
884,1702,62,731
885,1703,25,137
886,1704,20,732
887,1705,30,675
888,1707,53,733
889,1708,30,734
890,1710,99,735
891,1712,43,736
892,1714,11,725
893,1715,23,737
894,1716,116,738
895,1717,124,608
896,1718,40,740
897,1720,40,742
898,1723,62,745
899,1724,62,746
900,1726,40,748
901,1727,40,749
902,1728,40,750
903,1729,40,751
904,1733,53,615
905,1735,124,757
906,1741,105,761
