rownames,axe1_analytical_section_permission_id,user_id,entity_id
907,1742,12,762
908,1743,39,763
909,1744,43,764
910,1745,84,765
911,1746,16,684
912,1747,16,512
913,1748,16,740
914,1749,16,742
915,1750,16,748
916,1751,16,749
917,1752,16,750
918,1753,16,751
919,1754,28,766
920,1756,30,767
921,1757,112,768
922,1758,39,769
923,1760,93,574
924,1776,43,770
925,1779,116,496
926,1781,17,650
927,1782,23,772
928,1786,21,776
929,1788,112,778
930,1789,2,779
931,1790,25,780
932,1795,126,771
933,1796,10,784
934,1797,99,785
935,1798,49,786
936,1799,26,617
937,1800,9,787
938,1801,11,788
939,1803,12,790
940,1804,93,791
941,1805,3,774
942,1807,26,792
943,1812,47,793
944,1817,39,796
945,1818,39,797
946,1819,39,798
947,1822,39,801
948,1824,24,803
949,1825,4,804
950,1827,37,806
951,1828,55,806
952,1835,43,807
953,1836,84,808
954,1837,116,809
955,1838,40,810
956,1841,99,812
957,1842,79,813
958,1844,138,815
959,1846,112,817
960,1847,30,818
961,1848,12,819
962,1849,25,789
963,1850,51,820
964,1851,99,821
965,1853,9,822
966,1854,9,823
967,1855,9,824
968,1856,9,825
969,1857,9,826
970,1858,23,827
971,1859,116,828
972,1860,36,829
973,1861,25,181
974,1862,11,181
975,1864,56,736
976,1865,56,798
977,1875,28,832
978,1876,84,833
979,1877,84,834
980,1878,10,835
981,1882,141,802
982,1885,141,816
983,1889,26,838
984,1890,50,839
985,1891,110,840
986,1892,36,622
987,1895,84,659
988,1897,50,709
989,1898,23,842
990,1899,141,843
991,1901,37,844
992,1902,37,845
993,1903,37,846
994,1904,55,844
995,1905,55,845
996,1906,55,846
997,1907,3,847
998,1908,23,848
999,1909,23,849
1000,1912,79,795
1001,1913,18,119
1002,1914,79,721
1003,1915,141,850
1004,1916,33,851
1005,1917,40,852
1006,1918,11,853
1007,1919,9,854
1008,1920,9,855
1009,1921,39,856
1010,1922,40,857
1011,1923,40,858
1012,1924,40,859
1013,1926,40,861
1014,1927,40,862
1015,1928,40,863
1016,1929,40,864
1017,1930,40,865
1018,1931,40,866
1019,1932,40,867
1020,1933,30,782
1021,1934,30,781
1022,1935,84,868
1023,1936,3,869
1024,1937,138,870
1025,1938,138,871
1026,1939,138,872
1027,1940,26,873
1028,1941,110,874
1029,1942,25,875
1030,1943,11,876
1031,1945,11,878
1032,1946,39,879
1033,1948,13,880
1034,1949,48,881
1035,1950,17,882
1036,1953,99,885
1037,1954,99,886
1038,1961,11,892
1039,1964,11,895
1040,1967,10,760
1041,1969,138,897
1042,1970,62,898
1043,1971,84,899
1044,1974,135,830
1045,1975,135,836
1046,1976,84,901
1047,1977,51,902
1048,1979,48,904
1049,1982,40,907
1050,1983,56,879
1051,1984,56,786
1052,1987,30,910
1053,1990,148,913
1054,1991,148,914
1055,1993,9,916
1056,1994,9,917
1057,1995,13,918
1058,1996,43,919
1059,1997,56,685
1060,1998,116,920
1061,1999,43,921
1062,2000,142,759
1063,2001,30,922
1064,2003,152,50
1065,2004,152,52
1066,2005,152,84
1067,2006,152,131
1068,2009,152,702
1069,2010,152,726
1070,2011,152,736
1071,2012,152,780
1072,2016,152,801
1073,2019,152,879
1074,2020,23,924
1075,2023,84,926
1076,2024,141,927
1077,2025,138,928
1078,2026,148,929
1079,2028,39,930
1080,2030,23,933
1081,2031,10,934
1082,2033,43,936
1083,2034,33,937
1084,2035,80,938
1085,2037,138,939
1086,2039,138,940
1087,2040,43,941
1088,2043,38,268
1089,2045,148,944
1090,2047,18,943
1091,2049,47,837
1092,2050,33,724
1093,2051,20,811
1094,2052,33,831
1095,2053,10,923
1096,2054,30,931
1097,2055,3,945
1098,2056,37,946
1099,2057,37,947
1100,2058,55,947
1101,2059,84,948
1102,2060,153,728
1103,2061,40,949
1104,2062,40,950
1105,2063,40,951
1106,2064,40,952
1107,2065,40,953
1108,2066,40,954
1109,2067,40,955
1110,2068,40,956
1111,2069,40,957
1112,2070,40,958
1113,2073,84,635
1114,2075,36,624
1115,2078,39,908
1116,2079,11,49
1117,2082,43,962
1118,2085,10,965
1119,2086,149,966
1120,2087,138,967
1121,2089,24,969
1122,2090,138,970
1123,2091,43,971
1124,2092,116,972
1125,2093,43,726
1126,2094,30,973
1127,2095,11,780
1128,2096,39,974
1129,2097,39,975
1130,2098,2,976
1131,2099,138,977
1132,2101,47,24
1133,2102,4,24
1134,2103,30,645
1135,2104,47,645
1136,2105,30,978
1137,2108,39,979
1138,2109,30,980
1139,2113,152,973
1140,2114,50,983
1141,2115,26,984
1142,2116,26,985
1143,2118,20,986
1144,2119,20,987
1145,2120,20,988
1146,2121,20,989
1147,2122,149,49
1148,2123,149,876
1149,2125,25,895
1150,2126,149,457
1151,2127,43,878
1152,2128,149,50
1153,2129,149,84
1154,2130,149,131
1155,2131,149,447
1156,2132,149,593
1157,2133,149,702
1158,2134,149,730
1159,2135,149,780
1160,2136,149,846
1161,2137,149,976
1162,2138,55,976
1163,2139,55,962
1164,2142,89,783
1165,2143,21,911
1166,2144,21,912
1167,2145,43,805
1168,2146,112,884
1169,2147,3,990
1170,2149,47,992
1171,2156,152,964
1172,2158,43,995
1173,2159,53,996
1174,2160,55,943
1175,2161,20,997
1176,2162,149,938
1177,2163,80,998
1178,2165,149,998
1179,2167,10,999
1180,2168,116,1000
1181,2170,56,1000
1182,2171,39,1001
1183,2173,3,1002
1184,2174,112,1003
1185,2176,2,915
1186,2177,3,1004
1187,2178,149,962
1188,2179,149,964
1189,2181,84,773
1190,2183,152,975
1191,2185,152,1001
1192,2186,80,457
1193,2187,80,593
1194,2188,80,730
1195,2189,80,844
1196,2190,80,845
1197,2191,80,846
1198,2192,80,943
1199,2193,80,947
1200,2194,80,948
1201,2195,80,962
1202,2196,80,976
1203,2248,26,1006
1204,2249,81,1007
1205,2250,62,1008
1206,2251,38,1009
1207,2255,30,1005
1208,2277,30,1016
1209,2278,153,991
1210,2282,3,1019
1211,2284,149,947
1212,2285,13,1020
1213,2286,153,963
1214,2287,153,896
1215,2288,26,1021
1216,2289,168,773
1217,2290,168,1019
1218,2292,56,1015
1219,2293,28,891
1220,2297,169,1022
1221,2298,30,1023
1222,2299,138,1024
1223,2300,138,1025
1224,2301,30,968
1225,2305,167,739
1226,2307,26,1028
1227,2308,26,1029
1228,2312,169,1030
1229,2318,151,1034
1230,2319,151,1010
1231,2320,55,1021
1232,2323,80,1021
1233,2326,11,1035
1234,2329,43,1014
1235,2330,43,1015
1236,2333,20,1036
1237,2334,155,1037
1238,2348,3,1042
1239,2349,114,1042
1240,2350,169,1043
1241,2351,48,1044
1242,2354,84,660
1243,2355,84,1047
1244,2356,30,1048
1245,2359,155,1051
1246,2362,168,1054
1247,2365,169,1057
1248,2366,40,1058
1249,2370,39,1060
1250,2371,30,1061
1251,2372,21,1062
1252,2373,20,1063
1253,2376,60,
1254,2377,62,1066
1255,2378,170,1067
1256,2379,166,1068
1257,2380,141,1069
1258,2381,116,1070
1259,2382,39,1071
1260,2385,172,535
1261,2387,172,1041
1262,2388,28,1074
1263,2391,3,1075
1264,2392,28,982
1265,2394,28,656
1266,2396,138,1076
1267,2401,62,1078
1268,2402,11,1079
1269,2403,40,1080
1270,2405,89,1082
1271,2406,148,1083
1272,2408,138,1085
1273,2409,166,1086
1274,2411,142,1088
1275,2412,20,1089
1276,2413,148,1090
1277,2416,11,1093
1278,2417,11,1094
1279,2421,155,1096
1280,2423,11,1097
1281,2444,30,1052
1282,2445,30,1098
1283,2446,30,1099
1284,2447,39,1100
1285,2449,50,1102
1286,2450,37,1103
1287,2451,43,1104
1288,2452,43,1105
1289,2453,43,1106
1290,2455,141,1108
1291,2458,141,1111
1292,2459,28,1112
1293,2462,80,1115
1294,2477,112,1117
1295,2478,26,1118
1296,2479,26,1119
1297,2480,26,1120
1298,2482,55,1103
1299,2501,26,1121
1300,2502,26,1122
1301,2503,26,1123
1302,2528,108,
1303,2531,30,1126
1304,2532,59,1127
1305,2533,23,1031
1306,2534,28,1129
1307,2537,153,1091
1308,2538,50,1131
1309,2539,28,1056
1310,2542,40,1133
1311,2543,40,1134
1312,2544,40,1135
1313,2545,40,1136
1314,2546,40,1137
1315,2547,40,1138
1316,2549,148,1139
1317,2550,23,1140
1318,2551,55,1122
1319,2561,166,1141
1320,2562,49,1142
1321,2564,2,1144
1322,2567,89,1147
1323,2568,164,1093
1324,2586,18,1149
1325,2589,153,1148
1326,2590,43,1143
1327,2592,130,
1328,2594,177,1070
1329,2598,43,1150
1330,2601,178,50
1331,2602,178,84
1332,2603,178,131
1333,2604,178,521
1334,2605,178,702
1335,2606,178,726
1336,2607,178,769
1337,2608,178,780
1338,2609,178,786
1339,2610,178,796
1340,2611,178,797
1341,2612,178,801
1342,2613,178,856
1343,2614,178,877
1344,2615,178,964
1345,2616,178,973
1346,2617,178,975
1347,2618,178,1000
1348,2619,178,1001
1349,2620,152,1143
1350,2621,152,1150
1351,2622,40,1151
1352,2627,152,1130
1353,2628,152,1096
1354,2629,152,1051
1355,2630,178,1130
1356,2632,141,1153
1357,2633,53,1154
1358,2634,53,1155
1359,2635,53,1156
1360,2637,45,1157
1361,2683,2,1130
1362,2684,43,1158
1363,2686,43,1159
1364,2688,43,1160
1365,2690,43,1161
1366,2692,49,1162
1367,2694,43,1163
1368,2701,170,1164
1369,2702,20,1165
1370,2704,28,1165
1371,2705,163,1166
1372,2706,43,694
1373,2708,43,964
1374,2709,43,1095
1375,2711,43,1101
1376,2713,179,1072
1377,2714,180,1051
1378,2715,89,1167
1379,2717,170,1168
1380,2718,105,1169
1381,2719,28,1170
1382,2720,172,1072
1383,2721,181,739
1384,2724,62,1172
1385,2726,59,328
1386,2727,59,327
1387,2728,59,606
1388,2729,59,893
1389,2731,59,607
1390,2732,59,1173
1391,2733,59,326
1392,2735,24,894
1393,2736,163,1113
1394,2737,24,1113
1395,2774,52,1145
1396,2776,24,1010
1397,2780,24,963
1398,2781,151,1064
1399,2782,24,1064
1400,2783,24,1091
1401,2785,24,1109
1402,2786,33,1110
1403,2787,24,1110
1404,2788,33,1109
1405,2790,181,46
1406,2791,97,
1407,2792,104,
1408,2793,175,1021
1409,2794,175,1028
1410,2795,175,1029
1411,2796,175,1118
1412,2797,175,1119
1413,2798,175,1120
1414,2799,175,1121
1415,2800,175,1122
1416,2801,175,1123
1417,2802,175,1053
1418,2805,170,942
1419,2808,160,
1420,2809,59,329
1421,2810,59,1031
1422,2812,152,1097
1423,2816,33,1175
1424,2817,152,1093
1425,2821,154,1133
1426,2822,154,1134
1427,2823,154,1136
1428,2824,154,1137
1429,2825,154,1151
1430,2826,152,572
1431,2827,178,572
1432,2828,178,1093
1433,2829,178,1097
1434,2830,56,1051
1435,2831,56,1150
1436,2832,152,1162
1437,2833,178,1162
1438,2849,183,943
1439,2850,183,1149
1440,2851,56,1096
1441,2865,52,1176
1442,2883,43,1178
1443,2888,140,50
1444,2889,140,52
1445,2891,140,572
1446,2892,140,1097
1447,2897,140,1178
1448,2903,140,875
1449,2905,140,51
1450,2906,140,56
1451,2907,140,633
1452,2908,140,726
1453,2909,140,730
1454,2910,140,736
1455,2911,140,976
1456,2912,140,1014
1457,2913,140,1051
1458,2914,140,1093
1459,2915,140,1094
1460,2916,140,1101
1461,2918,140,1142
1462,2919,140,1143
1463,2920,140,1144
1464,2921,140,1149
1465,2924,140,1130
1466,2927,184,1179
1467,2929,57,212
1468,2930,57,755
1469,2989,166,1180
1470,2991,166,1181
1471,2993,84,1182
1472,2995,20,1183
1473,2997,20,1184
1474,2999,48,1185
1475,3007,20,1186
1476,3056,40,1187
1477,3095,9,1188
1478,3097,9,1189
1479,3113,105,1190
1480,3123,152,1178
1481,3125,140,943
1482,3126,140,947
1483,3127,140,962
1484,3128,140,964
1485,3129,140,1103
1486,3131,20,1191
1487,3135,142,1192
1488,3137,170,1193
1489,3141,3,1195
1490,3143,28,1196
1491,3246,112,1199
1492,3248,21,1200
1493,3250,177,1201
1494,3260,140,535
1495,3261,140,593
1496,3263,140,844
1497,3264,140,845
1498,3265,140,846
1499,3266,140,878
1500,3267,140,1104
1501,3268,140,1105
1502,3270,152,1161
1503,3271,178,1161
1504,3272,178,1178
1505,3273,140,1161
1506,3277,37,1202
1507,3279,181,1203
1508,3301,140,1150
1509,3305,140,1096
1510,3307,56,1161
1511,3308,2,1161
1512,3312,140,1163
1513,3313,140,1162
1514,3314,56,1104
1515,3316,105,1204
1516,3320,89,1205
1517,3322,105,1206
1518,3333,166,1208
1519,3335,166,1209
1520,3337,88,1210
1521,3341,181,1211
1522,3344,40,1038
1523,3345,40,1046
1524,3346,40,1073
1525,3347,40,1124
1526,3351,194,210
1527,3352,194,213
1528,3353,194,233
1529,3355,194,317
1530,3356,194,318
1531,3357,194,326
1532,3358,194,327
1533,3359,194,328
1534,3360,194,329
1535,3361,194,497
1536,3362,194,498
1537,3363,194,499
1538,3364,194,500
1539,3366,194,606
1540,3367,194,607
1541,3368,194,608
1542,3370,194,756
1543,3371,194,757
1544,3372,194,758
1545,3373,194,893
1546,3374,194,1031
1547,3375,194,1127
1548,3376,194,1128
1549,3377,194,1132
1550,3378,194,1173
1551,3379,194,1174
1552,3380,194,1177
1553,3381,89,1212
1554,3382,176,
1555,3383,28,1213
1556,3416,194,45
1557,3423,194,212
1558,3424,194,755
1559,3426,194,48
1560,3430,39,1214
1561,3432,152,1214
1562,3433,140,1214
1563,3439,62,1215
1564,3482,194,37
1565,3483,194,38
1566,3484,194,39
1567,3485,194,40
1568,3486,194,41
1569,3880,194,462
1570,3961,194,548
1571,3982,194,569
1572,4621,40,1216
1573,4622,181,45
1574,4628,140,966
1575,4630,166,1217
1576,4633,201,
1577,4634,33,1219
1578,4635,20,1220
1579,4636,11,1221
1580,4637,166,1222
1581,4640,62,1223
1582,4642,48,1224
1583,4643,112,1225
1584,4644,168,1226
1585,4657,194,1227
1586,4664,33,1077
1587,4665,33,1092
1588,4666,33,1198
1589,4667,33,1197
1590,4669,142,528
1591,4670,142,800
1592,4671,141,1228
1593,4672,141,1229
1594,4691,33,775
1595,4701,177,1230
1596,4703,153,1231
1597,4705,203,50
1598,4706,203,964
1599,4707,203,1093
1600,4708,203,1097
1601,4709,203,1130
1602,4710,203,1150
1603,4711,203,1161
1604,4712,18,1101
1605,4717,52,1218
1606,4718,52,1207
1607,4721,194,1236
1608,4722,194,1237
1609,4723,105,1238
1610,4724,21,1017
1611,4725,21,1055
1612,4726,53,1239
1613,4727,110,1240
1614,4728,167,1211
1615,4729,206,457
1616,4737,173,
1617,4738,194,1233
1618,4739,194,1239
1619,4750,194,528
1620,4753,177,1171
1621,4783,194,1211
1622,4784,194,1235
1623,4815,19,1241
1624,4829,161,50
1625,4830,161,52
1626,4831,161,726
1627,4832,161,1093
1628,4834,165,
1629,4835,166,1059
1630,4836,178,52
1631,4837,178,1051
1632,4838,178,1096
1633,4839,203,1142
1634,4840,203,1162
1635,4841,20,1107
1636,4842,20,1049
1637,4843,178,736
1638,4844,178,1142
1639,4845,178,1214
1640,4846,178,1217
1641,4847,89,1116
1642,4848,84,900
1643,4849,30,1125
1644,4850,52,1087
1645,4851,52,909
1646,4852,43,1242
1647,4854,178,1242
1648,4855,56,1242
1649,4856,30,1243
1650,4857,177,1244
1651,4860,21,1245
1652,4861,185,1245
1653,4862,128,1246
1654,4863,185,1246
1655,4864,185,314
1656,4865,185,939
1657,4866,185,940
1658,4867,185,1076
1659,4868,185,313
1660,4869,185,1223
1661,4870,185,311
1662,4871,185,1225
1663,4872,33,1247
1664,4873,185,1247
1665,4874,33,1248
1666,4876,185,1248
1667,4877,33,1194
1668,4878,185,1194
1669,4883,40,1249
1670,4884,40,1250
1671,4885,40,1251
1672,4886,80,1252
1673,4887,161,1252
1674,4888,185,1010
1675,4889,33,1253
1676,4890,52,1254
