rownames,contribution_id,last_import_on,last_export_on,is_finished,session_id,user_id,responsible_id
890,995,2018-02-21 ,2018-02-21 ,1,37,38,33
891,996,2018-02-27 ,2018-02-26 ,1,37,39,43
892,997,,,0,37,43,19
893,998,2018-02-28 ,2018-02-27 ,1,37,49,43
894,999,2018-03-01 ,2018-06-26 ,1,37,52,33
895,1000,2018-03-02 ,2018-03-02 ,1,37,53,19
896,1001,,2018-11-12 ,0,37,80,19
897,1002,2018-02-28 ,2018-02-26 ,1,37,4,43
898,1003,2018-02-27 ,2018-02-27 ,1,37,99,33
899,1004,,2018-03-05 ,0,37,12,33
900,1005,2018-02-27 ,2018-10-24 ,1,37,62,33
901,1006,2018-03-02 ,2018-02-28 ,1,37,28,33
902,1007,2018-03-02 ,2018-03-02 ,1,37,51,33
903,1008,2018-03-05 ,2018-03-07 ,1,37,10,33
904,1009,,2018-10-23 ,0,37,104,19
905,1010,2018-03-01 ,2018-03-26 ,1,37,40,33
906,1011,,2018-11-06 ,0,37,59,
907,1012,2018-03-06 ,2018-05-24 ,1,37,110,33
908,1013,2018-03-05 ,2018-05-02 ,1,37,30,33
909,1014,2018-03-02 ,2018-02-27 ,1,37,105,33
910,1016,2018-02-27 ,2018-02-27 ,1,37,25,43
911,1017,2018-03-05 ,2018-03-05 ,1,37,89,43
912,1018,2018-03-02 ,2018-02-26 ,1,37,124,104
913,1019,2018-03-02 ,2018-05-31 ,1,37,57,104
914,1020,,,0,37,126,104
915,1021,2018-02-21 ,2018-05-25 ,1,37,112,33
916,1022,2018-03-02 ,2018-02-26 ,1,37,93,33
917,1023,2018-02-23 ,2018-02-23 ,1,37,26,33
918,1024,2018-03-02 ,2018-04-09 ,1,37,3,33
919,1025,2018-02-18 ,2018-04-30 ,1,37,56,111
920,1026,2018-03-02 ,2018-03-02 ,1,37,13,33
921,1027,2018-02-28 ,2018-05-01 ,1,37,140,60
922,1028,2018-03-02 ,2018-02-26 ,1,37,36,33
923,1029,2018-03-01 ,2018-03-01 ,1,37,141,33
924,1030,2018-03-05 ,2018-03-05 ,1,37,116,33
925,1031,2018-03-02 ,2018-03-02 ,1,37,142,33
926,1032,2018-03-05 ,2018-06-04 ,1,37,84,33
927,1033,,2018-06-11 ,0,37,138,33
928,1034,2018-03-01 ,2018-03-01 ,1,37,135,43
929,1035,2018-03-08 ,2018-04-23 ,1,37,148,33
930,1036,,2018-03-26 ,0,38,60,
931,1037,2018-06-14 ,2019-06-07 ,0,39,60,
932,1038,2018-06-05 ,2018-06-05 ,1,39,2,43
933,1039,,2018-06-04 ,0,39,63,104
934,1040,2018-06-04 ,2018-06-04 ,1,39,79,43
935,1041,2018-06-06 ,2018-08-19 ,1,39,9,43
936,1042,2018-06-06 ,2018-06-05 ,1,39,11,43
937,1043,2018-05-14 ,2018-10-29 ,1,39,55,80
938,1044,2018-06-06 ,2018-06-06 ,1,39,18,43
939,1045,2018-06-05 ,2018-06-05 ,1,39,21,33
940,1046,,2018-04-10 ,0,39,19,
941,1047,2018-06-05 ,2018-06-05 ,1,39,23,33
942,1048,2018-06-05 ,2018-05-29 ,1,39,24,43
943,1049,,,0,39,33,19
944,1050,2018-05-31 ,2018-05-25 ,1,39,37,43
945,1051,2018-05-31 ,2018-05-31 ,1,39,38,33
946,1052,2018-06-04 ,2018-05-31 ,1,39,39,43
947,1053,,,0,39,43,19
948,1054,2018-06-04 ,2018-06-04 ,1,39,49,43
949,1055,2018-06-04 ,2018-06-26 ,1,39,52,33
950,1056,2018-06-05 ,2018-06-05 ,1,39,53,19
951,1057,2018-05-16 ,2018-11-12 ,1,39,80,19
952,1058,2018-06-05 ,2018-06-04 ,1,39,4,43
953,1059,2018-06-05 ,2018-06-05 ,1,39,99,33
954,1060,,,0,39,12,33
955,1061,2018-05-15 ,2018-05-15 ,1,39,62,33
956,1062,2018-06-05 ,2018-07-26 ,1,39,28,33
957,1063,2018-06-05 ,2018-06-05 ,1,39,51,33
958,1064,2018-05-17 ,2018-05-24 ,1,39,10,33
959,1065,,2018-10-23 ,0,39,104,19
960,1066,2018-05-29 ,2018-05-29 ,1,39,40,33
961,1068,2018-06-04 ,2018-06-27 ,1,39,110,33
962,1069,2018-05-25 ,2018-05-30 ,1,39,30,33
963,1070,2018-06-01 ,2018-06-01 ,1,39,105,33
964,1071,2018-06-02 ,2019-02-05 ,1,39,25,43
965,1072,2018-06-06 ,2018-07-02 ,1,39,89,43
966,1073,2018-06-01 ,2018-05-31 ,1,39,124,104
967,1074,2018-05-31 ,2018-05-31 ,1,39,57,104
968,1075,,,0,39,126,104
969,1076,2018-05-25 ,2018-06-04 ,1,39,112,33
970,1077,2018-06-01 ,2018-06-01 ,1,39,93,33
971,1078,2018-06-04 ,2018-05-31 ,1,39,26,33
972,1079,2018-06-06 ,2018-06-06 ,1,39,3,33
973,1080,2018-06-06 ,2018-11-06 ,1,39,56,111
974,1081,2018-05-16 ,2018-10-22 ,1,39,13,33
975,1082,2018-06-04 ,2019-01-15 ,1,39,140,60
976,1083,2018-05-14 ,2018-05-14 ,1,39,36,33
977,1084,2018-06-04 ,2018-06-04 ,1,39,141,33
978,1085,2018-06-04 ,2018-06-04 ,1,39,116,33
979,1086,2018-06-08 ,2019-02-05 ,1,39,142,33
980,1087,2018-06-05 ,2018-06-04 ,1,39,84,33
981,1088,2018-06-06 ,2018-06-11 ,1,39,138,33
982,1090,2018-06-04 ,2018-10-11 ,1,39,148,33
983,1091,,2018-11-12 ,0,39,152,60
984,1092,,,0,37,152,60
985,1093,,2018-11-15 ,0,35,152,60
986,1094,2018-06-08 ,2018-06-08 ,1,39,48,33
987,1095,2018-11-13 ,2019-08-26 ,0,41,60,
988,1096,2018-10-26 ,2019-11-05 ,1,41,2,43
989,1097,2018-11-05 ,2021-09-09 ,1,41,63,104
990,1098,2018-11-05 ,2018-11-05 ,1,41,79,43
991,1099,2018-11-02 ,2018-11-02 ,1,41,9,43
992,1100,2018-10-30 ,2020-03-24 ,1,41,11,43
993,1101,2018-10-24 ,2021-08-25 ,1,41,55,80
994,1102,2018-11-05 ,2018-12-03 ,1,41,18,43
995,1103,2018-10-31 ,2018-10-31 ,1,41,21,33
996,1104,2018-11-05 ,2021-03-08 ,0,41,19,
997,1105,2018-11-02 ,2018-10-16 ,1,41,23,33
998,1106,2018-11-04 ,2018-11-02 ,1,41,24,43
999,1107,,,0,41,33,19
1000,1108,2018-10-26 ,2018-10-26 ,1,41,37,43
1001,1109,2018-10-22 ,2021-08-31 ,1,41,38,33
1002,1110,2018-11-15 ,2018-11-15 ,1,41,39,43
1003,1111,,,0,41,43,19
1004,1112,2018-10-30 ,2018-11-02 ,1,41,49,43
1005,1113,2018-11-05 ,2018-11-08 ,1,41,52,33
1006,1114,2018-11-03 ,2018-11-06 ,1,41,53,19
1007,1115,2018-11-05 ,2018-11-12 ,1,41,80,19
1008,1116,2018-10-31 ,2018-10-26 ,1,41,4,43
1009,1118,,,0,41,12,33
1010,1119,2018-10-24 ,2022-12-22 ,1,41,62,33
1011,1120,2018-11-02 ,2019-06-03 ,1,41,28,33
1012,1122,2018-10-24 ,2018-10-24 ,1,41,10,33
1013,1123,,2019-06-11 ,0,41,104,19
1014,1124,2018-10-31 ,2018-10-31 ,1,41,40,33
1015,1125,2018-11-02 ,2020-12-20 ,1,41,110,33
1016,1126,2018-10-19 ,2018-10-24 ,1,41,30,33
1017,1127,2018-10-27 ,2018-10-29 ,1,41,105,33
1018,1128,2018-10-26 ,2023-06-15 ,1,41,25,43
1019,1129,2018-11-02 ,2019-12-17 ,1,41,89,43
1020,1130,2018-10-29 ,2018-10-29 ,1,41,124,104
1021,1131,2018-11-02 ,2019-10-30 ,1,41,57,104
1022,1133,2018-11-05 ,2019-03-19 ,1,41,112,33
1023,1134,2018-11-02 ,2018-11-02 ,1,41,93,33
1024,1135,2018-11-02 ,2018-10-02 ,1,41,26,33
1025,1136,2018-11-05 ,2019-06-03 ,1,41,3,33
1026,1137,2018-10-25 ,2020-09-02 ,1,41,56,111
1027,1138,2018-10-22 ,2018-10-24 ,1,41,13,33
1028,1139,2018-11-09 ,2019-09-20 ,1,41,140,60
1029,1140,2018-10-18 ,2018-10-16 ,1,41,36,33
1030,1141,2018-11-04 ,2018-11-12 ,1,41,141,33
1031,1142,2018-11-05 ,2018-11-05 ,1,41,116,33
1032,1143,2018-11-02 ,2022-07-06 ,1,41,142,33
1033,1144,2018-11-06 ,2018-11-06 ,1,41,84,33
1034,1145,2018-10-26 ,2018-11-13 ,1,41,138,33
1035,1146,2018-11-02 ,2019-06-03 ,1,41,148,33
1036,1147,,2019-04-04 ,0,41,152,60
1037,1148,2018-11-05 ,2018-11-05 ,1,41,48,33
1038,1149,2018-11-26 ,2019-06-07 ,0,42,60,
1039,1150,2018-11-07 ,2018-11-07 ,1,42,2,43
1040,1151,2018-11-05 ,2018-11-05 ,1,42,63,104
1041,1152,2018-11-05 ,2018-11-14 ,1,42,79,43
1042,1153,2018-11-02 ,2019-03-01 ,1,42,9,43
1043,1154,2018-10-30 ,2018-12-20 ,1,42,11,43
1044,1155,2018-10-24 ,2021-02-25 ,1,42,55,80
1045,1156,2018-11-09 ,2018-11-09 ,1,42,18,43
1046,1157,2018-10-31 ,2018-10-31 ,1,42,21,33
1047,1158,,,0,42,19,
1048,1159,2018-11-05 ,2018-11-02 ,1,42,23,33
1049,1160,2018-11-04 ,2019-06-03 ,1,42,24,43
1050,1161,,,0,42,33,19
1051,1162,2018-11-01 ,2020-01-13 ,1,42,37,43
1052,1163,2018-10-29 ,2018-10-23 ,1,42,38,33
1053,1164,2018-11-15 ,2018-11-15 ,1,42,39,43
1054,1165,,2019-11-15 ,0,42,43,19
1055,1166,2018-11-02 ,2019-02-08 ,1,42,49,43
1056,1167,2018-11-05 ,2018-11-05 ,1,42,52,33
1057,1168,2018-11-06 ,2018-11-28 ,1,42,53,19
1058,1169,2018-11-05 ,2018-11-12 ,1,42,80,19
1059,1170,2018-10-31 ,2018-10-31 ,1,42,4,43
1060,1173,2018-11-05 ,2018-11-05 ,1,42,62,33
1061,1174,2018-11-03 ,2018-11-02 ,1,42,28,33
1062,1176,2018-11-05 ,2018-11-05 ,1,42,10,33
1063,1177,,2019-06-11 ,0,42,104,19
1064,1178,2018-10-31 ,2018-11-08 ,1,42,40,33
1065,1179,2018-11-02 ,2019-08-20 ,1,42,110,33
1066,1180,2018-10-24 ,2018-10-24 ,1,42,30,33
1067,1181,2018-10-29 ,2020-08-27 ,1,42,105,33
1068,1182,2018-10-26 ,2019-01-22 ,1,42,25,43
1069,1183,2018-11-02 ,2023-12-12 ,1,42,89,43
1070,1184,2018-10-29 ,2018-10-29 ,1,42,124,104
1071,1185,2018-11-02 ,2019-03-05 ,1,42,57,104
1072,1187,2018-11-05 ,2019-05-06 ,1,42,112,43
1073,1188,2018-11-02 ,2018-11-02 ,1,42,93,33
1074,1189,2018-11-05 ,2018-11-05 ,1,42,26,33
1075,1190,2018-11-05 ,2018-11-05 ,1,42,3,33
1076,1191,2018-11-08 ,2020-08-27 ,1,42,56,111
1077,1192,,2018-11-09 ,0,42,13,33
1078,1193,2018-11-09 ,2019-09-10 ,1,42,140,60
1079,1195,2018-11-05 ,2020-04-21 ,1,42,141,33
1080,1196,2018-11-05 ,2018-11-05 ,1,42,116,33
1081,1197,2018-11-08 ,2021-06-17 ,1,42,142,33
1082,1198,2018-11-06 ,2018-11-06 ,1,42,84,33
1083,1199,2018-10-26 ,2018-11-13 ,1,42,138,33
1084,1200,2018-11-02 ,2018-11-02 ,1,42,148,33
1085,1201,2018-11-12 ,2019-02-27 ,1,42,152,60
1086,1202,2018-11-05 ,2018-11-05 ,1,42,48,33
1087,1203,2018-10-30 ,2018-10-30 ,1,42,47,33
1088,1204,2018-10-30 ,2018-10-30 ,1,41,47,33
1089,1205,2019-03-19 ,2019-09-16 ,0,43,60,
1090,1206,2019-02-28 ,2020-05-29 ,1,43,2,43
1091,1207,2019-03-04 ,2019-04-29 ,1,43,63,104
1092,1209,2019-03-06 ,2019-03-01 ,1,43,9,33
1093,1210,,2019-01-31 ,0,43,11,43
1094,1211,2019-03-11 ,2019-03-29 ,0,43,55,80
1095,1212,2019-02-22 ,2019-02-22 ,1,43,18,43
1096,1213,2019-03-05 ,2019-03-05 ,1,43,21,33
1097,1214,,,0,43,19,
1098,1215,2019-02-28 ,2019-02-28 ,1,43,23,33
1099,1216,2019-03-03 ,2019-03-01 ,1,43,24,33
1100,1217,,,0,43,33,19
1101,1218,2019-03-01 ,2019-02-26 ,1,43,37,43
1102,1219,2019-03-04 ,2019-03-04 ,1,43,38,33
1103,1220,2019-02-26 ,2019-02-26 ,1,43,39,43
1104,1221,,,0,43,43,19
1105,1222,2019-03-01 ,2019-05-07 ,1,43,49,43
1106,1223,2019-03-05 ,2019-03-05 ,1,43,52,33
1107,1224,2019-03-13 ,2019-03-13 ,1,43,53,19
1108,1225,,2020-06-23 ,0,43,80,19
1109,1227,2019-02-26 ,2019-02-26 ,1,43,62,33
1110,1228,2019-03-07 ,2019-03-07 ,1,43,28,33
1111,1229,2019-03-07 ,2019-03-07 ,1,43,10,33
1112,1230,,2019-04-17 ,0,43,104,19
1113,1231,2019-02-26 ,2020-03-09 ,1,43,40,33
1114,1232,2019-03-04 ,2019-09-03 ,1,43,110,33
1115,1233,2019-02-19 ,2019-02-19 ,1,43,30,33
1116,1235,2019-02-26 ,2019-03-05 ,1,43,25,43
1117,1236,2019-03-01 ,2019-03-01 ,1,43,89,43
1118,1237,,,0,43,124,104
1119,1238,2019-03-07 ,2019-03-07 ,1,43,57,104
1120,1239,2019-03-01 ,2019-05-06 ,1,43,112,33
1121,1240,2019-03-04 ,2019-03-04 ,1,43,93,33
1122,1241,2019-02-22 ,2019-02-20 ,1,43,26,33
1123,1242,2019-03-02 ,2021-04-12 ,1,43,3,33
1124,1243,2019-02-25 ,2020-08-26 ,1,43,56,152
1125,1244,,2019-02-26 ,0,43,13,43
1126,1245,2019-03-04 ,2019-09-10 ,1,43,140,152
1127,1246,2019-03-03 ,2019-03-20 ,1,43,141,33
1128,1247,2019-02-27 ,2019-02-27 ,1,43,116,43
1129,1248,2019-02-28 ,2019-04-10 ,1,43,142,33
1130,1249,2019-03-01 ,2022-05-11 ,1,43,84,33
1131,1250,2019-03-07 ,2019-05-23 ,1,43,138,33
1132,1251,2019-03-04 ,2019-03-04 ,1,43,148,33
1133,1252,2019-03-07 ,2019-09-04 ,1,43,152,60
1134,1254,2019-02-28 ,2019-02-28 ,1,43,47,33
1135,1255,2019-03-04 ,2019-04-04 ,1,43,149,43
1136,1256,,2019-04-23 ,0,41,149,43
1137,1257,2019-03-01 ,2021-07-01 ,1,43,50,33
1138,1258,,2021-05-05 ,0,43,20,33
1139,1259,2019-06-17 ,2019-09-16 ,0,44,60,
1140,1260,2019-05-31 ,2019-11-05 ,1,44,2,43
1141,1261,,2019-06-18 ,0,44,63,104
1142,1262,2019-06-04 ,2019-08-29 ,1,44,9,33
1143,1263,,,0,44,11,43
1144,1264,2019-06-03 ,2019-07-04 ,0,44,55,80
1145,1265,2019-05-28 ,2019-05-21 ,1,44,18,43
1146,1266,2019-06-04 ,2019-06-04 ,1,44,21,33
1147,1267,2019-06-07 ,2019-06-07 ,1,44,19,
1148,1268,2019-05-31 ,2019-05-31 ,1,44,23,33
1149,1269,2019-06-03 ,2019-06-02 ,1,44,24,33
1150,1270,2019-06-05 ,2019-06-05 ,1,44,33,19
1151,1271,2019-05-30 ,2019-05-30 ,1,44,37,43
1152,1272,2019-05-29 ,2019-05-29 ,1,44,38,33
1153,1273,2019-05-31 ,2019-06-18 ,1,44,39,43
1154,1274,,,0,44,43,19
1155,1275,2019-06-04 ,2019-06-04 ,1,44,49,43
1156,1276,2019-06-03 ,2019-06-03 ,1,44,52,33
1157,1277,2019-06-03 ,2019-06-03 ,1,44,53,19
1158,1278,,2019-08-22 ,0,44,80,19
1159,1279,2019-05-29 ,2019-05-29 ,1,44,62,33
1160,1280,2019-06-03 ,2019-06-03 ,1,44,28,33
1161,1281,2019-06-04 ,2019-06-04 ,1,44,10,33
1162,1282,2019-06-11 ,2019-06-11 ,1,44,104,19
1163,1283,2019-06-03 ,2019-10-14 ,1,44,40,33
1164,1284,2019-06-03 ,2020-05-31 ,1,44,110,33
1165,1285,2019-06-03 ,2019-06-03 ,1,44,30,33
1166,1286,2019-05-28 ,2019-09-20 ,1,44,25,43
1167,1287,2019-05-28 ,2019-05-28 ,1,44,89,43
1168,1288,,,0,44,124,104
1169,1289,2019-05-22 ,2019-08-29 ,1,44,57,104
1170,1290,2019-05-31 ,2019-08-09 ,1,44,112,33
1171,1291,2019-05-31 ,2019-05-31 ,1,44,93,33
1172,1292,2019-06-03 ,2019-06-03 ,1,44,26,33
1173,1293,2019-06-03 ,2019-06-03 ,1,44,3,33
1174,1294,2019-05-24 ,2019-06-25 ,1,44,56,152
1175,1295,2019-05-28 ,2019-05-28 ,1,44,13,43
1176,1296,2019-06-03 ,2019-07-01 ,1,44,140,152
1177,1297,2019-05-30 ,2019-05-28 ,1,44,141,33
1178,1298,2019-05-31 ,2019-05-31 ,1,44,116,43
1179,1299,2019-05-28 ,2019-06-18 ,1,44,142,33
1180,1300,2019-05-31 ,2023-06-14 ,1,44,84,33
1181,1301,2019-05-28 ,2019-05-23 ,1,44,138,33
1182,1302,2019-06-04 ,2019-06-04 ,1,44,148,33
1183,1303,2019-05-29 ,2019-11-04 ,1,44,152,60
1184,1304,2019-05-21 ,2019-05-21 ,1,44,47,33
1185,1305,2019-05-31 ,2019-05-28 ,1,44,149,43
1186,1306,2019-06-03 ,2019-06-03 ,1,44,50,33
1187,1307,2019-06-03 ,2019-06-04 ,1,44,20,33
1188,1308,,2019-06-11 ,0,44,161,43
1189,1309,2019-06-04 ,2019-06-04 ,1,44,81,33
1190,1310,2019-06-24 ,2019-09-17 ,0,45,60,
1191,1311,2019-10-24 ,2019-11-05 ,1,45,2,43
1192,1312,2019-10-30 ,2021-10-07 ,1,45,63,104
1193,1313,2019-10-27 ,2019-10-27 ,1,45,9,33
1194,1314,2019-10-23 ,2023-02-28 ,1,45,11,43
1195,1315,2019-10-20 ,2022-03-24 ,1,45,55,80
1196,1316,2019-10-27 ,2019-10-27 ,1,45,18,43
1197,1317,2019-10-30 ,2019-10-30 ,1,45,21,33
1198,1318,2019-11-07 ,2019-11-07 ,1,45,19,
1199,1319,2019-10-28 ,2019-10-28 ,1,45,23,33
1200,1320,2019-10-28 ,2019-10-28 ,1,45,24,33
1201,1321,,2019-11-04 ,0,45,33,19
1202,1322,2019-10-28 ,2019-10-22 ,1,45,37,43
1203,1323,2019-10-01 ,2019-11-06 ,1,45,38,33
1204,1324,2019-10-17 ,2019-10-17 ,1,45,39,43
1205,1325,,2019-07-18 ,0,45,43,19
1206,1326,2019-10-24 ,2019-10-24 ,1,45,49,43
1207,1327,2019-10-27 ,2019-10-27 ,1,45,52,33
1208,1328,,,0,45,53,19
1209,1329,,2019-12-12 ,0,45,80,19
1210,1330,2019-10-01 ,2020-01-06 ,1,45,62,33
1211,1331,2019-10-24 ,2019-10-24 ,1,45,28,33
1212,1332,,2019-10-28 ,0,45,10,33
1213,1334,2019-10-28 ,2020-08-27 ,1,45,40,33
1214,1335,2019-10-25 ,2020-08-27 ,1,45,110,33
1215,1336,2019-10-24 ,2020-01-03 ,1,45,30,33
1216,1337,2019-11-07 ,2020-03-24 ,1,45,25,43
1217,1338,2019-10-21 ,2020-11-16 ,1,45,89,43
1218,1339,,,0,45,124,104
1219,1340,2019-10-31 ,2020-04-03 ,1,45,57,104
1220,1341,2019-10-21 ,2020-08-25 ,1,45,112,33
1221,1342,,,0,45,93,33
1222,1343,2019-10-25 ,2019-10-25 ,1,45,26,33
1223,1344,2019-10-27 ,2019-10-27 ,1,45,3,33
1224,1345,2019-10-17 ,2020-09-02 ,1,45,56,152
1225,1346,2019-10-22 ,2019-10-22 ,1,45,13,43
1226,1347,2019-10-03 ,2020-09-02 ,0,45,140,152
1227,1348,2019-10-27 ,2023-04-03 ,1,45,141,33
1228,1349,2019-10-24 ,2019-10-24 ,1,45,116,43
1229,1350,2019-10-25 ,2022-07-06 ,1,45,142,33
1230,1351,,2020-01-13 ,0,45,84,33
1231,1352,2019-10-24 ,2019-12-06 ,1,45,138,33
1232,1353,2019-10-28 ,2020-02-09 ,1,45,148,33
1233,1354,2019-10-21 ,2019-11-28 ,1,45,152,60
1234,1355,,2019-10-28 ,0,45,47,33
1235,1356,2019-10-29 ,2022-01-25 ,1,45,149,43
1236,1357,,2019-10-28 ,0,45,50,33
1237,1358,2019-11-07 ,2020-01-14 ,1,45,20,33
1238,1359,2019-11-07 ,2020-10-26 ,1,45,161,43
1239,1360,,,0,45,81,33
1240,1361,2019-11-08 ,2023-03-23 ,1,45,165,164
1241,1362,,2019-11-25 ,0,44,165,164
1242,1363,,2020-10-20 ,0,43,165,164
1243,1364,,2019-10-15 ,0,41,165,164
1244,1365,,2020-11-03 ,0,42,165,164
1245,1366,,2019-10-10 ,0,44,130,19
1246,1367,,2020-02-05 ,0,45,130,19
1247,1368,,2019-09-02 ,0,46,60,
1248,1369,2019-10-24 ,2023-06-12 ,1,46,2,43
1249,1370,2019-11-12 ,2021-10-20 ,1,46,63,104
1250,1371,2019-10-27 ,2020-01-28 ,1,46,9,33
1251,1372,2019-10-23 ,2020-03-31 ,0,46,11,43
1252,1373,2019-11-08 ,2021-02-25 ,0,46,55,80
1253,1374,2019-10-27 ,2019-10-27 ,1,46,18,43
1254,1375,2019-10-29 ,2020-01-28 ,1,46,21,33
1255,1376,,,0,46,19,
1256,1377,2019-10-28 ,2020-04-17 ,1,46,23,33
1257,1378,,2020-01-16 ,0,46,24,33
1258,1379,,,0,46,33,19
1259,1380,2019-10-28 ,2020-01-13 ,1,46,37,43
1260,1381,2019-10-21 ,2020-01-28 ,0,46,38,33
1261,1382,2019-10-24 ,2019-10-24 ,1,46,39,43
1262,1383,,,0,46,43,19
1263,1384,2019-10-24 ,2019-10-24 ,1,46,49,43
1264,1385,2019-10-27 ,2019-10-27 ,1,46,52,33
1265,1386,,,0,46,53,19
1266,1387,,2019-12-02 ,0,46,80,19
1267,1388,2020-01-06 ,2020-10-19 ,0,46,62,33
1268,1389,,2020-01-28 ,0,46,28,33
1269,1390,,,0,46,10,33
1270,1391,2019-10-28 ,2020-06-30 ,1,46,40,33
1271,1392,2019-10-25 ,2020-10-07 ,1,46,110,33
1272,1393,2019-10-23 ,2020-04-21 ,1,46,30,33
1273,1394,2019-10-28 ,2020-03-03 ,1,46,25,43
1274,1395,2019-10-21 ,2020-01-28 ,1,46,89,43
1275,1396,,,0,46,124,104
1276,1397,2019-10-31 ,2020-04-03 ,1,46,57,104
1277,1398,2019-10-23 ,2020-01-28 ,1,46,112,33
1278,1399,,,0,46,93,33
1279,1400,2019-10-25 ,2020-01-28 ,1,46,26,33
1280,1401,2019-10-27 ,2019-10-27 ,1,46,3,33
