rownames,contribution_id,last_import_on,last_export_on,is_finished,session_id,user_id,responsible_id
1281,1402,2019-10-17 ,2019-12-24 ,1,46,56,152
1282,1403,,2019-10-22 ,0,46,13,43
1283,1404,2019-10-06 ,2020-09-02 ,0,46,140,152
1284,1405,,2024-03-05 ,0,46,141,33
1285,1406,2019-10-25 ,2019-10-23 ,1,46,116,43
1286,1407,2020-01-16 ,2021-11-03 ,0,46,142,33
1287,1408,,2020-01-28 ,0,46,84,33
1288,1409,2019-10-24 ,2020-01-28 ,1,46,138,33
1289,1410,2019-10-28 ,2020-02-09 ,1,46,148,33
1290,1411,2019-10-22 ,2020-12-30 ,1,46,152,60
1291,1412,,,0,46,47,33
1292,1413,2019-10-29 ,2020-01-22 ,1,46,149,43
1293,1414,,2020-01-28 ,0,46,50,33
1294,1415,,2019-11-13 ,0,46,20,33
1295,1416,2019-12-02 ,2020-05-19 ,1,46,161,43
1296,1417,,,0,46,81,33
1297,1418,2020-08-13 ,2023-03-23 ,0,46,165,164
1298,1419,2019-12-04 ,2020-02-18 ,0,46,130,19
1299,1420,,2019-12-06 ,0,41,161,43
1300,1421,2019-11-06 ,2020-02-05 ,1,45,164,19
1301,1422,2019-10-29 ,2020-10-05 ,1,45,153,33
1302,1423,,2020-02-24 ,0,46,164,19
1303,1424,,2020-03-25 ,0,17,161,43
1304,1425,,2019-12-06 ,0,33,161,43
1305,1426,,,0,25,161,43
1306,1427,2019-11-07 ,2019-11-07 ,1,45,169,21
1307,1428,2019-10-24 ,2020-01-28 ,1,46,169,21
1308,1429,2019-10-26 ,2019-10-24 ,0,46,167,164
1309,1430,2019-10-29 ,2020-01-28 ,1,46,153,33
1310,1431,,,0,47,60,
1311,1432,2020-05-29 ,2020-07-07 ,0,47,2,43
1312,1433,,,0,47,63,104
1313,1434,,,0,47,9,33
1314,1435,2020-05-25 ,2020-06-25 ,0,47,11,43
1315,1436,2020-05-05 ,2020-07-20 ,1,47,55,80
1316,1437,,,0,47,18,43
1317,1438,,,0,47,21,33
1318,1439,,,0,47,19,
1319,1440,,2020-04-17 ,0,47,23,33
1320,1441,,,0,47,24,33
1321,1442,,,0,47,33,19
1322,1443,,,0,47,37,43
1323,1444,,,0,47,38,33
1324,1445,2020-06-05 ,2020-05-28 ,1,47,39,43
1325,1446,,,0,47,43,19
1326,1447,,,0,47,49,43
1327,1448,,,0,47,52,33
1328,1449,,,0,47,53,19
1329,1450,,,0,47,80,19
1330,1451,,2020-10-19 ,0,47,62,33
1331,1452,,,0,47,28,33
1332,1453,,,0,47,10,33
1333,1454,2020-03-16 ,2020-03-16 ,0,47,40,33
1334,1455,,2020-05-26 ,0,47,110,33
1335,1456,,,0,47,30,33
1336,1457,2020-06-04 ,2020-05-20 ,0,47,25,43
1337,1458,,,0,47,89,43
1338,1459,,,0,47,124,104
1339,1460,,2020-04-03 ,0,47,57,104
1340,1461,,,0,47,112,33
1341,1462,,,0,47,93,33
1342,1463,,,0,47,26,33
1343,1464,,,0,47,3,33
1344,1465,2020-05-04 ,2020-05-04 ,1,47,56,152
1345,1466,,,0,47,13,43
1346,1467,2020-04-30 ,2020-05-27 ,1,47,140,152
1347,1468,,2020-04-22 ,0,47,141,33
1348,1469,,,0,47,116,43
1349,1470,,2021-03-19 ,0,47,142,33
1350,1471,,2021-03-01 ,0,47,84,33
1351,1472,,,0,47,138,33
1352,1473,,2020-02-09 ,0,47,148,33
1353,1474,2020-05-05 ,2020-06-01 ,1,47,152,60
1354,1475,,,0,47,47,33
1355,1476,,2020-01-22 ,0,47,149,43
1356,1477,,,0,47,50,33
1357,1478,,,0,47,20,33
1358,1479,2020-08-06 ,2020-08-06 ,1,47,161,43
1359,1480,,,0,47,81,33
1360,1481,2020-08-06 ,2020-10-29 ,0,47,165,164
1361,1482,2019-12-04 ,2019-12-04 ,0,47,130,19
1362,1483,2020-05-27 ,2020-05-27 ,0,47,164,19
1363,1484,,,0,47,169,21
1364,1485,,,0,47,167,164
1365,1486,,,0,47,153,33
1366,1487,,,0,48,60,
1367,1488,2020-07-08 ,2020-08-12 ,1,48,2,43
1368,1489,,,0,48,63,104
1369,1490,,,0,48,9,33
1370,1491,2020-05-02 ,2020-06-25 ,0,48,11,43
1371,1492,2020-07-01 ,2020-08-14 ,1,48,55,80
1372,1493,,,0,48,18,43
1373,1494,,2021-05-28 ,0,48,21,33
1374,1495,,,0,48,19,
1375,1496,,,0,48,23,33
1376,1497,,,0,48,24,33
1377,1498,,,0,48,33,19
1378,1499,2020-07-06 ,2020-07-01 ,1,48,37,43
1379,1500,,,0,48,38,33
1380,1501,,,0,48,39,43
1381,1502,,,0,48,43,19
1382,1503,,,0,48,49,43
1383,1504,,2021-06-11 ,0,48,52,33
1384,1505,,,0,48,53,19
1385,1506,,2020-07-08 ,0,48,80,19
1386,1507,,,0,48,62,33
1387,1508,2020-07-09 ,2020-07-09 ,1,48,28,33
1388,1509,,,0,48,10,33
1389,1510,,2020-07-07 ,0,48,40,33
1390,1511,,2020-08-27 ,0,48,110,33
1391,1512,2020-07-02 ,2020-07-02 ,0,48,30,33
1392,1513,,,0,48,25,43
1393,1514,2020-07-06 ,2020-07-06 ,1,48,89,43
1394,1515,,,0,48,124,104
1395,1516,,,0,48,57,104
1396,1517,,,0,48,112,33
1397,1518,,,0,48,93,33
1398,1519,,2020-08-17 ,0,48,26,33
1399,1520,,,0,48,3,33
1400,1521,,2021-09-29 ,0,48,56,152
1401,1522,,,0,48,13,43
1402,1523,,2020-08-20 ,0,48,140,152
1403,1524,,,0,48,141,33
1404,1525,,,0,48,116,43
1405,1526,,2021-11-03 ,0,48,142,33
1406,1527,,,0,48,84,33
1407,1528,,,0,48,138,33
1408,1529,,,0,48,148,33
1409,1530,,2020-11-19 ,0,48,152,60
1410,1531,,,0,48,47,33
1411,1532,,2020-07-02 ,0,48,149,43
1412,1533,,,0,48,50,33
1413,1534,,,0,48,20,33
1414,1535,2020-08-06 ,2020-08-06 ,1,48,161,43
1415,1536,,,0,48,81,33
1416,1537,2020-08-06 ,2020-11-02 ,0,48,165,164
1417,1538,,2019-12-04 ,0,48,130,19
1418,1539,,,0,48,164,19
1419,1540,,,0,48,169,21
1420,1541,,,0,48,167,164
1421,1542,,2020-07-20 ,0,48,153,33
1422,1543,,,0,49,60,
1423,1544,2020-08-12 ,2020-08-31 ,0,49,2,43
1424,1545,2020-08-31 ,2021-09-10 ,0,49,63,104
1425,1546,2020-08-28 ,2020-08-31 ,1,49,9,33
1426,1547,,2023-02-28 ,0,49,11,43
1427,1548,2020-08-29 ,2021-03-02 ,0,49,55,80
1428,1549,,2020-08-18 ,0,49,18,43
1429,1550,2020-08-28 ,2020-08-28 ,1,49,21,33
1430,1551,,,0,49,19,
1431,1552,2020-08-24 ,2020-08-24 ,1,49,23,33
1432,1553,2020-08-31 ,2020-12-09 ,0,49,24,33
1433,1554,,,0,49,33,19
1434,1555,2020-08-31 ,2020-08-28 ,1,49,37,43
1435,1556,2020-08-25 ,2020-10-22 ,1,49,38,33
1436,1557,2020-08-26 ,2020-08-26 ,0,49,39,43
1437,1558,,,0,49,43,19
1438,1559,,,0,49,49,43
1439,1560,2020-08-27 ,2021-06-11 ,0,49,52,33
1440,1561,,,0,49,53,19
1441,1562,,2019-12-02 ,0,49,80,19
1442,1563,2020-08-31 ,2020-11-20 ,0,49,62,33
1443,1564,2020-08-28 ,2020-08-24 ,1,49,28,33
1444,1565,,,0,49,10,33
1445,1566,2020-08-12 ,2021-01-12 ,0,49,40,33
1446,1567,,2020-12-07 ,0,49,110,33
1447,1568,2020-08-27 ,2021-01-25 ,1,49,30,33
1448,1569,2020-08-26 ,2020-08-21 ,1,49,25,43
1449,1570,2020-08-24 ,2020-11-16 ,0,49,89,43
1450,1571,2020-08-24 ,2020-11-02 ,0,49,124,104
1451,1572,2020-08-28 ,2020-09-02 ,1,49,57,104
1452,1573,2020-08-25 ,2020-10-07 ,1,49,112,33
1453,1574,,,0,49,93,33
1454,1575,2020-09-01 ,2020-09-30 ,0,49,26,33
1455,1576,2020-08-28 ,2020-08-28 ,1,49,3,33
1456,1577,2020-08-07 ,2020-10-14 ,0,49,56,152
1457,1578,,,0,49,13,43
1458,1579,,2020-11-24 ,0,49,140,152
1459,1580,2020-08-30 ,2024-03-05 ,1,49,141,33
1460,1581,,2020-08-31 ,0,49,116,43
1461,1582,2020-08-27 ,2021-01-21 ,0,49,142,33
1462,1583,,,0,49,84,33
1463,1584,2020-08-28 ,2020-10-21 ,1,49,138,33
1464,1585,,2020-12-07 ,0,49,148,33
1465,1586,,2020-11-19 ,0,49,152,60
1466,1587,,,0,49,47,33
1467,1588,,2020-08-26 ,0,49,149,43
1468,1589,,,0,49,50,33
1469,1590,2020-08-31 ,2020-09-01 ,0,49,20,33
1470,1591,,2021-05-26 ,0,49,161,43
1471,1592,,,0,49,81,33
1472,1593,2020-10-23 ,2020-11-12 ,0,49,165,164
1473,1594,,2020-11-25 ,0,49,130,19
1474,1595,2020-12-03 ,2020-10-02 ,0,49,164,19
1475,1596,2020-08-24 ,2020-08-31 ,0,49,169,21
1476,1597,2020-08-24 ,2020-08-24 ,0,49,167,164
1477,1598,,2020-10-05 ,0,49,153,33
1478,1600,2020-10-23 ,2020-10-23 ,1,50,2,43
1479,1601,2020-10-22 ,2021-06-24 ,1,50,63,104
1480,1602,2020-10-26 ,2020-10-26 ,1,50,9,33
1481,1603,2020-10-23 ,2021-01-21 ,1,50,11,43
1482,1604,2020-10-27 ,2021-07-03 ,0,50,55,80
1483,1605,2020-10-22 ,2020-10-22 ,0,50,18,43
1484,1606,2020-10-23 ,2020-10-22 ,1,50,21,33
1485,1607,,2020-10-28 ,0,50,19,
1486,1608,2020-10-23 ,2020-10-23 ,0,50,23,33
1487,1609,,,0,50,24,33
1488,1610,,,0,50,33,19
1489,1611,2020-10-26 ,2020-10-21 ,1,50,37,43
1490,1612,2020-10-22 ,2020-10-22 ,1,50,38,33
1491,1613,2020-10-26 ,2020-10-26 ,1,50,39,43
1492,1614,,,0,50,43,19
1493,1615,,,0,50,49,43
1494,1616,2020-10-21 ,2020-10-21 ,1,50,52,33
1495,1617,,,0,50,53,19
1496,1618,,,0,50,80,19
1497,1619,2020-10-19 ,2020-10-19 ,0,50,62,33
1498,1620,2020-10-22 ,2020-10-22 ,1,50,28,33
1499,1621,,,0,50,10,33
1500,1622,2020-10-22 ,2020-11-03 ,1,50,40,33
1501,1623,,2020-11-30 ,0,50,110,33
1502,1624,2020-10-27 ,2021-01-25 ,0,50,30,33
1503,1625,2020-10-20 ,2020-10-20 ,0,50,25,43
1504,1626,2020-10-23 ,2023-08-16 ,1,50,89,43
1505,1627,2020-10-23 ,2020-10-30 ,1,50,124,104
1506,1628,2020-10-16 ,2021-02-22 ,0,50,57,104
1507,1629,2020-10-19 ,2020-10-19 ,1,50,112,33
1508,1630,,,0,50,93,33
1509,1631,2020-10-28 ,2020-10-28 ,0,50,26,33
1510,1632,,2020-10-23 ,0,50,3,33
1511,1633,2020-11-06 ,2020-12-30 ,1,50,56,152
1512,1634,,,0,50,13,43
1513,1635,2020-11-06 ,2021-02-15 ,0,50,140,152
1514,1636,,,0,50,141,33
1515,1637,2020-10-27 ,2020-10-27 ,0,50,116,43
1516,1638,2020-10-22 ,2021-12-13 ,0,50,142,33
1517,1639,2020-10-29 ,2020-10-30 ,0,50,84,33
1518,1640,2020-10-23 ,2021-03-04 ,1,50,138,33
1519,1641,2020-10-24 ,2020-12-07 ,0,50,148,33
1520,1642,,2020-12-30 ,0,50,152,60
1521,1643,,,0,50,47,33
1522,1644,,2020-10-28 ,0,50,149,43
1523,1645,,2021-03-04 ,0,50,50,33
1524,1646,,,0,50,20,33
1525,1647,,2021-11-05 ,0,50,161,43
1526,1648,,,0,50,81,33
1527,1649,2020-11-09 ,2021-11-25 ,0,50,165,164
1528,1650,,,0,50,130,19
1529,1651,,2020-11-06 ,0,50,164,19
1530,1652,2020-10-23 ,2020-10-26 ,1,50,169,21
1531,1653,2020-10-23 ,2020-10-23 ,1,50,167,164
1532,1654,2020-10-21 ,2020-10-21 ,0,50,153,33
1533,1655,,2020-04-27 ,0,46,154,40
1534,1656,,,0,43,161,43
1535,1657,,,0,42,161,43
1536,1658,2020-06-30 ,2020-06-30 ,0,47,154,40
1537,1659,,,0,47,59,
1538,1660,,2021-03-17 ,0,48,173,19
1539,1661,,2021-03-17 ,0,49,173,19
1540,1662,2020-08-31 ,2021-10-10 ,1,49,166,43
1541,1663,2020-08-27 ,2022-10-05 ,1,49,168,3
1542,1664,,2022-11-21 ,0,49,170,3
1543,1665,,2020-09-04 ,0,25,67,
1544,1666,,2020-09-04 ,0,17,67,
1545,1667,,2020-09-04 ,0,8,67,
1546,1668,,2020-10-16 ,0,49,160,19
1547,1669,,,0,48,160,19
1548,1670,,2021-01-29 ,0,47,160,19
1549,1671,,2020-10-02 ,0,46,160,19
1550,1672,,,0,51,2,43
1551,1673,,2021-06-24 ,0,51,63,104
1552,1674,,,0,51,9,33
1553,1675,,2021-01-19 ,0,51,11,43
1554,1676,,2022-03-24 ,0,51,55,80
1555,1677,,,0,51,18,43
1556,1678,,,0,51,21,33
1557,1679,,2020-10-28 ,0,51,19,
1558,1680,,2020-10-23 ,0,51,23,33
1559,1681,,2020-12-09 ,0,51,24,33
1560,1682,,,0,51,33,19
1561,1683,,2020-10-19 ,0,51,37,43
1562,1684,,2020-10-19 ,0,51,38,33
1563,1685,,,0,51,39,43
1564,1686,,,0,51,43,19
1565,1687,,,0,51,49,43
1566,1688,,2021-05-27 ,0,51,52,33
1567,1689,,,0,51,53,19
1568,1690,,,0,51,80,19
1569,1691,2020-10-16 ,2020-11-20 ,0,51,62,33
1570,1692,,,0,51,28,33
1571,1693,,,0,51,10,33
1572,1694,,,0,51,40,33
1573,1695,,2021-03-31 ,0,51,110,33
1574,1696,2020-11-06 ,2021-01-25 ,0,51,30,33
1575,1697,,2020-12-15 ,0,51,25,43
1576,1698,,,0,51,89,43
1577,1699,,2020-11-03 ,0,51,124,104
1578,1700,,2020-10-16 ,0,51,57,104
1579,1701,,2020-10-19 ,0,51,112,33
1580,1702,,,0,51,93,33
1581,1703,,2021-01-25 ,0,51,26,33
1582,1704,,2020-11-23 ,0,51,3,33
1583,1705,,2021-02-12 ,0,51,56,152
1584,1706,,,0,51,13,43
1585,1707,,2020-11-24 ,0,51,140,152
1586,1708,,2020-12-16 ,0,51,141,33
1587,1709,,,0,51,116,43
1588,1710,2020-10-22 ,2022-07-06 ,0,51,142,33
1589,1711,,,0,51,84,33
1590,1712,,2020-10-21 ,0,51,138,33
1591,1713,2020-10-24 ,2021-01-06 ,0,51,148,33
1592,1714,,2020-12-30 ,0,51,152,60
1593,1715,,,0,51,47,33
1594,1716,,2022-01-25 ,0,51,149,43
1595,1717,,2020-10-21 ,0,51,50,33
1596,1718,,,0,51,20,33
1597,1719,2020-12-28 ,2021-05-26 ,0,51,161,43
1598,1720,,,0,51,81,33
1599,1721,2020-10-19 ,2022-11-14 ,0,51,165,164
1600,1722,,,0,51,130,19
1601,1723,,,0,51,164,19
1602,1724,,,0,51,169,21
1603,1725,,,0,51,167,164
1604,1726,,2020-10-21 ,0,51,153,33
1605,1727,,2021-04-16 ,0,51,173,19
1606,1728,,2021-01-19 ,0,51,166,43
1607,1729,,2020-10-26 ,0,51,168,3
1608,1730,,2020-12-17 ,0,51,170,3
1609,1731,,2021-07-08 ,0,51,160,19
1610,1732,2020-10-29 ,2021-01-13 ,0,50,166,43
1611,1733,2020-10-26 ,2020-10-26 ,0,50,59,
1612,1734,2020-10-26 ,2020-10-26 ,0,50,168,3
1613,1735,2020-10-28 ,2021-02-02 ,0,50,175,173
1614,1736,,2021-01-13 ,0,51,175,173
1615,1737,,2020-11-24 ,0,49,175,173
1616,1738,,2022-05-05 ,0,49,65,
1617,1739,2021-02-23 ,2021-02-23 ,1,52,2,43
1618,1740,2021-02-23 ,2021-06-24 ,1,52,63,181
1619,1741,2021-02-24 ,2021-02-24 ,1,52,9,33
1620,1742,2021-02-23 ,2021-02-23 ,1,52,11,43
1621,1743,2021-02-17 ,2021-07-03 ,1,52,55,80
1622,1744,,2021-02-11 ,0,52,18,43
1623,1745,2021-02-24 ,2021-02-24 ,1,52,21,33
1624,1746,,2021-02-25 ,0,52,19,
1625,1747,2021-02-26 ,2021-02-26 ,1,52,23,33
1626,1748,,2020-12-09 ,0,52,24,33
1627,1749,,,0,52,33,19
1628,1750,2021-03-01 ,2021-03-01 ,1,52,37,43
1629,1751,2021-02-23 ,2021-02-23 ,1,52,38,33
1630,1752,,,0,52,39,43
1631,1753,,,0,52,43,19
1632,1754,,,0,52,49,43
1633,1755,2021-02-25 ,2021-03-02 ,1,52,52,33
1634,1756,,,0,52,53,19
1635,1757,,2021-02-17 ,0,52,80,19
1636,1758,,2021-06-03 ,0,52,62,33
1637,1759,2021-02-25 ,2021-02-25 ,1,52,28,33
1638,1760,,,0,52,10,33
1639,1761,2021-03-04 ,2021-03-04 ,1,52,40,33
1640,1762,2021-02-05 ,2021-09-08 ,1,52,110,33
1641,1763,2021-02-24 ,2021-04-21 ,1,52,30,33
1642,1764,2021-02-22 ,2021-02-22 ,1,52,25,43
1643,1765,2021-03-01 ,2021-03-01 ,0,52,89,43
1644,1766,,,0,52,124,33
1645,1767,2021-02-22 ,2021-02-22 ,1,52,57,104
1646,1768,2021-02-19 ,2021-04-02 ,1,52,112,33
1647,1769,,,0,52,93,33
1648,1770,2021-02-25 ,2021-02-25 ,0,52,26,33
1649,1771,,2021-05-04 ,0,52,3,33
1650,1772,2021-02-11 ,2021-02-11 ,1,52,56,152
1651,1773,,,0,52,13,43
1652,1774,2021-02-23 ,2021-12-17 ,0,52,140,161
1653,1775,2021-02-23 ,2021-02-23 ,1,52,141,33
1654,1776,,,0,52,116,43
1655,1777,2021-02-25 ,2022-03-16 ,1,52,142,33
1656,1778,2021-03-01 ,2021-03-01 ,1,52,84,33
1657,1779,2021-03-05 ,2021-06-07 ,1,52,138,33
1658,1780,2021-02-23 ,2021-03-10 ,0,52,148,33
1659,1781,2021-02-12 ,2021-03-23 ,1,52,152,161
1660,1782,,,0,52,47,33
1661,1783,,2021-02-23 ,0,52,149,43
1662,1784,2021-03-04 ,2021-03-04 ,1,52,50,33
1663,1785,,,0,52,20,33
1664,1786,2021-03-08 ,2021-09-07 ,0,52,161,43
1665,1787,,,0,52,81,33
1666,1788,,2020-11-06 ,0,52,165,164
1667,1789,,,0,52,130,19
1668,1790,,,0,52,164,19
1669,1791,,,0,52,169,21
1670,1792,,2021-02-24 ,0,52,167,164
1671,1793,,2021-03-01 ,0,52,153,33
1672,1794,2021-03-02 ,2021-06-07 ,1,52,166,43
1673,1795,,,0,52,59,
1674,1796,2021-03-02 ,2021-04-12 ,1,52,168,3
1675,1797,2021-02-02 ,2021-02-02 ,0,52,175,173
1676,1798,2020-12-04 ,2021-03-24 ,0,51,176,173
1677,1799,,2021-07-08 ,0,52,176,173
1678,1800,2021-02-04 ,2021-06-04 ,0,50,176,173
1679,1801,,2021-02-23 ,0,49,176,173
1680,1802,2021-03-08 ,2021-06-03 ,0,52,173,19
1681,1803,,2021-01-22 ,0,48,176,173
1682,1804,,2021-01-22 ,0,47,176,173
1683,1805,,2021-02-01 ,0,46,176,173
1684,1806,,2021-02-25 ,0,52,177,116
1685,1807,,2022-01-03 ,0,51,177,116
1686,1808,,2020-12-04 ,0,49,177,116
1687,1809,2021-02-10 ,2021-02-10 ,1,52,178,43
1688,1810,,2024-02-27 ,0,50,178,43
1689,1811,,2024-02-27 ,0,51,178,43
1690,1812,2021-02-10 ,2021-03-03 ,1,52,170,3
1691,1813,2021-02-24 ,2021-04-26 ,1,52,181,19
1692,1814,,2021-01-21 ,0,45,176,173
1693,1815,,2021-02-01 ,0,42,176,173
1694,1816,,,0,42,173,19
1695,1817,,2021-02-01 ,0,42,160,19
1696,1818,,2021-03-17 ,0,46,173,19
1697,1819,,2021-06-17 ,0,52,160,19
1698,1820,,2021-03-11 ,0,50,181,19
1699,1821,,2021-10-27 ,0,35,176,173
1700,1822,,2021-02-19 ,0,50,173,19
1701,1823,2021-02-24 ,2021-02-24 ,0,52,184,21
1702,1824,,,0,50,184,21
1703,1825,,2021-05-03 ,0,52,151,33
1704,1826,,2021-03-02 ,0,52,105,3
1705,1827,,2021-06-03 ,0,50,160,19
1706,1828,,2021-03-06 ,0,41,173,19
1707,1829,,2021-05-20 ,0,45,173,19
1708,1830,,2021-04-30 ,0,50,185,173
1709,1831,,2021-05-28 ,0,52,185,173
1710,1832,2021-06-24 ,2021-06-21 ,1,53,2,43
1711,1833,2021-07-01 ,2021-07-08 ,0,53,63,181
1712,1834,2021-06-25 ,2021-06-28 ,0,53,9,194
1713,1835,2021-06-28 ,2021-06-28 ,1,53,11,43
1714,1836,2021-06-19 ,2021-10-09 ,1,53,55,80
1715,1837,,2021-04-06 ,0,53,18,43
1716,1838,2021-06-23 ,2021-06-23 ,1,53,21,33
1717,1839,,,0,53,19,
1718,1840,2021-06-25 ,2021-06-25 ,1,53,23,33
1719,1841,,,0,53,24,33
1720,1842,,2021-06-15 ,0,53,33,19
1721,1843,,,0,53,37,43
1722,1844,2021-06-25 ,2021-06-25 ,1,53,38,33
1723,1845,,,0,53,39,43
1724,1846,,,0,53,43,19
1725,1847,,,0,53,49,43
1726,1848,2021-06-22 ,2021-07-06 ,1,53,52,33
1727,1849,,,0,53,53,19
1728,1850,,,0,53,80,19
1729,1851,2021-06-25 ,2021-06-25 ,1,53,62,33
1730,1852,2021-06-28 ,2021-06-28 ,1,53,28,33
1731,1853,,,0,53,10,33
1732,1854,2021-07-01 ,2021-07-01 ,1,53,40,33
1733,1855,,2021-09-16 ,0,53,110,33
1734,1856,2021-06-25 ,2021-06-25 ,1,53,30,33
1735,1857,2021-06-18 ,2021-09-16 ,1,53,25,43
1736,1858,2021-06-24 ,2021-09-03 ,1,53,89,21
1737,1859,,2021-07-08 ,0,53,124,33
1738,1860,2021-06-30 ,2021-06-30 ,1,53,57,104
1739,1861,2021-06-25 ,2021-07-15 ,1,53,112,33
1740,1862,,,0,53,93,33
1741,1863,2021-07-02 ,2021-07-02 ,1,53,26,33
1742,1864,2021-06-25 ,2021-06-25 ,1,53,3,33
1743,1865,2021-06-15 ,2021-07-19 ,0,53,56,152
1744,1866,,,0,53,13,43
1745,1867,2021-07-06 ,2021-12-17 ,0,53,140,161
1746,1868,2021-07-01 ,2021-07-01 ,1,53,141,33
1747,1869,,,0,53,116,43
1748,1870,2021-06-28 ,2022-03-16 ,1,53,142,33
1749,1871,2021-06-25 ,2021-06-25 ,1,53,84,33
1750,1872,2021-06-24 ,2021-08-30 ,1,53,138,33
1751,1873,2021-06-30 ,2021-07-26 ,1,53,148,33
