rownames,contribution_id,last_import_on,last_export_on,is_finished,session_id,user_id,responsible_id
1752,1874,2021-06-18 ,2021-10-19 ,1,53,152,161
1753,1875,,,0,53,47,33
1754,1876,,,0,53,149,43
1755,1877,2021-07-02 ,2021-07-02 ,1,53,50,33
1756,1878,2021-06-28 ,2021-07-08 ,1,53,20,33
1757,1879,2021-07-06 ,2021-09-07 ,0,53,161,43
1758,1880,2021-07-06 ,2021-07-06 ,1,53,81,33
1759,1881,,,0,53,130,19
1760,1882,,,0,53,164,19
1761,1883,,,0,53,169,21
1762,1884,,,0,53,167,164
1763,1885,2021-06-28 ,2021-06-28 ,1,53,153,33
1764,1886,2021-06-23 ,2021-06-23 ,1,53,166,33
1765,1887,,,0,53,59,
1766,1888,2021-06-24 ,2021-06-24 ,1,53,168,3
1767,1889,,,0,53,175,173
1768,1890,2021-07-09 ,2021-09-23 ,0,53,176,194
1769,1891,,2021-06-09 ,0,53,173,19
1770,1892,2021-06-28 ,2022-01-03 ,0,53,177,116
1771,1893,2021-05-24 ,2021-05-24 ,0,53,178,43
1772,1894,2021-06-28 ,2021-06-28 ,1,53,170,3
1773,1895,2021-07-02 ,2022-04-11 ,1,53,181,19
1774,1896,,2021-07-08 ,0,53,160,19
1775,1897,2021-06-30 ,2021-09-14 ,1,53,184,21
1776,1898,2021-07-02 ,2021-09-20 ,1,53,151,33
1777,1899,2021-06-25 ,2021-06-25 ,1,53,105,3
1778,1900,2021-07-08 ,2021-09-16 ,0,53,185,194
1779,1901,,,0,51,185,173
1780,1902,,,0,49,185,173
1781,1903,,,0,53,48,21
1782,1904,2021-06-28 ,2024-03-11 ,1,53,163,33
1783,1905,,2021-05-07 ,0,41,185,173
1784,1906,,,0,41,176,173
1785,1907,,2021-05-07 ,0,41,160,19
1786,1908,2021-07-06 ,2021-07-16 ,1,53,194,19
1787,1909,,2021-05-28 ,0,52,194,19
1788,1910,,,0,50,194,19
1789,1911,2021-06-24 ,2021-06-24 ,1,53,88,33
1790,1912,2021-06-28 ,2022-01-11 ,1,53,45,33
1791,1913,2021-10-13 ,2021-10-04 ,1,54,2,43
1792,1914,2021-10-27 ,2021-10-27 ,1,54,63,181
1793,1915,2021-10-12 ,2021-10-12 ,1,54,9,194
1794,1916,2021-10-21 ,2022-09-29 ,1,54,11,43
1795,1917,2021-10-13 ,2021-10-13 ,1,54,55,80
1796,1918,2021-10-27 ,2021-10-27 ,1,54,18,43
1797,1919,2021-10-12 ,2021-10-12 ,1,54,21,33
1798,1920,2021-10-27 ,2021-10-27 ,1,54,19,
1799,1921,2021-10-14 ,2021-10-15 ,1,54,23,33
1800,1922,2021-10-27 ,2021-10-27 ,1,54,24,33
1801,1923,2021-10-21 ,2021-10-22 ,1,54,33,19
1802,1924,2021-10-27 ,2021-10-26 ,1,54,37,43
1803,1925,2021-10-19 ,2021-10-21 ,1,54,38,33
1804,1927,2021-10-27 ,2021-10-27 ,1,54,43,19
1805,1928,2021-10-27 ,2021-10-27 ,1,54,49,43
1806,1929,2021-10-08 ,2021-10-22 ,1,54,52,33
1807,1930,2021-10-15 ,2021-10-15 ,1,54,53,19
1808,1931,2021-10-27 ,2021-10-27 ,1,54,80,19
1809,1932,2021-10-22 ,2021-10-22 ,1,54,62,33
1810,1933,2021-10-12 ,2022-01-04 ,1,54,28,33
1811,1935,2021-10-14 ,2021-10-15 ,1,54,40,33
1812,1936,2021-10-18 ,2021-11-02 ,1,54,110,33
1813,1937,2021-10-07 ,2022-05-04 ,1,54,30,33
1814,1938,2021-10-18 ,2021-11-03 ,1,54,25,43
1815,1939,2021-10-15 ,2023-10-31 ,1,54,89,21
1816,1940,2021-10-27 ,2022-04-29 ,1,54,124,33
1817,1942,2021-10-15 ,2021-12-14 ,1,54,112,33
1818,1944,2021-10-15 ,2021-10-15 ,1,54,26,33
1819,1946,2021-09-23 ,2021-09-29 ,1,54,56,152
1820,1948,2021-10-27 ,2021-12-17 ,1,54,140,161
1821,1949,2021-10-19 ,2021-10-21 ,1,54,141,33
1822,1951,2021-10-14 ,2023-04-11 ,1,54,142,33
1823,1952,2021-10-15 ,2021-10-15 ,1,54,84,33
1824,1953,2021-10-22 ,2022-04-21 ,1,54,138,33
1825,1954,2021-10-13 ,2021-11-18 ,1,54,148,33
1826,1955,2021-10-01 ,2021-10-27 ,1,54,152,161
1827,1957,2021-10-27 ,2021-10-27 ,1,54,149,43
1828,1958,2021-10-14 ,2021-10-14 ,1,54,50,33
1829,1959,2021-10-20 ,2021-11-02 ,1,54,20,33
1830,1960,2021-11-05 ,2021-11-08 ,0,54,161,43
1831,1961,2021-09-30 ,2021-10-18 ,1,54,81,33
1832,1966,2021-10-21 ,2021-10-15 ,1,54,153,33
1833,1967,2021-10-21 ,2021-10-22 ,1,54,166,33
1834,1969,2021-10-12 ,2021-10-12 ,1,54,168,3
1835,1971,2021-10-26 ,2022-03-08 ,0,54,176,194
1836,1974,2021-10-27 ,2021-12-17 ,1,54,178,43
1837,1975,2021-10-09 ,2023-03-24 ,1,54,170,3
1838,1976,2021-10-13 ,2022-06-02 ,1,54,181,19
1839,1978,2021-10-22 ,2022-08-29 ,1,54,184,21
1840,1979,2021-10-24 ,2021-12-13 ,1,54,151,33
1841,1980,2021-10-14 ,2021-10-14 ,1,54,105,3
1842,1981,2021-10-22 ,2023-04-07 ,0,54,185,194
1843,1982,2021-10-15 ,2021-11-08 ,1,54,48,21
1844,1983,2021-10-20 ,2021-10-21 ,1,54,163,33
1845,1984,2021-10-26 ,2021-11-05 ,0,54,194,19
1846,1985,2021-10-18 ,2021-10-18 ,1,54,88,33
1847,1986,2021-10-14 ,2022-07-04 ,1,54,45,33
1848,1987,,2021-12-07 ,0,54,201,19
1849,1988,,2021-09-06 ,0,53,201,19
1850,1989,,,0,52,201,19
1851,1990,,2022-06-09 ,0,50,201,19
1852,1991,,,0,53,165,33
1853,1992,2021-10-27 ,2022-11-14 ,1,54,165,33
1854,1993,2021-10-12 ,2022-01-25 ,1,55,2,43
1855,1994,2021-10-27 ,2021-10-27 ,1,55,63,181
1856,1995,2021-10-12 ,2021-10-12 ,1,55,9,194
1857,1996,2021-10-21 ,2022-09-29 ,1,55,11,43
1858,1997,2021-10-13 ,2022-02-01 ,1,55,55,80
1859,1998,2021-10-27 ,2021-10-27 ,1,55,18,43
1860,1999,2021-10-12 ,2022-09-05 ,1,55,21,33
1861,2001,2021-10-15 ,2021-10-15 ,1,55,23,33
1862,2003,2021-10-21 ,2021-10-21 ,1,55,33,19
1863,2004,2021-10-20 ,2021-10-18 ,1,55,37,43
1864,2005,2021-10-21 ,2021-10-22 ,1,55,38,33
1865,2006,2021-10-27 ,2021-10-27 ,1,55,39,43
1866,2007,2021-10-27 ,2021-10-27 ,1,55,43,19
1867,2008,2021-10-27 ,2021-10-27 ,1,55,49,43
1868,2009,2021-10-15 ,2021-10-15 ,1,55,52,33
1869,2010,2021-10-15 ,2021-10-15 ,1,55,53,19
1870,2012,2021-10-27 ,2021-10-27 ,1,55,62,33
1871,2013,2021-10-15 ,2021-10-15 ,1,55,28,33
1872,2015,2021-12-10 ,2022-03-29 ,1,55,40,33
1873,2016,2021-10-20 ,2022-05-02 ,1,55,110,33
1874,2017,2021-10-15 ,2022-05-04 ,1,55,30,33
1875,2018,2021-10-19 ,2021-10-19 ,1,55,25,43
1876,2019,2021-10-15 ,2023-07-05 ,1,55,89,21
1877,2022,2021-10-15 ,2022-02-03 ,1,55,112,33
1878,2024,2021-10-15 ,2021-10-15 ,1,55,26,33
1879,2026,2021-09-30 ,2021-11-16 ,1,55,56,152
1880,2028,2021-10-27 ,2024-02-22 ,1,55,140,161
1881,2029,2021-10-22 ,2021-10-22 ,1,55,141,33
1882,2031,2021-10-14 ,2022-05-09 ,1,55,142,33
1883,2032,2021-10-27 ,2021-10-27 ,1,55,84,33
1884,2033,2021-10-22 ,2021-10-22 ,1,55,138,33
1885,2034,2021-11-29 ,2022-06-01 ,1,55,148,33
1886,2035,2021-10-01 ,2021-10-20 ,1,55,152,161
1887,2038,2021-10-22 ,2022-09-14 ,1,55,50,33
1888,2039,2021-10-13 ,2021-10-20 ,1,55,20,33
1889,2040,2021-12-12 ,2021-12-17 ,1,55,161,43
1890,2041,2021-10-22 ,2021-10-22 ,1,55,81,33
1891,2045,2021-10-27 ,2021-10-27 ,1,55,167,164
1892,2046,2021-10-21 ,2021-10-21 ,1,55,153,33
1893,2047,2021-10-21 ,2022-02-01 ,1,55,166,33
1894,2048,2021-10-27 ,2021-10-27 ,1,55,59,
1895,2049,2021-10-14 ,2021-10-15 ,1,55,168,3
1896,2051,2021-12-20 ,2022-04-20 ,1,55,176,194
1897,2053,2021-10-27 ,2022-01-03 ,1,55,177,116
1898,2054,2021-12-10 ,2024-02-27 ,1,55,178,43
1899,2055,2021-10-09 ,2021-11-24 ,1,55,170,3
1900,2056,2021-10-21 ,2021-10-21 ,1,55,181,19
1901,2058,2021-10-27 ,2022-03-23 ,1,55,184,21
1902,2059,2021-10-26 ,2021-12-13 ,1,55,151,33
1903,2060,2021-10-14 ,2021-10-15 ,1,55,105,3
1904,2061,2021-12-20 ,2022-04-14 ,1,55,185,194
1905,2062,2021-10-15 ,2021-11-15 ,1,55,48,21
1906,2063,2021-10-21 ,2021-10-21 ,1,55,163,33
1907,2064,2021-12-12 ,2021-12-12 ,1,55,194,19
1908,2065,2021-10-18 ,2021-10-18 ,1,55,88,33
1909,2066,2021-10-21 ,2022-01-11 ,1,55,45,33
1910,2067,2021-10-25 ,2022-04-27 ,0,55,201,19
1911,2070,2021-10-27 ,2022-09-29 ,1,55,203,152
1912,2071,,,0,56,2,43
1913,2072,,,0,56,63,181
1914,2073,,,0,56,9,194
1915,2074,,,0,56,11,43
1916,2075,,2022-03-24 ,0,56,55,80
1917,2076,,,0,56,18,43
1918,2077,,,0,56,21,33
1919,2078,,,0,56,19,
1920,2079,,,0,56,23,33
1921,2080,,,0,56,24,33
1922,2081,,,0,56,33,19
1923,2082,,,0,56,37,43
1924,2083,,,0,56,38,33
1925,2084,,,0,56,43,19
1926,2085,,,0,56,49,43
1927,2086,,,0,56,52,33
1928,2087,,,0,56,53,19
1929,2088,,2022-04-13 ,0,56,80,19
1930,2089,,,0,56,62,33
1931,2090,2021-12-14 ,2021-12-14 ,1,56,28,33
1932,2091,,,0,56,40,33
1933,2092,,2021-12-06 ,0,56,110,33
1934,2093,,,0,56,30,33
1935,2094,,2021-12-13 ,0,56,25,43
1936,2095,,2023-10-31 ,0,56,89,21
1937,2096,,2022-04-29 ,0,56,124,33
1938,2097,2021-11-29 ,2022-02-03 ,0,56,112,33
1939,2098,,2021-12-14 ,0,56,26,33
1940,2099,,2021-11-16 ,0,56,56,152
1941,2100,,,0,56,140,161
1942,2101,,,0,56,141,33
1943,2102,2022-01-10 ,2023-04-11 ,0,56,142,33
1944,2103,,,0,56,84,33
1945,2104,,2022-04-21 ,0,56,138,33
1946,2105,2021-11-18 ,2021-11-18 ,1,56,148,33
1947,2106,,,0,56,152,161
1948,2107,,2022-06-24 ,0,56,149,43
1949,2108,,,0,56,50,33
1950,2109,,2022-01-12 ,0,56,20,33
1951,2110,,2021-11-16 ,0,56,161,43
1952,2111,,2021-12-07 ,0,56,81,33
1953,2112,,2022-01-17 ,0,56,153,33
1954,2113,,2022-02-01 ,0,56,166,33
1955,2114,,,0,56,168,3
1956,2115,,2023-10-31 ,0,56,176,194
1957,2116,,2021-12-17 ,0,56,178,43
1958,2117,,,0,56,170,3
1959,2118,,2022-01-05 ,0,56,181,19
1960,2119,,2022-03-22 ,0,56,184,21
1961,2120,,2022-01-10 ,0,56,151,33
1962,2121,,,0,56,105,3
1963,2122,2022-01-10 ,2022-01-11 ,0,56,185,194
1964,2123,2021-11-15 ,2021-11-15 ,0,56,48,21
1965,2124,,,0,56,163,33
1966,2125,,,0,56,194,19
1967,2126,,,0,56,88,33
1968,2127,,2022-03-08 ,0,56,45,33
1969,2128,,2022-04-22 ,0,56,201,19
1970,2129,,2022-02-01 ,0,56,165,33
1971,2130,,2021-11-12 ,0,54,206,80
1972,2131,,2021-11-12 ,0,56,206,80
1973,2132,,2022-10-11 ,0,55,206,80
1974,2133,2021-12-10 ,2022-07-05 ,1,55,165,33
1975,2134,2022-05-03 ,2022-08-10 ,1,57,2,161
1976,2135,,,0,57,63,181
1977,2136,2022-05-10 ,2022-05-10 ,1,57,9,185
1978,2137,2022-05-09 ,2023-03-14 ,1,57,11,161
1979,2138,2022-05-12 ,2022-10-12 ,1,57,55,80
1980,2139,,2022-01-21 ,0,57,18,161
1981,2140,2022-05-02 ,2022-05-02 ,1,57,21,185
1982,2141,2022-05-10 ,2022-07-22 ,1,57,23,185
1983,2142,2022-05-13 ,2022-05-13 ,1,57,33,185
1984,2143,2022-04-27 ,2022-04-25 ,1,57,37,161
1985,2144,2022-05-09 ,2022-05-09 ,1,57,38,185
1986,2145,,,0,57,39,161
1987,2146,,,0,57,43,161
1988,2147,,,0,57,49,161
1989,2148,2022-05-04 ,2022-05-06 ,1,57,52,185
1990,2149,,,0,57,53,185
1991,2150,2022-05-06 ,2022-05-09 ,1,57,62,185
1992,2151,2022-04-29 ,2022-05-02 ,1,57,28,185
1993,2153,2022-05-06 ,2022-05-06 ,1,57,110,185
1994,2154,2022-05-06 ,2022-05-10 ,1,57,30,185
1995,2155,,2022-05-18 ,0,57,25,161
1996,2156,2022-05-11 ,2022-06-30 ,1,57,89,185
1997,2157,2022-05-03 ,2022-05-04 ,1,57,112,185
1998,2158,2022-05-06 ,2022-05-09 ,1,57,26,185
1999,2159,2022-04-27 ,2022-04-27 ,1,57,56,178
2000,2160,,2022-03-04 ,0,57,140,161
2001,2161,2022-05-06 ,2022-05-06 ,1,57,141,185
2002,2162,2022-05-09 ,2022-05-09 ,1,57,142,185
2003,2163,2022-05-11 ,2022-05-11 ,1,57,84,185
2004,2164,2022-05-05 ,2022-05-06 ,1,57,138,185
2005,2165,2022-04-28 ,2022-10-14 ,1,57,148,185
2006,2168,2022-05-11 ,2022-05-11 ,1,57,20,185
2007,2169,2022-05-16 ,2022-05-19 ,0,57,161,176
2008,2171,,,0,57,167,181
2009,2172,2022-05-16 ,2022-05-16 ,1,57,153,185
2010,2173,2022-05-13 ,2022-05-13 ,1,57,166,185
2011,2174,,,0,57,59,194
2012,2175,2022-05-06 ,2022-05-09 ,1,57,168,185
2013,2176,,2022-09-27 ,0,57,176,
2014,2177,2022-05-01 ,2022-05-01 ,0,57,177,116
2015,2178,2022-05-08 ,2022-10-18 ,0,57,178,161
2016,2179,2022-05-11 ,2022-05-11 ,1,57,170,185
2017,2180,2022-05-16 ,2022-05-17 ,1,57,181,185
2018,2181,2022-05-10 ,2022-05-10 ,1,57,184,185
2019,2182,2022-05-11 ,2022-05-11 ,1,57,151,185
2020,2183,2022-05-06 ,2022-06-02 ,1,57,105,185
2021,2184,2022-05-16 ,2023-04-07 ,0,57,185,194
2022,2185,2022-05-13 ,2022-06-02 ,1,57,48,185
2023,2186,2022-05-06 ,2022-05-06 ,1,57,163,185
2024,2187,2022-05-20 ,2023-04-28 ,1,57,194,176
2025,2188,2022-05-06 ,2022-05-09 ,1,57,88,185
2026,2189,2022-05-11 ,2022-05-11 ,1,57,45,185
2027,2190,,2022-09-26 ,0,57,201,
2028,2191,2022-04-27 ,2023-03-28 ,1,57,203,178
2029,2192,,,0,57,206,185
2030,2193,,2022-09-29 ,0,57,165,185
2031,2194,,,0,57,116,161
2032,2196,,2022-03-11 ,0,55,80,19
2033,2197,2022-05-05 ,2022-10-04 ,1,57,80,19
2034,2198,2022-05-11 ,2022-10-05 ,0,57,208,185
2035,2199,2022-05-13 ,2023-04-07 ,1,57,51,185
2036,2200,,2022-05-04 ,0,55,51,33
2037,2201,2022-05-11 ,2022-05-11 ,1,57,128,185
2038,2202,2022-05-13 ,2022-05-13 ,1,57,209,185
2039,2203,2022-10-06 ,2022-11-18 ,1,58,2,161
2040,2204,2022-10-06 ,2022-10-06 ,1,58,63,185
2041,2205,2022-10-07 ,2022-10-07 ,1,58,9,185
2042,2206,2022-10-06 ,2023-02-14 ,1,58,11,161
2043,2207,2022-10-14 ,2022-12-14 ,1,58,55,80
2044,2208,2022-10-06 ,2022-10-06 ,1,58,18,161
2045,2209,2022-09-14 ,2022-09-14 ,1,58,21,185
2046,2210,2022-10-07 ,2022-10-07 ,1,58,23,185
2047,2211,2022-10-06 ,2022-10-06 ,1,58,33,185
2048,2212,2022-10-04 ,2022-10-04 ,1,58,37,161
2049,2213,2022-10-06 ,2022-10-06 ,1,58,38,185
2050,2214,2022-10-06 ,2022-10-14 ,1,58,39,161
2051,2215,2022-10-06 ,2022-10-06 ,1,58,43,161
2052,2216,2022-10-06 ,2022-10-06 ,1,58,49,161
2053,2217,2022-10-07 ,2022-10-11 ,1,58,52,185
2054,2218,2022-10-06 ,2022-10-06 ,1,58,53,185
2055,2219,2022-10-03 ,2022-10-10 ,1,58,62,185
2056,2220,2022-10-07 ,2022-10-07 ,1,58,28,185
2057,2222,2022-10-03 ,2022-10-03 ,1,58,30,185
2058,2223,2022-10-06 ,2022-10-19 ,1,58,25,161
2059,2224,2022-09-30 ,2022-10-11 ,1,58,89,185
2060,2225,2022-10-04 ,2022-10-04 ,1,58,112,185
2061,2226,2022-10-04 ,2022-10-04 ,1,58,26,185
2062,2227,,,0,58,56,178
2063,2229,2022-09-30 ,2022-10-10 ,1,58,141,185
2064,2230,2022-09-30 ,2023-08-28 ,1,58,142,185
2065,2231,2022-09-30 ,2022-09-30 ,1,58,84,185
2066,2232,2022-10-04 ,2022-10-04 ,1,58,138,185
2067,2233,2022-10-03 ,2023-03-31 ,1,58,148,185
2068,2234,2022-09-30 ,2022-10-31 ,1,58,20,185
2069,2235,2022-10-06 ,2022-10-12 ,0,58,161,176
2070,2236,,,0,58,167,185
2071,2237,2022-10-07 ,2022-10-07 ,1,58,153,185
2072,2238,2022-10-05 ,2022-11-01 ,1,58,166,185
2073,2239,,2022-10-06 ,0,58,59,194
2074,2240,2022-10-04 ,2022-10-04 ,1,58,168,185
2075,2241,2022-10-07 ,2023-01-18 ,0,58,176,
2076,2242,2022-10-24 ,2022-10-24 ,1,58,177,116
2077,2243,2022-10-14 ,2023-03-08 ,1,58,178,161
2078,2244,2022-10-07 ,2022-10-07 ,1,58,170,185
2079,2245,2022-10-05 ,2023-02-15 ,1,58,181,185
2080,2246,2022-10-05 ,2022-10-04 ,1,58,184,185
2081,2247,2022-10-05 ,2022-10-11 ,1,58,151,185
2082,2248,2022-09-26 ,2022-09-26 ,1,58,105,185
2083,2249,2022-10-27 ,2022-11-16 ,0,58,185,194
2084,2250,2022-09-29 ,2022-10-24 ,1,58,48,185
2085,2251,2022-10-07 ,2022-10-07 ,1,58,163,185
2086,2252,2022-10-28 ,2022-10-28 ,1,58,194,67
2087,2253,2022-10-03 ,2022-10-11 ,1,58,88,185
2088,2254,2022-10-03 ,2022-10-12 ,1,58,45,185
2089,2255,,2023-09-17 ,0,58,201,
2090,2256,,2022-11-22 ,0,58,203,178
2091,2257,2022-10-06 ,2022-10-11 ,1,58,206,185
2092,2258,,2022-10-24 ,0,58,165,185
2093,2259,2022-10-06 ,2022-10-06 ,1,58,116,161
2094,2260,2022-10-04 ,2022-10-04 ,1,58,80,19
2095,2261,2022-10-05 ,2022-10-24 ,1,58,208,185
2096,2262,2022-10-04 ,2022-12-05 ,1,58,51,185
2097,2263,2022-10-03 ,2022-10-03 ,1,58,128,185
2098,2264,2022-10-04 ,2022-10-24 ,1,58,209,185
2099,2268,2022-10-06 ,2022-10-25 ,1,58,149,11
2100,2269,2022-10-04 ,2024-03-11 ,1,58,211,62
2101,2270,2022-10-07 ,2022-10-07 ,1,58,10,185
2102,2271,2022-10-13 ,2022-11-18 ,1,59,2,161
2103,2272,,,0,59,63,185
2104,2273,2022-10-11 ,2022-12-19 ,1,59,9,185
2105,2274,,2023-03-09 ,0,59,11,161
2106,2275,2022-10-14 ,2022-11-22 ,1,59,55,80
2107,2276,,,0,59,18,161
2108,2277,2022-10-10 ,2022-10-10 ,1,59,21,185
2109,2278,2022-10-12 ,2022-10-13 ,1,59,23,185
2110,2279,,,0,59,33,185
2111,2280,2022-10-10 ,2022-10-10 ,1,59,37,161
2112,2282,,,0,59,39,161
2113,2284,,,0,59,49,161
2114,2287,2022-10-11 ,2023-10-06 ,1,59,62,185
2115,2288,2022-10-07 ,2022-10-11 ,1,59,28,185
2116,2289,2022-10-07 ,2022-10-25 ,1,59,30,185
2117,2290,,2022-10-20 ,0,59,25,161
2118,2291,2022-10-11 ,2023-07-05 ,1,59,89,185
2119,2292,2022-10-06 ,2022-10-06 ,1,59,112,185
2120,2293,2022-10-07 ,2023-04-03 ,1,59,26,185
2121,2294,,,0,59,56,178
2122,2295,2022-10-10 ,2022-10-11 ,1,59,141,185
2123,2296,2022-10-11 ,2022-10-11 ,1,59,142,185
2124,2297,2022-10-11 ,2022-10-12 ,1,59,84,185
2125,2298,2022-10-11 ,2023-08-17 ,1,59,138,185
2126,2299,2022-10-11 ,2023-04-03 ,1,59,148,185
2127,2300,2022-10-11 ,2022-10-11 ,1,59,20,185
2128,2301,2022-12-19 ,2022-12-19 ,1,59,161,176
2129,2302,,,0,59,167,185
2130,2303,2022-10-11 ,2022-10-11 ,1,59,153,185
2131,2304,2022-10-14 ,2023-03-01 ,1,59,166,185
2132,2305,,,0,59,59,194
2133,2306,2022-10-10 ,2022-10-10 ,1,59,168,185
2134,2307,,2024-02-26 ,0,59,176,
2135,2308,2022-10-24 ,2022-10-24 ,1,59,177,116
2136,2309,2022-10-14 ,2024-02-27 ,1,59,178,161
2137,2310,2022-10-12 ,2022-11-25 ,1,59,170,185
2138,2311,2022-10-12 ,2023-01-20 ,1,59,181,185
2139,2312,2022-10-11 ,2022-10-11 ,1,59,184,185
2140,2313,2022-10-11 ,2022-10-12 ,1,59,151,185
2141,2314,2022-10-10 ,2022-10-10 ,1,59,105,185
2142,2315,2022-10-28 ,2023-03-31 ,0,59,185,194
2143,2316,2022-10-11 ,2022-10-11 ,1,59,48,185
2144,2318,2022-12-19 ,2022-12-19 ,1,59,194,67
2145,2319,2022-10-11 ,2022-10-11 ,1,59,88,185
2146,2321,,2023-03-10 ,0,59,201,
2147,2322,,2022-12-29 ,0,59,203,178
2148,2323,,2022-10-11 ,0,59,206,185
2149,2324,,2023-02-24 ,0,59,165,185
2150,2325,,,0,59,116,161
2151,2326,,,0,59,80,19
2152,2327,2022-10-07 ,2022-10-10 ,1,59,208,185
2153,2328,2022-10-11 ,2023-04-18 ,1,59,51,185
2154,2329,2022-10-11 ,2023-04-11 ,1,59,128,185
2155,2330,2022-10-11 ,2022-10-12 ,1,59,209,185
