rownames,contribution_id,last_import_on,last_export_on,is_finished,session_id,user_id,responsible_id
2156,2331,2022-10-11 ,2023-03-21 ,1,59,149,11
2157,2332,2022-10-12 ,2022-10-12 ,1,59,211,62
2158,2334,,,0,60,2,161
2159,2335,,,0,60,63,185
2160,2336,,,0,60,9,185
2161,2337,,2023-03-28 ,0,60,11,161
2162,2338,,2022-11-17 ,0,60,55,80
2163,2339,,,0,60,18,161
2164,2340,,,0,60,21,185
2165,2341,2022-11-30 ,2022-11-30 ,1,60,23,185
2166,2342,,,0,60,33,185
2167,2343,,,0,60,37,161
2168,2344,,,0,60,38,185
2169,2345,,,0,60,39,161
2170,2347,,,0,60,49,161
2171,2348,,2023-04-06 ,0,60,52,185
2172,2350,,2023-04-05 ,0,60,62,185
2173,2351,,,0,60,28,185
2174,2352,,,0,60,30,185
2175,2353,,2022-12-14 ,0,60,25,161
2176,2354,,2024-02-26 ,0,60,89,185
2177,2355,,2023-03-30 ,0,60,112,185
2178,2356,,2023-04-03 ,0,60,26,185
2179,2357,,,0,60,56,178
2180,2358,,,0,60,141,185
2181,2359,,2023-04-11 ,0,60,142,185
2182,2360,,2023-03-29 ,0,60,84,185
2183,2361,,2023-03-30 ,0,60,138,185
2184,2362,,2023-03-31 ,0,60,148,185
2185,2363,,,0,60,20,185
2186,2364,,,0,60,161,176
2187,2365,,,0,60,167,185
2188,2366,,2022-12-14 ,0,60,153,185
2189,2367,,2023-03-01 ,0,60,166,185
2190,2368,,,0,60,59,194
2191,2369,,2022-11-23 ,0,60,168,185
2192,2370,,2023-09-04 ,0,60,176,
2193,2371,,,0,60,177,116
2194,2372,,,0,60,178,161
2195,2373,,2022-11-21 ,0,60,170,185
2196,2374,,2023-12-19 ,0,60,181,185
2197,2375,,,0,60,184,185
2198,2376,,,0,60,151,185
2199,2377,,,0,60,105,185
2200,2378,2022-11-16 ,2023-09-11 ,0,60,185,194
2201,2379,2022-12-07 ,2023-03-30 ,1,60,48,185
2202,2380,,2023-03-29 ,0,60,163,185
2203,2381,,,0,60,194,67
2204,2382,,,0,60,88,185
2205,2383,,2023-09-25 ,0,60,45,185
2206,2384,,2023-02-09 ,0,60,201,
2207,2385,,,0,60,203,178
2208,2386,,,0,60,206,185
2209,2387,,2023-02-24 ,0,60,165,185
2210,2388,,,0,60,116,161
2211,2389,,2023-01-18 ,0,60,80,19
2212,2390,,,0,60,208,185
2213,2391,,2023-04-26 ,0,60,51,185
2214,2392,,2023-03-29 ,0,60,128,185
2215,2393,,2023-03-30 ,0,60,209,185
2216,2394,,2023-03-21 ,0,60,149,11
2217,2395,,,0,60,211,62
2218,2396,,,0,60,10,185
2219,2397,2022-11-21 ,2023-03-27 ,1,60,212,185
2220,2398,2023-04-05 ,2023-04-05 ,1,61,2,214
2221,2399,,,0,61,63,185
2222,2400,2023-04-10 ,2023-04-11 ,1,61,9,185
2223,2401,2023-04-05 ,2023-06-21 ,1,61,11,214
2224,2403,2023-04-12 ,2023-04-12 ,1,61,18,214
2225,2404,2023-04-05 ,2023-04-05 ,1,61,21,185
2226,2405,2023-04-06 ,2023-04-06 ,1,61,23,185
2227,2406,2023-04-06 ,2023-04-06 ,1,61,33,185
2228,2408,2023-04-05 ,2023-04-07 ,1,61,39,185
2229,2409,2023-04-12 ,2023-04-12 ,1,61,49,214
2230,2410,2023-04-05 ,2023-04-05 ,1,61,62,185
2231,2411,2023-03-30 ,2023-03-30 ,1,61,28,185
2232,2412,2023-04-05 ,2023-04-06 ,1,61,30,185
2233,2413,2023-04-12 ,2023-04-12 ,1,61,25,185
2234,2414,2023-04-05 ,2023-05-12 ,1,61,89,185
2235,2415,2023-03-30 ,2023-06-15 ,1,61,112,185
2236,2416,2023-04-05 ,2023-04-06 ,1,61,26,185
2237,2417,,,0,61,56,178
2238,2418,2023-04-03 ,2024-03-11 ,1,61,141,185
2239,2419,2023-04-03 ,2023-06-21 ,1,61,142,185
2240,2420,2023-04-06 ,2023-04-11 ,1,61,84,185
2241,2421,2023-03-30 ,2023-03-30 ,1,61,138,185
2242,2422,2023-04-06 ,2023-04-25 ,1,61,148,185
2243,2423,2023-04-04 ,2023-05-12 ,1,61,20,185
2244,2425,,,0,61,167,185
2245,2426,2023-04-11 ,2023-04-11 ,1,61,153,185
2246,2427,2023-03-31 ,2023-04-21 ,1,61,166,185
2247,2428,,,0,61,59,194
2248,2429,2023-04-04 ,2023-04-05 ,1,61,168,185
2249,2430,,2024-02-26 ,0,61,176,
2250,2431,2023-03-31 ,2023-03-30 ,1,61,177,116
2251,2432,2023-04-26 ,2023-05-08 ,1,61,178,214
2252,2433,2023-04-06 ,2023-04-24 ,1,61,170,185
2253,2434,2023-04-04 ,2023-05-15 ,1,61,181,185
2254,2435,2023-04-06 ,2023-04-06 ,1,61,184,185
2255,2436,2023-04-06 ,2023-04-06 ,1,61,151,185
2256,2437,2023-04-05 ,2023-04-05 ,1,61,105,185
2257,2438,2023-05-11 ,2023-05-11 ,1,61,185,194
2258,2439,2023-04-05 ,2023-04-05 ,1,61,48,185
2259,2440,2023-05-11 ,2023-05-11 ,1,61,194,67
2260,2441,2023-03-24 ,2023-03-24 ,1,61,88,185
2261,2442,,2023-05-15 ,0,61,201,
2262,2443,,2023-05-24 ,0,61,203,178
2263,2444,,2023-04-17 ,0,61,206,185
2264,2445,,,0,61,165,185
2265,2446,2023-04-12 ,2023-04-12 ,1,61,116,214
2266,2447,,2023-05-12 ,0,61,80,19
2267,2448,2023-04-05 ,2023-04-05 ,1,61,208,185
2268,2449,2023-04-05 ,2023-04-07 ,1,61,51,185
2269,2450,2023-04-07 ,2023-04-11 ,1,61,128,185
2270,2451,2023-03-30 ,2023-03-30 ,1,61,209,185
2271,2453,,,0,61,211,62
2272,2454,2023-04-19 ,2023-06-16 ,1,61,213,80
2273,2455,,2023-04-14 ,0,59,213,80
2274,2456,,2023-11-09 ,0,58,213,80
2275,2457,,2023-04-11 ,0,59,214,194
2276,2458,2023-05-11 ,2023-05-29 ,1,61,214,194
2277,2459,,2023-09-07 ,0,60,214,194
2278,2460,,2023-08-22 ,0,59,215,19
2279,2461,,2023-04-22 ,0,61,215,19
2280,2462,,2023-09-07 ,0,55,214,194
2281,2463,,2023-04-13 ,0,57,214,194
2282,2464,,2023-10-31 ,0,59,216,185
2283,2465,2023-05-11 ,2023-10-31 ,1,61,216,185
2284,2466,2023-04-12 ,2023-04-12 ,1,61,180,214
2285,2467,2023-04-05 ,2023-04-05 ,1,61,212,185
2286,2468,2023-04-03 ,2023-04-03 ,1,61,163,185
2287,2469,2023-04-06 ,2023-04-06 ,1,61,52,185
2288,2470,,,0,61,45,185
2289,2471,2023-06-13 ,2023-06-12 ,1,62,2,214
2290,2472,,,0,62,63,185
2291,2473,2023-06-16 ,2023-06-16 ,1,62,9,185
2292,2474,2023-06-16 ,2023-06-26 ,1,62,11,214
2293,2475,2023-06-16 ,2023-06-16 ,1,62,18,214
2294,2476,2023-06-15 ,2023-06-15 ,1,62,21,185
2295,2477,2023-06-16 ,2023-06-16 ,1,62,23,185
2296,2478,2023-06-20 ,2023-06-20 ,1,62,33,185
2297,2479,2023-06-19 ,2023-06-19 ,1,62,39,185
2298,2480,2023-06-19 ,2023-06-19 ,1,62,49,214
2299,2481,2023-06-19 ,2023-06-19 ,1,62,62,185
2300,2482,2023-06-27 ,2023-08-29 ,1,62,28,185
2301,2483,2023-06-16 ,2023-08-02 ,1,62,30,185
2302,2484,2023-06-20 ,2023-06-20 ,1,62,25,185
2303,2485,2023-06-16 ,2023-07-05 ,1,62,89,185
2304,2486,2023-06-16 ,2023-06-15 ,1,62,112,185
2305,2487,2023-06-16 ,2023-06-15 ,1,62,26,185
2306,2488,,,0,62,56,178
2307,2489,2023-06-20 ,2023-06-20 ,1,62,141,185
2308,2490,2023-06-15 ,2023-07-13 ,1,62,142,185
2309,2491,2023-06-15 ,2023-06-15 ,1,62,84,185
2310,2492,2023-06-16 ,2023-06-16 ,1,62,138,185
2311,2493,2023-06-19 ,2023-06-19 ,1,62,148,185
2312,2494,2023-06-07 ,2023-06-20 ,1,62,20,185
2313,2495,,,0,62,167,185
2314,2496,2023-06-19 ,2023-06-19 ,1,62,153,185
2315,2497,2023-06-15 ,2023-07-17 ,1,62,166,185
2316,2498,,,0,62,59,194
2317,2499,2023-06-16 ,2023-06-21 ,1,62,168,185
2318,2500,2023-06-27 ,2024-02-26 ,0,62,176,
2319,2501,2023-06-20 ,2023-06-20 ,1,62,177,116
2320,2502,2023-06-27 ,2023-07-03 ,1,62,178,214
2321,2503,2023-06-16 ,2023-06-16 ,1,62,170,185
2322,2504,2023-06-20 ,2023-07-11 ,1,62,181,185
2323,2505,2023-06-12 ,2023-06-26 ,1,62,184,185
2324,2506,2023-06-19 ,2023-06-19 ,1,62,151,214
2325,2507,2023-06-16 ,2023-06-16 ,1,62,105,185
2326,2508,2023-06-30 ,2023-06-30 ,1,62,185,194
2327,2509,2023-06-15 ,2023-06-15 ,1,62,48,185
2328,2510,2023-06-30 ,2023-06-30 ,1,62,194,67
2329,2511,2023-06-20 ,2023-06-20 ,1,62,88,185
2330,2512,,2023-11-02 ,0,62,201,
2331,2513,,2023-06-23 ,0,62,203,178
2332,2514,,,0,62,206,185
2333,2515,,,0,62,165,185
2334,2516,2023-06-16 ,2023-06-16 ,1,62,116,214
2335,2517,2023-06-30 ,2023-07-05 ,1,62,80,19
2336,2518,2023-06-20 ,2023-06-20 ,1,62,208,185
2337,2519,2023-06-15 ,2023-06-15 ,1,62,51,185
2338,2520,2023-06-19 ,2023-06-19 ,1,62,128,185
2339,2521,2023-06-16 ,2023-09-20 ,1,62,209,185
2340,2522,2023-06-08 ,2023-06-15 ,1,62,211,62
2341,2523,2023-06-26 ,2023-06-27 ,1,62,213,80
2342,2524,2023-06-30 ,2023-10-05 ,1,62,214,194
2343,2525,2023-06-20 ,2023-08-10 ,1,62,215,19
2344,2526,2023-06-30 ,2023-11-02 ,1,62,216,185
2345,2527,2023-06-19 ,2023-06-19 ,1,62,180,214
2346,2528,2023-06-20 ,2023-06-20 ,1,62,212,185
2347,2529,2023-06-16 ,2023-06-15 ,1,62,163,185
2348,2530,2023-06-16 ,2023-07-05 ,1,62,52,185
2349,2531,2023-06-16 ,2023-06-16 ,1,62,45,185
2350,2532,2023-06-20 ,2023-06-20 ,1,62,218,185
2351,2533,,2023-09-29 ,0,60,216,194
2352,2534,,2023-07-10 ,0,56,216,194
2353,2536,,,0,63,63,185
2354,2537,2023-09-23 ,2023-09-14 ,1,63,9,185
2355,2538,2023-09-22 ,2023-10-10 ,1,63,11,214
2356,2539,2023-09-26 ,2023-09-26 ,1,63,18,214
2357,2540,2023-09-22 ,2023-09-22 ,1,63,21,185
2358,2541,2023-09-22 ,2023-09-22 ,1,63,23,185
2359,2542,2023-09-25 ,2023-09-25 ,1,63,33,185
2360,2543,2023-09-22 ,2023-10-03 ,1,63,39,185
2361,2544,2023-09-26 ,2023-09-26 ,1,63,49,214
2362,2545,2023-09-22 ,2023-11-10 ,1,63,62,185
2363,2546,2023-09-22 ,2023-10-31 ,1,63,28,185
2364,2547,2023-09-22 ,2023-11-07 ,1,63,30,185
2365,2548,2023-09-22 ,2023-12-20 ,1,63,25,185
2366,2549,2023-09-22 ,2023-12-20 ,1,63,89,185
2367,2550,2023-09-22 ,2023-09-21 ,1,63,112,185
2368,2551,2023-09-22 ,2023-10-20 ,1,63,26,185
2369,2552,2023-09-29 ,2023-09-29 ,1,63,56,178
2370,2553,2023-09-19 ,2023-09-20 ,1,63,141,185
2371,2554,2023-09-22 ,2023-11-11 ,1,63,142,185
2372,2555,2023-09-25 ,2023-09-29 ,1,63,84,185
2373,2556,2023-09-22 ,2023-09-22 ,1,63,138,185
2374,2557,2023-09-20 ,2023-09-22 ,1,63,148,185
2375,2558,2023-09-22 ,2023-09-22 ,1,63,20,185
2376,2559,,,0,63,167,185
2377,2561,2023-09-23 ,2023-10-11 ,1,63,166,185
2378,2562,,,0,63,59,194
2379,2563,2023-09-22 ,2023-11-08 ,1,63,168,185
2380,2564,,2024-02-26 ,0,63,176,
2381,2565,2023-09-29 ,2023-10-05 ,1,63,177,116
2382,2566,2023-10-03 ,2023-10-31 ,1,63,178,214
2383,2567,2023-09-20 ,2023-09-13 ,1,63,170,185
2384,2568,2023-09-22 ,2023-12-19 ,1,63,181,185
2385,2569,2023-09-25 ,2023-10-13 ,1,63,184,185
2386,2570,2023-09-27 ,2023-09-27 ,1,63,151,214
2387,2571,2023-09-22 ,2023-09-27 ,1,63,105,185
2388,2572,2023-10-13 ,2023-10-13 ,0,63,185,194
2389,2573,2023-09-11 ,2023-09-11 ,1,63,48,185
2390,2574,2023-11-15 ,2023-11-15 ,1,63,194,67
2391,2575,2023-09-25 ,2023-10-06 ,1,63,88,185
2392,2576,,2023-10-31 ,0,63,201,
2393,2577,2023-09-29 ,2023-11-07 ,1,63,203,178
2394,2578,,,0,63,206,185
2395,2580,2023-09-26 ,2023-09-26 ,1,63,116,214
2396,2581,2023-10-04 ,2023-10-04 ,1,63,80,185
2397,2582,2023-09-24 ,2023-09-24 ,1,63,208,185
2398,2583,2023-09-22 ,2024-01-24 ,1,63,51,185
2399,2584,2023-09-22 ,2023-09-22 ,1,63,128,185
2400,2585,2023-09-22 ,2023-09-22 ,1,63,209,185
2401,2586,2023-09-26 ,2023-11-10 ,1,63,211,62
2402,2587,2023-10-04 ,2023-10-29 ,1,63,213,80
2403,2588,2023-11-15 ,2023-11-15 ,1,63,214,194
2404,2589,2023-09-26 ,2023-11-17 ,1,63,215,185
2405,2590,2023-11-08 ,2024-01-30 ,1,63,216,185
2406,2593,2023-09-22 ,2023-09-22 ,1,63,163,185
2407,2594,2023-09-22 ,2023-09-21 ,1,63,52,185
2408,2595,2023-09-26 ,2024-01-30 ,1,63,45,216
2409,2596,2023-09-24 ,2023-09-25 ,1,63,218,185
2410,2597,,,0,64,63,185
2411,2598,2023-10-11 ,2023-10-11 ,1,64,9,216
2412,2599,2023-10-10 ,2023-10-12 ,1,64,11,214
2413,2600,2023-10-12 ,2023-10-12 ,1,64,18,214
2414,2601,2023-10-11 ,2023-10-05 ,1,64,21,185
2415,2602,2023-10-11 ,2023-11-02 ,1,64,23,185
2416,2603,2023-10-11 ,2023-10-11 ,1,64,33,185
2417,2604,2023-10-11 ,2024-02-07 ,1,64,39,185
2418,2605,2023-10-12 ,2023-10-12 ,1,64,49,214
2419,2606,2023-10-11 ,2023-10-11 ,1,64,62,185
2420,2607,2023-10-10 ,2023-10-10 ,1,64,28,185
2421,2608,2023-10-11 ,2023-12-05 ,1,64,30,216
2422,2609,2023-10-11 ,2023-10-11 ,1,64,25,185
2423,2610,2023-10-11 ,2023-12-20 ,1,64,89,185
2424,2611,2023-10-10 ,2023-12-26 ,1,64,112,185
2425,2612,2023-10-11 ,2023-10-11 ,1,64,26,185
2426,2613,,,0,64,56,178
2427,2614,2023-10-11 ,2024-03-11 ,1,64,141,185
2428,2615,2023-10-11 ,2024-02-19 ,1,64,142,216
2429,2616,2023-10-11 ,2023-10-11 ,1,64,84,216
2430,2617,2023-10-11 ,2024-03-06 ,1,64,138,216
2431,2618,2023-10-11 ,2023-10-11 ,1,64,148,185
2432,2619,2023-10-11 ,2023-11-28 ,1,64,20,185
2433,2620,,,0,64,167,185
2434,2621,2023-10-11 ,2023-10-11 ,1,64,166,185
2435,2622,,,0,64,59,194
2436,2623,2023-10-10 ,2023-10-31 ,1,64,168,185
2437,2624,,2024-03-04 ,0,64,176,
2438,2625,2023-10-11 ,2023-10-11 ,1,64,177,216
2439,2626,2023-10-12 ,2024-02-27 ,1,64,178,214
2440,2627,2023-10-11 ,2024-03-01 ,1,64,170,216
2441,2628,2023-10-09 ,2023-12-06 ,1,64,181,185
2442,2629,2023-10-10 ,2023-10-13 ,1,64,184,185
2443,2630,2023-10-12 ,2023-10-12 ,1,64,151,214
2444,2631,2023-10-10 ,2024-02-28 ,1,64,105,185
2445,2632,,2023-10-12 ,0,64,185,194
2446,2633,2023-10-11 ,2023-10-11 ,1,64,48,185
2447,2634,2023-12-19 ,2023-12-19 ,1,64,194,67
2448,2635,2023-10-11 ,2023-10-11 ,1,64,88,216
2449,2636,,2023-12-13 ,0,64,201,
2450,2637,,,0,64,203,178
2451,2638,,,0,64,206,185
2452,2639,2023-10-12 ,2023-10-12 ,1,64,116,214
2453,2640,,2024-02-13 ,0,64,80,185
2454,2641,2023-10-11 ,2023-10-11 ,1,64,208,216
2455,2642,2023-10-11 ,2023-10-10 ,1,64,51,185
2456,2643,2023-10-11 ,2023-10-11 ,1,64,128,216
2457,2644,2023-10-11 ,2024-03-11 ,1,64,209,216
2458,2645,,2024-03-11 ,0,64,211,62
2459,2646,2023-11-27 ,2024-01-02 ,1,64,213,80
2460,2647,2023-11-24 ,2023-11-23 ,0,64,214,194
2461,2648,2023-10-11 ,2023-11-22 ,1,64,215,185
2462,2649,2024-03-12 ,2024-03-12 ,0,64,216,185
2463,2650,2023-10-10 ,2023-10-10 ,1,64,163,185
2464,2651,2023-10-11 ,2023-10-11 ,1,64,52,216
2465,2652,2023-10-11 ,2023-10-11 ,1,64,45,216
2466,2653,2023-10-10 ,2023-10-11 ,1,64,218,185
2467,2654,,,0,65,63,185
2468,2655,,,0,65,9,185
2469,2656,,,0,65,11,214
2470,2657,,,0,65,18,214
2471,2658,,,0,65,21,185
2472,2659,,,0,65,23,185
2473,2660,,,0,65,33,185
2474,2661,,,0,65,39,185
2475,2662,,,0,65,49,214
2476,2663,,,0,65,62,185
2477,2664,,,0,65,28,185
2478,2665,,2023-11-24 ,0,65,30,185
2479,2666,,2023-12-20 ,0,65,25,185
2480,2667,2024-01-05 ,2024-02-26 ,0,65,89,185
2481,2668,2023-12-26 ,2023-12-26 ,0,65,112,185
2482,2669,2023-12-19 ,2024-02-02 ,0,65,26,185
2483,2670,,,0,65,56,178
2484,2671,,,0,65,141,185
2485,2672,,2024-03-07 ,0,65,142,185
2486,2673,,,0,65,84,185
2487,2674,,,0,65,138,185
2488,2675,,,0,65,148,185
2489,2676,,2024-03-07 ,0,65,20,185
2490,2677,,,0,65,167,185
2491,2678,,2023-12-28 ,0,65,166,185
2492,2679,,,0,65,59,194
2493,2680,,,0,65,168,185
2494,2681,,2024-02-26 ,0,65,176,
2495,2682,,,0,65,177,116
2496,2683,,2023-11-29 ,0,65,178,214
2497,2684,,2024-03-01 ,0,65,170,185
2498,2685,,2024-01-30 ,0,65,181,185
2499,2686,,,0,65,184,185
2500,2687,,,0,65,151,214
2501,2688,,2024-03-11 ,0,65,105,185
2502,2689,,,0,65,185,194
2503,2690,,,0,65,48,185
2504,2691,,,0,65,194,67
2505,2692,,,0,65,88,185
2506,2693,,2024-02-19 ,0,65,201,
2507,2694,,2023-12-13 ,0,65,203,178
2508,2695,,,0,65,206,185
2509,2696,,,0,65,116,214
2510,2697,,2024-02-05 ,0,65,80,185
2511,2698,,,0,65,208,185
2512,2699,,2023-11-21 ,0,65,51,185
2513,2700,,,0,65,128,185
2514,2701,,,0,65,209,185
2515,2702,,,0,65,211,62
2516,2703,,2024-01-02 ,0,65,213,80
2517,2704,,2024-03-11 ,0,65,214,194
2518,2705,,2023-11-22 ,0,65,215,185
2519,2706,2024-03-12 ,2024-03-12 ,0,65,216,185
2520,2707,,,0,65,163,185
2521,2708,,,0,65,52,185
2522,2709,,2024-01-30 ,0,65,45,216
2523,2710,,,0,65,218,185
2524,2711,,,0,66,63,185
2525,2712,,2024-03-11 ,0,66,9,216
2526,2713,2024-03-08 ,2024-03-12 ,1,66,11,214
2527,2714,,,0,66,18,214
2528,2715,2024-03-11 ,2024-03-11 ,1,66,21,185
2529,2716,2024-03-11 ,2024-03-11 ,1,66,23,185
2530,2717,,,0,66,33,185
2531,2718,2024-03-06 ,2024-03-06 ,0,66,39,185
2532,2719,,,0,66,49,214
2533,2720,,2024-02-29 ,0,66,62,185
2534,2721,2024-03-05 ,2024-03-11 ,1,66,28,185
2535,2722,2024-03-12 ,2024-03-12 ,1,66,30,216
2536,2723,,2024-02-23 ,0,66,25,185
2537,2724,2024-03-12 ,2024-03-12 ,1,66,89,185
2538,2725,2024-03-12 ,2024-03-12 ,1,66,112,185
2539,2726,,2024-03-11 ,0,66,26,185
2540,2727,,,0,66,56,178
2541,2728,2024-03-11 ,2024-03-11 ,1,66,141,185
2542,2729,2024-03-11 ,2024-03-12 ,1,66,142,216
2543,2730,,,0,66,84,216
2544,2731,2024-03-11 ,2024-03-11 ,1,66,138,216
2545,2732,,,0,66,148,185
2546,2733,2024-03-08 ,2024-03-08 ,0,66,20,185
2547,2734,,,0,66,167,185
2548,2735,2024-03-06 ,2024-03-11 ,1,66,166,185
2549,2736,,,0,66,59,194
2550,2737,,2024-02-05 ,0,66,168,185
2551,2738,,2024-03-08 ,0,66,176,
2552,2739,2024-03-04 ,2024-03-04 ,0,66,177,216
2553,2740,2024-03-11 ,2024-03-12 ,0,66,178,214
2554,2741,,,0,66,170,216
2555,2742,2024-03-08 ,2024-03-08 ,0,66,181,185
2556,2743,2024-03-11 ,2024-03-11 ,1,66,184,185
2557,2744,,,0,66,151,214
2558,2745,2024-03-11 ,2024-03-11 ,1,66,105,185
2559,2746,2024-03-11 ,2024-03-11 ,0,66,185,194
2560,2747,2024-03-11 ,2024-03-11 ,1,66,48,185
2561,2748,,,0,66,194,67
2562,2749,2024-03-11 ,2024-03-11 ,1,66,88,216
2563,2750,,2024-03-12 ,0,66,201,
2564,2751,,,0,66,203,178
2565,2752,,2024-02-15 ,0,66,206,185
2566,2753,,,0,66,116,214
2567,2754,,2024-03-04 ,0,66,80,185
2568,2755,,,0,66,208,216
2569,2756,2024-03-12 ,2024-03-12 ,0,66,51,185
2570,2757,,,0,66,128,216
2571,2758,2024-03-11 ,2024-03-11 ,1,66,209,216
2572,2759,,2024-03-11 ,0,66,211,62
2573,2761,2024-03-12 ,2024-03-12 ,0,66,214,194
2574,2762,,2024-01-25 ,0,66,215,185
2575,2763,2024-03-07 ,2024-03-12 ,0,66,216,185
2576,2764,2024-03-11 ,2024-03-11 ,1,66,163,185
2577,2765,2024-03-08 ,2024-03-11 ,1,66,52,216
2578,2766,,2024-01-30 ,0,66,45,216
2579,2767,2024-03-12 ,2024-03-12 ,1,66,218,185
2580,2768,,,0,64,140,80
2581,2769,2024-03-12 ,2024-03-13 ,0,66,140,80
