rownames,financer_id,created,modified,code,name,by_project_facturation,expertise_billing_account,overhead_billing_account,billing_email,is_operational_center,financer_type_code,created_by_id,last_modification_by_id
1,1,2013-11-08 ,2013-11-08 ,EPI,Epicentre,1,701000,702100,,0,0,,
2,2,2013-11-08 ,2013-11-08 ,OCP,MSF-OCP,1,701000,702100,,1,1,,
3,3,2013-11-08 ,2013-11-08 ,OCB,MSF-OCB,1,701000,702100,,1,2,,
4,4,2013-11-08 ,2013-11-08 ,OCBA,MSF-OCBa,1,701000,702100,,1,2,,
5,5,2013-11-08 ,2013-11-08 ,OCG,MSF-OCG,1,701000,702100,,1,2,,
6,6,2013-11-08 ,2013-11-08 ,OCA,MSF-OCA,1,701000,702100,,1,2,,
7,7,2013-11-08 ,2013-11-08 ,WHO,World Health Organization,1,701000,702100,,0,3,,
8,8,2013-11-08 ,2013-11-08 ,WFP,World Food Program (PAM),1,701000,702100,,0,3,,
9,9,2013-11-08 ,2013-11-08 ,PRIN,Princeton,1,701000,702100,,0,3,,
10,10,2013-11-08 ,2013-11-08 ,CRE,Université de Créteil,1,701000,702100,,0,3,,
11,11,2013-11-08 ,2013-11-08 ,REN,Université de Rennes,1,701000,702100,,0,3,,
12,12,2013-11-08 ,2018-12-26 ,BI,MSF International,1,701000,702100,,1,4,,60
13,13,2013-11-08 ,2013-11-08 ,CICR,CICR,1,701000,702100,,0,3,,
14,14,2013-11-08 ,2013-11-08 ,DNDI,DNDI,1,701000,702100,,0,3,,
15,15,2013-11-08 ,2013-11-08 ,ANRS,ANRS,1,701000,702100,,0,3,,
16,16,2013-11-08 ,2013-11-08 ,MGH,Massachusetts General Hospital,1,701000,702100,,0,3,,
17,17,2013-11-08 ,2013-11-08 ,MSFN,MSF-Norvège,1,701000,702100,,1,2,,
18,18,2013-12-05 ,2013-12-05 ,UNI,Unitaid,1,,,,0,3,60,60
19,19,2013-12-05 ,2013-12-05 ,SID,Sidaction,1,,,,0,3,60,60
20,20,2013-12-18 ,2013-12-18 ,MDM,Médecins du Monde,1,,,,0,3,60,60
21,21,2014-06-17 ,2014-06-17 ,HCR,UNHCR,1,,,,0,3,60,60
22,22,2014-09-22 ,2015-01-16 ,ACF,Action contre la faim,1,,,,0,3,60,60
23,23,2014-11-26 ,2015-01-16 ,UCT,University of Captown,1,701000,702100,,0,3,60,60
24,24,2014-12-04 ,2015-04-28 ,WellTrust,Wellcome trust,1,701000,702100,,0,3,60,60
25,25,2015-01-08 ,2015-01-16 ,ALI,ALIMA,1,,,,0,3,60,60
26,26,2015-01-12 ,2015-01-16 ,PATH,PATH,1,,,,0,3,60,60
27,27,2015-01-16 ,2015-01-16 ,HAR,Harvard,1,,,,0,3,60,60
28,28,2015-06-09 ,2019-05-15 ,28,Infectious Disease Institute,1,,,,0,3,60,60
29,29,2015-06-10 ,2020-04-08 ,29,International Federation of Red Cross and Red Crescent Societies,1,,,,0,3,60,161
30,30,2015-07-01 ,2015-07-01 ,MUST,MUST,1,,,,0,3,60,60
31,31,2015-09-30 ,2020-04-08 ,LSHTM,LSHTM,1,,,,0,3,60,161
32,32,2015-11-12 ,2019-05-15 ,MRC,St Georges's University of London (SGUL),1,,,,0,3,60,60
33,33,2016-03-31 ,2016-03-31 ,KAL,Kalacore,1,,,,0,3,60,60
34,34,2016-10-17 ,2016-10-17 ,ELSEVIER,Elsevier,1,,,,0,3,60,60
35,35,2016-11-15 ,2020-04-08 ,KAVLI,KAVLI,1,,,,0,3,60,161
36,36,2017-03-02 ,2017-03-02 ,MSFUSA,MSF-USA,1,,,,1,4,60,60
37,37,2018-02-08 ,2018-02-08 ,AFD,Agence Française de Développement,1,,,,0,3,60,60
38,38,2018-03-08 ,2018-04-10 ,R2HC,R2HC,1,,,,0,3,60,60
39,39,2018-05-29 ,2018-05-29 ,IRD,IRD,1,,,,0,3,60,60
40,40,2018-10-15 ,2018-10-20 ,EDCTP,EDCTP,1,701100,702100,,0,3,60,60
41,41,2018-11-07 ,2020-04-08 ,OXF,Oxford,1,701000,702100,,0,3,60,161
42,42,2018-12-06 ,2018-12-06 ,OCP_TIC,OCP_TIC,1,,,,1,1,60,60
43,43,2019-03-18 ,2019-03-18 ,PAST,Pasteur,1,,,,0,3,60,60
44,44,2019-04-02 ,2019-04-02 ,KAROLINA,Karolinska Institutet,1,,,,0,3,60,60
45,45,2019-05-15 ,2020-11-30 ,EGPAF,EGPAF,1,,,,0,3,60,176
46,46,2019-05-15 ,2020-04-08 ,UB,Université de Bordeaux,1,,,,0,3,60,161
47,47,2019-07-11 ,2019-07-11 ,CEPI,CEPI,1,,,,0,3,165,165
48,48,2019-07-11 ,2019-07-11 ,VULCAN,VULCAN,1,,,,0,3,165,165
49,49,2019-12-06 ,2019-12-06 ,49,GARDP,1,,,,0,3,165,165
50,50,2020-04-08 ,2020-04-08 ,FMSF,Fondation MSF,0,,,,0,2,161,161
51,51,2020-05-12 ,2020-09-04 ,TIC,TIC ,1,,,,1,4,165,165
52,52,2020-05-19 ,2020-05-19 ,WACA,WACA,1,,,,1,2,165,165
53,53,2020-08-05 ,2020-09-04 ,WV,WorldVision,1,,,,0,3,161,165
54,54,2020-09-02 ,2020-09-02 ,MSFJ,MSF-Japan,1,,,,1,2,161,161
55,55,2020-10-12 ,2020-10-12 ,EPI2,Epicentre autofinancement,1,,,,1,0,165,165
56,56,2020-10-29 ,2020-10-29 ,GATES,Gates Fundation,1,,,,0,3,161,161
57,57,2021-02-18 ,2021-02-18 ,LEAP,MSF-UK LEAP,1,,,,0,2,176,176
58,58,2021-12-14 ,2021-12-14 ,VIDO,Vaccine and Infectious Disease Organization,0,,,,0,3,161,161
59,59,2022-01-07 ,2022-01-07 ,ARS,PREVAC - ARS,1,701000,702100,,0,3,176,176
60,60,2022-10-06 ,2022-10-06 ,IAVI,IAVI,0,,,,0,3,161,161
61,61,2022-12-07 ,2022-12-07 ,GAVI,GAVI,0,,,,0,3,161,161
62,62,2023-03-22 ,2023-03-22 ,JHU,Johns Hopkins University,0,701000,702100,,0,3,176,176
63,63,2023-03-24 ,2023-03-24 ,UNICEF - PHE,UNICEF - Public Health Emergencies,0,,701000,702100,0,3,176,176
64,64,2023-06-27 ,2023-06-27 ,SFA,Science For Africa Foundation,1,701000,702100,,0,3,214,214
65,65,2023-09-12 ,2023-09-12 ,UOM,University of Maryland,1,701000,702100,,0,3,216,216
66,66,2023-10-12 ,2023-10-12 ,FCDO,Foreign  Commonwealth & Development Office,1,701000,702100,,0,3,214,214
67,67,2023-11-14 ,2023-11-14 ,MSFINDIA,MSF-INDIA,1,,,,1,2,216,216
68,68,2023-12-22 ,2023-12-22 ,SU,Stellenbosch University,1,701000,702100,,0,3,216,216
69,69,2024-01-04 ,2024-01-04 ,NIH,US National Institutes of Health,1,701000,702100,,0,3,176,176
70,70,2024-03-08 ,2024-03-08 ,Ipas,Partners for reproductive justice,1,701000,702100,,0,3,176,176
71,71,2024-04-30 ,2024-04-30 ,MSF-CANADA,MSF-CANADA,1,701000,702100,,1,2,176,176
72,72,2024-10-01 ,2024-10-01 ,EXP,Expertise France,1,701000,702100,,0,3,221,221
