rownames,macro_budget_id,year,amount,comment,project_id,accounting_amount
545,44985533,2015,127.57,,257,127.57
546,44985534,2014,13802.52,,257,13802.52
547,44985582,2016,16210.79,,632,16210.79
548,44985607,2016,135753.76,,552,135753.76
549,44985628,2013,37507.63,,143,37507.63
550,44985629,2015,15791.89,,143,15791.89
551,44985630,2016,15,,143,15
552,44985631,2015,4799.99,,475,4799.99
553,44985632,2016,5454.44,,475,5454.44
554,44985647,2015,0,,283,0
555,44985648,2016,3680.86,,283,3680.86
556,44985649,2014,0,,283,0
557,44985653,2015,28699.65,,469,28699.65
558,44985663,2015,0,,423,0
559,44985664,2016,704.12,,423,704.12
560,44985665,2016,1988.21,,609,1988.21
561,44985704,2015,0,,535,0
562,44985705,2016,9515.99,,535,9515.99
563,44985706,2016,126420.89,,555,126420.89
564,44985791,2015,0,,407,0
565,44985814,2015,0,,424,0
566,44985848,2016,508.63,,507,508.63
567,44985849,2015,2125.68,,507,2125.68
568,44985878,2015,8159.32,,410,8159.32
569,44985931,2015,0,,504,0
570,44985932,2016,0,,504,0
571,44986039,2014,88513.9,,156,88513.9
572,44986040,2016,235.39,,156,235.39
573,44986041,2013,19087.8,,156,19087.8
574,44986042,2015,776.08,,156,776.08
575,44986229,2014,4150,,247,4150
576,44986230,2013,11233.72,,247,11233.72
577,44986385,2015,9308.03,,408,9308.03
578,44986481,2015,0,,403,0
579,44986508,2015,1160.66,,478,1160.66
580,44986517,2015,0,,409,0
581,44986639,2015,38209.7,,74,38209.7
582,44986640,2013,359908.24,,74,359908.24
583,44986641,2016,5611.3,,74,5611.3
584,44986642,2014,120094.94,,74,120094.94
585,44986665,2015,5129.52,,506,5129.52
586,44986666,2016,708.56,,506,708.56
587,44986961,2016,28347.78,,562,28347.78
588,44987157,2016,1829.83,,682,1829.83
589,44987224,2016,4637.41,,620,4637.41
590,44987367,2016,0,,606,0
591,44988663,2017,0,,687,0
592,44988664,2016,0,,687,0
593,44988683,2016,53220,,524,53220
594,44988684,2015,0,,524,0
595,44988687,2016,200,,115,200
596,44988688,2015,5416.89,,115,5416.89
597,44988689,2013,29631.63,,115,29631.63
598,44988690,2017,400,,115,400
599,44988691,2014,14213.08,,115,14213.08
600,44988706,2017,0,,670,0
601,44988707,2016,1933.07,,670,1933.07
602,44988728,2017,2822.86,,762,2822.86
603,44988729,2013,43796.3,,169,43796.3
604,44988730,2015,0,,169,0
605,44988731,2014,25525.1,,169,25525.1
606,44988741,2016,1216.52,,716,1216.52
607,44988742,2017,650,,716,650
608,44988743,2017,141687.93,,699,141687.93
609,44988767,2017,776.76,,773,776.76
610,44988777,2016,14684.65,,530,14684.65
611,44988778,2015,35995.22,,530,35995.22
612,44988779,2017,151.86,,530,151.86
613,44988781,2013,32337.09,,89,32337.09
614,44988782,2015,1120.72,,89,1120.72
615,44988783,2017,1694.03,,89,1694.03
616,44988784,2014,16250.86,,89,16250.86
617,44988787,2017,2041.63,,742,2041.63
618,44988788,2017,0,,693,0
619,44988789,2016,1069.06,,693,1069.06
620,44988790,2017,0,,785,0
621,44988804,2017,0,,736,0
622,44988815,2017,2709.19,,753,2709.19
623,44988816,2017,5084.41,,719,5084.41
624,44988899,2016,17635.73,,596,17635.73
625,44988900,2017,15847.57,,596,15847.57
626,44988903,2016,12072.1,,447,12072.1
627,44988904,2015,286605.26,,447,286605.26
628,44988905,2017,90,,447,90
629,44988923,2016,3134.84,,639,3134.84
630,44988924,2017,915.59,,639,915.59
631,44988931,2017,1193.87,,739,1193.87
632,44988932,2014,0,,198,0
633,44988940,2016,1389.22,,499,1389.22
634,44988941,2015,7161.04,,499,7161.04
635,44988942,2017,0,,499,0
636,44988961,2014,22202.5,,313,22202.5
637,44988962,2016,808.06,,313,808.06
638,44988963,2015,1908.61,,313,1908.61
639,44988964,2017,2974.2,,313,2974.2
640,44988973,2017,3525.4,,768,3525.4
641,44988974,2016,1286,,668,1286
642,44988975,2017,404.2,,668,404.2
643,44988981,2017,0,,814,0
644,44988987,2017,0,,771,0
645,44989012,2016,0,,81,0
646,44989013,2014,16600,,81,16600
647,44989014,2017,1566,,81,1566
648,44989015,2015,2950.98,,81,2950.98
649,44989016,2013,18997.88,,81,18997.88
650,44989021,2017,1236.32,,697,1236.32
651,44989027,2016,4898.13,,654,4898.13
652,44989028,2017,1175.31,,654,1175.31
653,44989037,2017,19549.28,,599,19549.28
654,44989042,2014,13280,,256,13280
655,44989043,2015,188,,256,188
656,44989055,2016,0,,634,0
657,44989071,2016,47.86,,591,47.86
658,44989072,2017,0,,591,0
659,44989083,2016,9534.94,,571,9534.94
660,44989084,2017,31192.25,,571,31192.25
661,44989087,2017,23.09,,757,23.09
662,44989130,2014,33615,,316,33615
663,44989131,2013,4150,,316,4150
664,44989132,2017,0,,316,0
665,44989149,2016,1757.34,,565,1757.34
666,44989150,2017,4529.27,,565,4529.27
667,44989153,2016,0,,665,0
668,44989154,2017,1605.63,,665,1605.63
669,44989155,2016,50.8,,439,50.8
670,44989156,2015,194,,439,194
671,44989157,2017,505,,439,505
672,44989158,2016,1052.04,,582,1052.04
673,44989159,2017,0,,582,0
674,44989160,2017,0,,488,0
675,44989161,2015,3543.28,,488,3543.28
676,44989162,2016,978.18,,488,978.18
677,44989185,2016,2551.59,,625,2551.59
678,44989186,2017,25,,625,25
679,44989187,2015,4880.68,,625,4880.68
680,44989194,2017,118.21,,651,118.21
681,44989199,2017,13080.2,,751,13080.2
682,44989200,2017,2047.68,,800,2047.68
683,44989201,2017,123236.82,,694,123236.82
684,44989222,2016,3616.15,,737,3616.15
685,44989223,2017,11933.64,,737,11933.64
686,44989243,2017,4029.94,,760,4029.94
687,44989244,2017,810.25,,497,810.25
688,44989245,2016,0,,497,0
689,44989246,2015,0,,497,0
690,44989247,2017,1018.31,,829,1018.31
691,44989262,2017,0,,480,0
692,44989263,2015,89528.29,,480,89528.29
693,44989275,2014,8300,,65,8300
694,44989276,2016,1844.5,,65,1844.5
695,44989277,2013,4150,,65,4150
696,44989289,2017,4751.67,,720,4751.67
697,44989303,2017,0,,666,0
698,44989304,2016,0,,666,0
699,44989354,2017,0,,752,0
700,44989376,2015,5941.33,,540,5941.33
701,44989377,2015,983007.84,,254,983007.84
702,44989378,2017,-0.96,,254,-0.96
703,44989379,2014,851258.57,,254,851258.57
704,44989380,2016,784703.97,,254,784703.97
705,44989381,2013,858243.85,,254,858243.85
706,44989388,2017,733.13,,683,733.13
707,44989389,2016,59.3,,683,59.3
708,44989398,2017,0,,640,0
709,44989399,2016,112.19,,640,112.19
710,44989407,2017,0,,500,0
711,44989408,2016,16385.23,,500,16385.23
712,44989409,2015,22300.76,,500,22300.76
713,44989418,2017,1027.22,,231,1027.22
714,44989419,2015,196.56,,231,196.56
715,44989420,2014,9960,,231,9960
716,44989421,2013,4150,,231,4150
717,44989431,2017,23801.68,,669,23801.68
718,44989432,2016,0,,669,0
719,44989442,2016,1598.21,,663,1598.21
720,44989451,2017,42433.63,,700,42433.63
721,44989460,2017,734.43,,843,734.43
722,44989482,2017,833.9,,729,833.9
723,44989483,2017,0,,600,0
724,44989505,2017,4072.26,,637,4072.26
725,44989506,2017,602.84,,643,602.84
726,44989507,2016,896.49,,643,896.49
727,44989516,2017,0,,494,0
728,44989517,2016,0,,494,0
729,44989518,2015,9724.48,,494,9724.48
730,44989534,2016,0,,618,0
731,44989571,2017,0,,718,0
732,44989572,2016,1447.81,,718,1447.81
733,44989587,2015,79958.42,,518,79958.42
734,44989588,2017,871.7,,518,871.7
735,44989589,2016,22676.5,,518,22676.5
736,44989590,2017,2567.29,,764,2567.29
737,44989597,2017,59,,664,59
738,44989598,2016,203,,664,203
739,44989638,2017,3546.25,,701,3546.25
740,44989639,2016,238.49,,652,238.49
741,44989651,2015,1858.52,,446,1858.52
742,44989652,2017,432.36,,446,432.36
743,44989653,2016,21510.69,,446,21510.69
744,44989654,2017,3719.22,,681,3719.22
745,44989655,2016,21802.28,,681,21802.28
746,44989658,2016,15798,,638,15798
747,44989659,2017,0,,638,0
748,44989675,2017,21817.92,,738,21817.92
749,44989676,2017,141.11,,787,141.11
750,44989679,2017,776.83,,569,776.83
751,44989680,2016,30403.81,,569,30403.81
752,44989683,2017,22392.84,,498,22392.84
753,44989684,2015,680.22,,498,680.22
754,44989685,2016,49849.27,,498,49849.27
755,44989686,2015,8949.57,,360,8949.57
756,44989687,2014,0,,360,0
757,44989688,2016,3079.86,,360,3079.86
758,44989695,2015,0,,406,0
759,44989696,2017,15238.56,,406,15238.56
760,44989697,2016,0,,406,0
761,44989712,2017,0,,767,0
762,44989713,2017,13617.44,,621,13617.44
763,44989714,2016,28618.51,,621,28618.51
764,44989720,2017,1441.29,,561,1441.29
765,44989721,2016,1430.07,,561,1430.07
766,44989736,2015,940.02,,369,940.02
767,44989737,2014,46196.64,,369,46196.64
768,44989738,2017,0,,369,0
769,44989739,2016,162.95,,615,162.95
770,44989751,2015,8658.89,,180,8658.89
771,44989752,2016,40679.17,,180,40679.17
772,44989753,2014,23611.73,,180,23611.73
773,44989754,2017,1623.28,,727,1623.28
774,44989755,2017,571.92,,798,571.92
775,44989756,2017,0,,721,0
776,44989760,2017,69042.59,,698,69042.59
777,44989761,2017,0,,704,0
778,44989780,2017,26833.99,,635,26833.99
779,44989781,2016,36593.34,,635,36593.34
780,44989794,2017,2245.74,,684,2245.74
781,44989805,2017,3062.24,,692,3062.24
782,44989806,2017,982.42,,592,982.42
783,44989807,2016,0,,592,0
784,44989808,2015,64832.05,,443,64832.05
785,44989809,2017,2250,,443,2250
786,44989810,2016,2019.96,,443,2019.96
787,44989811,2015,103.57,,492,103.57
788,44989812,2016,3299.76,,492,3299.76
789,44989813,2017,150.02,,492,150.02
790,44989814,2015,49315.4,,541,49315.4
791,44989815,2016,72342.61,,541,72342.61
792,44989816,2017,46785.86,,541,46785.86
793,44992171,2017,0,,551,0
794,44992809,2015,0,,23,0
795,44992810,2013,230,,23,230
796,44992811,2016,381.13,,23,381.13
797,44992812,2014,6640,,23,6640
798,44992935,2015,0,,93,0
799,44992936,2017,0,,93,0
800,44992937,2013,4794.67,,93,4794.67
801,44992938,2018,0,,93,0
802,44992939,2014,830,,93,830
803,44992940,2016,0,,93,0
804,44992941,2017,10020.89,,94,10020.89
805,44992942,2015,160774.84,,94,160774.84
806,44992943,2016,-44221.08,,94,-44221.08
807,44992944,2018,2890.3,,94,2890.3
808,44992945,2014,53830.21,,94,53830.21
809,44992946,2013,35084.2,,94,35084.2
810,44992947,2016,125461.31,,118,125461.31
811,44992948,2013,42761.75,,118,42761.75
812,44992949,2018,2406.05,,118,2406.05
813,44992950,2017,49325.17,,118,49325.17
814,44992951,2015,108688.16,,118,108688.16
815,44992952,2014,121286.65,,118,121286.65
816,44992953,2013,133747.79,,123,133747.79
817,44992954,2017,6587.9,,123,6587.9
818,44992955,2015,16340.27,,123,16340.27
819,44992956,2018,2741.24,,123,2741.24
820,44992957,2014,42597.92,,123,42597.92
821,44992958,2016,2944.83,,123,2944.83
822,44993011,2015,7825.11,,216,7825.11
823,44993012,2013,44607.9,,216,44607.9
824,44993013,2017,0,,216,0
825,44993014,2018,1832.8,,216,1832.8
826,44993015,2016,3186.65,,216,3186.65
827,44993016,2014,54723.7,,216,54723.7
828,44993017,2013,9545,,222,9545
829,44993018,2018,1225.41,,222,1225.41
830,44993019,2014,17531,,222,17531
831,44993030,2015,114874.6,,229,114874.6
832,44993031,2014,116294.49,,229,116294.49
833,44993032,2016,126324.12,,229,126324.12
834,44993033,2018,2213.71,,229,2213.71
835,44993034,2017,47943.15,,229,47943.15
836,44993035,2013,24655.63,,229,24655.63
837,44993056,2014,8654,,272,8654
838,44993057,2015,8201.95,,272,8201.95
839,44993058,2017,7115.16,,272,7115.16
840,44993059,2018,52.71,,272,52.71
841,44993060,2016,0,,272,0
842,44993104,2015,39615.61,,359,39615.61
843,44993105,2016,46659.61,,359,46659.61
844,44993106,2018,-4.26,,359,-4.26
845,44993107,2014,2429,,359,2429
846,44993108,2017,18032.6,,359,18032.6
847,44993116,2015,11354.79,,363,11354.79
848,44993117,2017,7645.96,,363,7645.96
849,44993118,2016,56076.2,,363,56076.2
850,44993119,2018,-0.37,,363,-0.37
851,44993131,2015,133440.25,,413,133440.25
852,44993132,2017,9411.31,,413,9411.31
853,44993133,2014,7546.87,,413,7546.87
854,44993134,2016,38743.88,,413,38743.88
855,44993135,2018,1421.73,,413,1421.73
856,44993165,2018,2599.88,,450,2599.88
857,44993166,2016,123152.62,,457,123152.62
858,44993167,2018,1296.35,,457,1296.35
859,44993168,2017,4031.5,,457,4031.5
860,44993169,2015,94318.4,,457,94318.4
861,44993170,2018,1293.92,,461,1293.92
862,44993171,2017,14280.36,,461,14280.36
863,44993172,2015,93950.66,,461,93950.66
864,44993173,2016,52510.21,,461,52510.21
865,44993174,2015,91701.13,,462,91701.13
866,44993175,2017,0,,462,0
867,44993176,2018,0,,462,0
868,44993177,2016,807.08,,462,807.08
869,44993204,2016,8328.01,,503,8328.01
870,44993205,2015,9883.53,,503,9883.53
871,44993206,2017,9258.39,,503,9258.39
872,44993207,2018,-0.21,,503,-0.21
873,44993213,2016,46.24,,513,46.24
874,44993214,2018,306.45,,513,306.45
875,44993215,2015,2270.64,,513,2270.64
876,44993216,2017,84,,513,84
877,44993229,2015,15263.77,,534,15263.77
878,44993230,2016,8828.82,,534,8828.82
879,44993231,2017,14341.25,,534,14341.25
880,44993260,2018,969.4,,568,969.4
881,44993261,2017,846.5,,568,846.5
882,44993309,2016,1671.58,,584,1671.58
883,44993310,2018,2067.79,,584,2067.79
884,44993311,2017,0,,584,0
885,44993320,2017,4028.91,,590,4028.91
886,44993321,2016,928.92,,590,928.92
887,44993322,2018,0,,590,0
888,44993349,2017,0,,602,0
889,44993350,2018,1459.78,,602,1459.78
890,44993351,2016,2400,,602,2400
891,44993384,2017,25337.41,,622,25337.41
892,44993385,2018,213.26,,622,213.26
893,44993386,2016,23204.31,,622,23204.31
894,44993387,2017,2491.44,,627,2491.44
895,44993388,2018,0,,627,0
896,44993389,2016,6846.43,,627,6846.43
897,44993390,2017,3250,,629,3250
898,44993391,2016,6669.59,,629,6669.59
899,44993392,2016,63850.74,,630,63850.74
900,44993393,2017,5514.86,,630,5514.86
901,44993394,2018,2598.14,,630,2598.14
902,44993395,2017,22288.29,,641,22288.29
903,44993396,2016,5622.62,,641,5622.62
904,44993397,2018,1929.84,,641,1929.84
905,44993398,2017,24040.33,,642,24040.33
906,44993399,2018,24350.69,,642,24350.69
907,44993400,2016,339.95,,642,339.95
908,44993406,2017,77288.11,,645,77288.11
909,44993407,2016,61827.24,,645,61827.24
910,44993408,2018,4267.52,,645,4267.52
911,44993409,2017,0,,649,0
912,44993410,2018,0,,649,0
913,44993411,2017,3636.41,,653,3636.41
914,44993412,2016,0,,653,0
915,44993413,2018,0,,653,0
916,44993414,2016,9479.14,,655,9479.14
917,44993415,2017,3545.01,,655,3545.01
918,44993416,2018,0,,655,0
919,44993417,2018,664.49,,657,664.49
920,44993418,2017,0,,657,0
921,44993423,2017,0,,662,0
922,44993424,2016,0,,662,0
923,44993425,2018,0,,662,0
924,44993426,2017,52662.02,,672,52662.02
925,44993427,2018,2082.94,,672,2082.94
926,44993428,2016,22356.66,,672,22356.66
927,44993429,2016,1541679.76,,675,1541679.76
928,44993430,2018,7.62,,675,7.62
929,44993441,2016,8238.48,,678,8238.48
930,44993442,2017,13406.96,,678,13406.96
931,44993443,2018,6329.58,,678,6329.58
932,44993451,2018,0,,680,0
933,44993452,2017,631.35,,680,631.35
934,44993453,2018,0,,685,0
935,44993454,2016,1248.52,,685,1248.52
936,44993455,2017,484.45,,685,484.45
937,44993464,2017,0,,689,0
938,44993465,2018,0,,689,0
939,44993472,2017,3900.98,,691,3900.98
940,44993473,2016,19468.28,,691,19468.28
941,44993474,2018,0,,691,0
942,44993481,2018,0,,702,0
943,44993482,2017,0,,702,0
944,44993513,2018,2672.27,,712,2672.27
945,44993514,2017,110635.45,,712,110635.45
946,44993518,2017,0,,714,0
947,44993538,2017,186.8,,726,186.8
948,44993539,2018,0,,726,0
949,44993544,2018,1581.5,,730,1581.5
950,44993545,2017,1299.83,,730,1299.83
951,44993546,2017,0,,731,0
952,44993547,2018,2129.9,,731,2129.9
953,44993565,2017,0,,740,0
954,44993566,2018,2111.88,,740,2111.88
955,44993570,2018,491.8,,743,491.8
956,44993571,2017,2883.05,,743,2883.05
957,44993572,2017,24051.37,,744,24051.37
958,44993573,2018,14517.34,,744,14517.34
959,44993595,2017,0,,749,0
960,44993596,2018,9450,,749,9450
961,44993597,2018,11400,,750,11400
962,44993598,2017,0,,750,0
963,44993602,2018,9027.33,,756,9027.33
964,44993603,2017,3061.93,,756,3061.93
965,44993607,2018,985.32,,759,985.32
966,44993608,2017,5158.81,,759,5158.81
967,44993611,2018,2691.18,,763,2691.18
968,44993612,2017,4115.77,,763,4115.77
969,44993619,2017,0,,766,0
970,44993640,2017,1534.84,,775,1534.84
971,44993641,2017,7727.56,,776,7727.56
972,44993642,2018,838.62,,776,838.62
973,44993647,2017,0,,778,0
974,44993662,2017,10400.41,,783,10400.41
975,44993663,2018,842.85,,783,842.85
976,44993664,2017,27,,784,27
977,44993665,2018,1215.4,,784,1215.4
978,44993666,2018,3981.64,,786,3981.64
979,44993667,2017,200,,788,200
980,44993668,2018,1112.61,,788,1112.61
981,44993669,2018,22188.73,,789,22188.73
982,44993670,2017,11766.78,,789,11766.78
983,44993675,2017,2168.24,,791,2168.24
984,44993676,2018,50.9,,791,50.9
985,44993677,2017,0,,792,0
986,44993678,2018,69.01,,792,69.01
987,44993682,2017,0,,795,0
988,44993683,2017,0,,796,0
989,44993684,2018,0,,796,0
990,44993690,2017,3139.02,,799,3139.02
991,44993693,2018,702.84,,803,702.84
992,44993694,2018,0,,805,0
993,44993695,2018,0,,806,0
994,44993698,2018,0,,808,0
995,44993699,2017,0,,808,0
996,44993700,2018,0,,809,0
997,44993701,2017,0,,809,0
998,44993702,2018,67385.5,,810,67385.5
999,44993705,2018,114736.73,,812,114736.73
1000,44993706,2018,128535.4,,813,128535.4
1001,44993720,2018,0,,820,0
1002,44993729,2018,0,,824,0
1003,44993738,2017,448.89,,828,448.89
1004,44993744,2017,1657.54,,834,1657.54
1005,44993745,2018,70,,834,70
1006,44993748,2017,5232.76,,836,5232.76
1007,44993759,2017,536.79,,840,536.79
1008,44993760,2018,19209.88,,840,19209.88
1009,44993765,2018,0,,844,0
1010,44993766,2018,0,,846,0
1011,44993770,2018,121829.7,,848,121829.7
1012,44993771,2018,0,,850,0
1013,44993795,2018,0,,860,0
1014,44993813,2018,2685.62,,865,2685.62
1015,44993814,2018,3188.97,,866,3188.97
1016,44993815,2018,11632.09,,867,11632.09
1017,44993863,2018,29.2,,884,29.2
1018,44993864,2018,3962.85,,885,3962.85
1019,44993876,2018,1827.35,,891,1827.35
1020,44993882,2018,0,,893,0
1021,44993886,2018,3497.27,,950,3497.27
1022,44993896,2018,104.12,,954,104.12
1023,44993909,2018,0,,962,0
1024,44993922,2018,994.71,,966,994.71
1025,44994117,2015,73.4,,191,73.4
1026,44994118,2017,0,,191,0
1027,44994119,2013,15208.58,,191,15208.58
1028,44994120,2014,5051.6,,191,5051.6
1029,44994121,2018,0,,191,0
1030,44994362,2018,10435.95,,585,10435.95
1031,44994363,2017,8114.4,,585,8114.4
1032,44994503,2018,1135.7,,717,1135.7
1033,44994504,2017,0,,717,0
1034,44994505,2016,1585.03,,717,1585.03
1035,44994534,2018,31436.21,,734,31436.21
1036,44994535,2017,9098.59,,734,9098.59
1037,44994567,2018,295.84,,761,295.84
1038,44994568,2017,0,,761,0
1039,44994715,2018,0,,870,0
1040,44996236,2016,12480.92,,532,12480.92
1041,44996237,2017,18522.08,,532,18522.08
1042,44996238,2015,2707.47,,532,2707.47
1043,44996895,2013,15853,,2,15853
1044,44996896,2019,1097.27,,2,1097.27
1045,44996897,2014,19920,,2,19920
1046,44996940,2015,3526.78,,46,3526.78
1047,44996941,2018,2164.63,,46,2164.63
1048,44996942,2013,24263.64,,46,24263.64
1049,44996943,2017,737.78,,46,737.78
1050,44996944,2019,261.93,,46,261.93
1051,44996945,2016,267,,46,267
1052,44996946,2014,25292,,46,25292
1053,44997013,2013,830903.37,,83,830903.37
1054,44997014,2018,6119.82,,83,6119.82
1055,44997015,2016,38111.63,,83,38111.63
1056,44997016,2014,201656.32,,83,201656.32
1057,44997017,2017,70913.15,,83,70913.15
1058,44997018,2019,9841.65,,83,9841.65
1059,44997019,2015,9487.34,,83,9487.34
1060,44997028,2013,43091.35,,136,43091.35
1061,44997029,2018,0,,136,0
1062,44997030,2015,25997.14,,136,25997.14
1063,44997031,2016,16810.07,,136,16810.07
1064,44997032,2019,2094,,136,2094
1065,44997033,2014,78071.31,,136,78071.31
1066,44997034,2017,0,,136,0
1067,44997035,2018,71.87,,170,71.87
1068,44997036,2015,2928.5,,170,2928.5
1069,44997037,2013,13695,,170,13695
1070,44997038,2017,0,,170,0
1071,44997039,2019,38.6,,170,38.6
1072,44997040,2014,19505,,170,19505
1073,44997077,2019,714.84,,249,714.84
1074,44997078,2014,4150,,249,4150
1075,44997079,2015,78536.89,,249,78536.89
1076,44997080,2018,59912.53,,249,59912.53
1077,44997081,2017,89415.86,,249,89415.86
1078,44997082,2016,103339.65,,249,103339.65
1079,44997147,2018,3247.96,,401,3247.96
1080,44997148,2015,1118.39,,401,1118.39
1081,44997149,2019,0,,401,0
1082,44997150,2017,656.32,,401,656.32
1083,44997151,2014,251.78,,401,251.78
1084,44997152,2016,9619.49,,401,9619.49
1085,44997153,2015,84381.94,,411,84381.94
1086,44997154,2018,13496.71,,411,13496.71
1087,44997155,2016,93172.18,,411,93172.18
1088,44997156,2017,197182.68,,411,197182.68
1089,44997157,2019,387.82,,411,387.82
1090,44997213,2018,0,,511,0
1091,44997214,2015,13066.82,,511,13066.82
1092,44997215,2016,54081.91,,511,54081.91
1093,44997216,2019,605.23,,511,605.23
1094,44997217,2017,14899.63,,511,14899.63
