rownames,macro_budget_id,year,amount,comment,project_id,accounting_amount
1095,44997218,2016,27026.08,,517,27026.08
1096,44997219,2017,37370.15,,517,37370.15
1097,44997220,2019,46742.14,,517,46742.14
1098,44997221,2015,27177.45,,517,27177.45
1099,44997222,2015,0,,522,0
1100,44997223,2019,-1.29,,522,-1.29
1101,44997224,2018,0,,522,0
1102,44997225,2016,22514.13,,522,22514.13
1103,44997226,2017,2710.98,,522,2710.98
1104,44997234,2016,1696.2,,536,1696.2
1105,44997235,2018,8021.37,,536,8021.37
1106,44997236,2019,-38.03,,536,-38.03
1107,44997237,2017,8510.74,,536,8510.74
1108,44997238,2015,0,,536,0
1109,44997253,2017,92126.42,,560,92126.42
1110,44997254,2018,0,,560,0
1111,44997255,2016,141272.19,,560,141272.19
1112,44997331,2018,6000,,598,6000
1113,44997332,2017,538.39,,598,538.39
1114,44997333,2019,2654.4,,598,2654.4
1115,44997334,2016,0,,598,0
1116,44997347,2017,971.78,,605,971.78
1117,44997348,2019,2094,,605,2094
1118,44997349,2018,182.06,,605,182.06
1119,44997350,2016,10849.34,,605,10849.34
1120,44997378,2017,2809.76,,661,2809.76
1121,44997379,2019,0,,661,0
1122,44997380,2018,11323.78,,661,11323.78
1123,44997381,2016,3713.95,,661,3713.95
1124,44997419,2017,0,,703,0
1125,44997420,2019,0,,703,0
1126,44997421,2018,0,,703,0
1127,44997449,2018,0,,713,0
1128,44997450,2019,0,,713,0
1129,44997451,2017,2048.09,,713,2048.09
1130,44997458,2018,82.8,,723,82.8
1131,44997459,2017,144.4,,723,144.4
1132,44997460,2019,0,,723,0
1133,44997461,2018,0,,724,0
1134,44997462,2017,0,,724,0
1135,44997463,2019,0,,724,0
1136,44997487,2017,2113.6,,741,2113.6
1137,44997488,2019,0,,741,0
1138,44997489,2018,53206.17,,741,53206.17
1139,44997511,2017,13648.35,,755,13648.35
1140,44997512,2019,2632.98,,755,2632.98
1141,44997513,2018,13104.01,,755,13104.01
1142,44997526,2019,171.38,,770,171.38
1143,44997527,2018,35767.01,,770,35767.01
1144,44997528,2017,15892,,770,15892
1145,44997544,2018,517.95,,779,517.95
1146,44997545,2017,0,,779,0
1147,44997546,2019,2905.44,,779,2905.44
1148,44997555,2019,0,,782,0
1149,44997556,2017,3146.87,,782,3146.87
1150,44997557,2018,0,,782,0
1151,44997562,2017,4674.55,,794,4674.55
1152,44997563,2018,0,,794,0
1153,44997564,2019,0,,794,0
1154,44997570,2019,80,,801,80
1155,44997571,2018,3869.61,,801,3869.61
1156,44997572,2017,0,,807,0
1157,44997573,2018,509.3,,807,509.3
1158,44997574,2018,49983.36,,811,49983.36
1159,44997575,2019,4877.99,,811,4877.99
1160,44997599,2017,0,,826,0
1161,44997600,2018,0,,826,0
1162,44997610,2017,0,,835,0
1163,44997611,2018,1104.48,,835,1104.48
1164,44997620,2018,71198.94,,839,71198.94
1165,44997621,2019,783.39,,839,783.39
1166,44997626,2017,8510.74,,851,8510.74
1167,44997627,2018,8021.37,,851,8021.37
1168,44997628,2016,1696.2,,851,1696.2
1169,44997629,2019,-38.03,,851,-38.03
1170,44997630,2018,8544.92,,852,8544.92
1171,44997631,2019,0,,852,0
1172,44997666,2019,1247.2,,868,1247.2
1173,44997667,2018,628.8,,868,628.8
1174,44997672,2019,1238.63,,871,1238.63
1175,44997673,2018,2138.23,,871,2138.23
1176,44997674,2018,0,,872,0
1177,44997694,2019,0,,878,0
1178,44997695,2018,0,,878,0
1179,44997696,2018,2405.98,,879,2405.98
1180,44997697,2019,16497.3,,879,16497.3
1181,44997702,2019,1017.2,,881,1017.2
1182,44997703,2018,54802.04,,881,54802.04
1183,44997712,2019,2934.38,,886,2934.38
1184,44997713,2018,22,,886,22
1185,44997731,2018,11196.13,,951,11196.13
1186,44997732,2019,2241.32,,951,2241.32
1187,44997738,2019,199.98,,953,199.98
1188,44997739,2018,11825.29,,953,11825.29
1189,44997740,2018,1086.24,,957,1086.24
1190,44997741,2019,3767.76,,957,3767.76
1191,44997742,2018,10082.81,,958,10082.81
1192,44997764,2019,2969.01,,970,2969.01
1193,44997765,2018,44,,970,44
1194,44997766,2019,2838.48,,971,2838.48
1195,44997767,2018,85,,971,85
1196,44997768,2019,0,,972,0
1197,44997769,2018,0,,972,0
1198,44997770,2019,455.74,,973,455.74
1199,44997771,2018,492.77,,973,492.77
1200,44997780,2019,0,,976,0
1201,44997781,2019,3322.42,,977,3322.42
1202,44997782,2019,38648.69,,978,38648.69
1203,44997783,2019,123553.54,,979,123553.54
1204,44997784,2019,71439.62,,980,71439.62
1205,44997785,2018,26,,981,26
1206,44997786,2019,4290.68,,981,4290.68
1207,44997787,2019,116322.02,,982,116322.02
1208,44997790,2019,0,,984,0
1209,44997798,2019,0,,990,0
1210,44997813,2018,5982.5,,996,5982.5
1211,44997814,2019,15373.8,,996,15373.8
1212,44997817,2019,8541.94,,1000,8541.94
1213,44997822,2019,0,,1002,0
1214,44997823,2019,3502.57,,1004,3502.57
1215,44997824,2018,600,,1004,600
1216,44997829,2019,7565.23,,1006,7565.23
1217,44997840,2019,2058,,1017,2058
1218,44997843,2019,0,,1020,0
1219,44997851,2019,5135.85,,1029,5135.85
1220,44997856,2019,7161.2,,1031,7161.2
1221,44997862,2019,70515.95,,1035,70515.95
1222,44997864,2019,11005.06,,1039,11005.06
1223,44997867,2019,111,,1041,111
1224,44997868,2019,2640.26,,1044,2640.26
1225,44997881,2019,1293.18,,1056,1293.18
1226,44997882,2019,1323.88,,1057,1323.88
1227,44997889,2019,0,,1060,0
1228,44997900,2019,8249.45,,1065,8249.45
1229,44997911,2019,0,,1070,0
1230,44997912,2019,382,,1071,382
1231,45000641,2019,0,,993,0
1232,45000688,2019,-0.3,,1037,-0.3
1233,45000747,2019,1658.57,,1086,1658.57
1234,45001616,2019,0,,987,0
1235,45001617,2018,0,,987,0
1236,45002869,2017,258,,48,258
1237,45002870,2014,0,,48,0
1238,45002871,2019,0,,48,0
1239,45002872,2018,385.85,,48,385.85
1240,45002873,2016,307.7,,48,307.7
1241,45002874,2020,0,,48,0
1242,45002925,2019,659882.72,,130,659882.72
1243,45002926,2018,1351985.97,,130,1351985.97
1244,45002927,2016,1659939.34,,130,1659939.34
1245,45002928,2014,1940792.08,,130,1940792.08
1246,45002929,2020,0,,130,0
1247,45002930,2015,2798378.39,,130,2798378.39
1248,45002931,2013,143507.05,,130,143507.05
1249,45002932,2017,2000770.85,,130,2000770.85
1250,45002977,2017,32868.56,,296,32868.56
1251,45002978,2016,36979.39,,296,36979.39
1252,45002979,2014,123869.3,,296,123869.3
1253,45002980,2019,0,,296,0
1254,45002981,2018,366.22,,296,366.22
1255,45002982,2020,0,,296,0
1256,45002983,2015,93628.78,,296,93628.78
1257,45003020,2019,0,,361,0
1258,45003021,2017,10264,,361,10264
1259,45003022,2015,41372,,361,41372
1260,45003023,2018,0,,361,0
1261,45003024,2020,0,,361,0
1262,45003025,2014,29003.88,,361,29003.88
1263,45003026,2016,3878.9,,361,3878.9
1264,45003033,2019,4196.01,,429,4196.01
1265,45003034,2017,73723.38,,429,73723.38
1266,45003035,2015,13051.48,,429,13051.48
1267,45003036,2020,26138.97,,429,26138.97
1268,45003037,2016,52360.64,,429,52360.64
1269,45003038,2018,97377.15,,429,97377.15
1270,45003056,2016,23616.66,,482,23616.66
1271,45003057,2019,108052.88,,482,108052.88
1272,45003058,2015,1659.3,,482,1659.3
1273,45003059,2020,117.82,,482,117.82
1274,45003060,2018,96865.44,,482,96865.44
1275,45003061,2017,787.49,,482,787.49
1276,45003069,2016,2891.06,,493,2891.06
1277,45003070,2018,39449.24,,493,39449.24
1278,45003071,2017,36098.09,,493,36098.09
1279,45003072,2015,4588.99,,493,4588.99
1280,45003073,2019,44532.26,,493,44532.26
1281,45003116,2019,-527.09,,573,-527.09
1282,45003117,2017,227653.94,,573,227653.94
1283,45003118,2016,160966.34,,573,160966.34
1284,45003119,2018,76121.81,,573,76121.81
1285,45003152,2017,7721.32,,583,7721.32
1286,45003153,2019,6467.03,,583,6467.03
1287,45003154,2018,7212.35,,583,7212.35
1288,45003155,2020,513.07,,583,513.07
1289,45003162,2019,0,,594,0
1290,45003163,2016,1270.38,,594,1270.38
1291,45003164,2020,0,,594,0
1292,45003165,2018,0,,594,0
1293,45003166,2017,0,,594,0
1294,45003167,2016,87966.12,,595,87966.12
1295,45003168,2019,4958.03,,595,4958.03
1296,45003169,2017,46383.4,,595,46383.4
1297,45003170,2020,3376.8,,595,3376.8
1298,45003171,2018,9352.31,,595,9352.31
1299,45003209,2017,0,,614,0
1300,45003210,2016,0,,614,0
1301,45003211,2018,0,,614,0
1302,45003306,2017,5798.59,,735,5798.59
1303,45003307,2020,0,,735,0
1304,45003308,2018,15,,735,15
1305,45003309,2019,0,,735,0
1306,45003331,2018,4469.83,,758,4469.83
1307,45003332,2017,118978.45,,758,118978.45
1308,45003333,2020,0,,758,0
1309,45003357,2019,3800,,777,3800
1310,45003358,2018,3800,,777,3800
1311,45003359,2020,0,,777,0
1312,45003360,2017,1180.23,,777,1180.23
1313,45003361,2017,17000.75,,780,17000.75
1314,45003362,2018,-14592,,780,-14592
1315,45003363,2020,0,,780,0
1316,45003364,2019,0,,780,0
1317,45003365,2020,0,,781,0
1318,45003366,2019,0,,781,0
1319,45003367,2017,0,,781,0
1320,45003368,2018,3903.27,,781,3903.27
1321,45003399,2019,-1372.68,,825,-1372.68
1322,45003400,2018,2651.3,,825,2651.3
1323,45003422,2020,0,,847,0
1324,45003423,2017,3067.22,,847,3067.22
1325,45003424,2018,11492.33,,847,11492.33
1326,45003440,2019,0,,859,0
1327,45003441,2018,0,,859,0
1328,45003480,2019,0,,877,0
1329,45003481,2018,203,,877,203
1330,45003508,2018,60,,894,60
1331,45003509,2020,0,,894,0
1332,45003510,2019,0,,894,0
1333,45003547,2020,0,,985,0
1334,45003548,2019,0,,985,0
1335,45003549,2019,0,,989,0
1336,45003550,2020,0,,989,0
1337,45003551,2018,0,,989,0
1338,45003552,2019,1094.95,,991,1094.95
1339,45003565,2019,0,,998,0
1340,45003566,2020,0,,998,0
1341,45003585,2019,35973.15,,1019,35973.15
1342,45003586,2020,46632.46,,1019,46632.46
1343,45003587,2019,0,,1021,0
1344,45003588,2019,0,,1023,0
1345,45003593,2019,4920.66,,1025,4920.66
1346,45003598,2019,16559.42,,1033,16559.42
1347,45003599,2020,13654.78,,1033,13654.78
1348,45003603,2020,0,,1040,0
1349,45003604,2019,6714.98,,1040,6714.98
1350,45003605,2019,15842.63,,1045,15842.63
1351,45003606,2019,138,,1047,138
1352,45003607,2020,3309.22,,1047,3309.22
1353,45003615,2020,0,,1055,0
1354,45003616,2019,0,,1055,0
1355,45003629,2020,0,,1064,0
1356,45003630,2019,0,,1064,0
1357,45003636,2019,9862.8,,1068,9862.8
1358,45003641,2020,2949.11,,1072,2949.11
1359,45003642,2020,2126.16,,1073,2126.16
1360,45003643,2019,0,,1075,0
1361,45003644,2020,124100.96,,1075,124100.96
1362,45003648,2020,0,,1079,0
1363,45003650,2020,0,,1081,0
1364,45003661,2020,12278.1,,1088,12278.1
1365,45003662,2019,4291.35,,1088,4291.35
1366,45003677,2020,0,,1097,0
1367,45003678,2020,0,,1098,0
1368,45003679,2020,0,,1100,0
1369,45003680,2020,11337.25,,1101,11337.25
1370,45003681,2020,0,,1102,0
1371,45003692,2020,17064.69,,1107,17064.69
1372,45003698,2020,3408.8,,1114,3408.8
1373,45003702,2020,0,,1116,0
1374,45003706,2020,0,,1119,0
1375,45003707,2020,0,,1120,0
1376,45003711,2020,0,,1122,0
1377,45003715,2020,25,,1124,25
1378,45003725,2020,0,,1129,0
1379,45003748,2020,0,,1143,0
1380,45003749,2020,0,,1144,0
1381,45003750,2020,35812.4,,1145,35812.4
1382,45003768,2020,2331.12,,1154,2331.12
1383,45003773,2020,0,,1157,0
1384,45006101,2019,0,,644,0
1385,45006102,2018,661.89,,644,661.89
1386,45006103,2020,0,,644,0
1387,45006104,2017,0,,644,0
1388,45006105,2016,1114.37,,644,1114.37
1389,45006180,2018,20959.66,,728,20959.66
1390,45006181,2020,0,,728,0
1391,45006182,2019,0,,728,0
1392,45006183,2017,20496.52,,728,20496.52
1393,45006336,2018,0,,876,0
1394,45006337,2020,0,,876,0
1395,45006338,2019,0,,876,0
1396,45006399,2019,0,,983,0
1397,45006400,2018,0,,983,0
1398,45006472,2020,515.57,,1076,515.57
1399,45006473,2020,0,,1077,0
1400,45006474,2020,0,,1078,0
1401,45006475,2020,3481.19,,1080,3481.19
1402,45006476,2019,0,,1082,0
1403,45006499,2020,9397.03,,1096,9397.03
1404,45006510,2020,6059.33,,1108,6059.33
1405,45006511,2020,0,,1110,0
1406,45006520,2020,31457.74,,1118,31457.74
1407,45006543,2020,2586.68,,1133,2586.68
1408,45006544,2020,0,,1134,0
1409,45006547,2020,9733.43,,1137,9733.43
1410,45006550,2020,0,,1139,0
1411,45006560,2020,10618.29,,1147,10618.29
1412,45006587,2020,0,,1161,0
1413,45006600,2020,1600.42,,1168,1600.42
1414,45006601,2020,6999.33,,1171,6999.33
1415,45006655,2020,3821.32,,1206,3821.32
1416,45007646,2016,8235.09,,209,8235.09
1417,45007647,2015,11436.88,,209,11436.88
1418,45007648,2020,20431.78,,209,20431.78
1419,45007649,2018,17828.66,,209,17828.66
1420,45007650,2013,29339.14,,209,29339.14
1421,45007651,2019,31431.54,,209,31431.54
1422,45007652,2014,22457.58,,209,22457.58
1423,45007653,2021,21284.92,,209,21284.92
1424,45007654,2017,17931.46,,209,17931.46
1425,45007674,2015,11099.61,,259,11099.61
1426,45007675,2020,0,,259,0
1427,45007676,2018,3655.12,,259,3655.12
1428,45007677,2014,14334,,259,14334
1429,45007678,2019,1357.89,,259,1357.89
1430,45007679,2021,0,,259,0
1431,45007680,2016,1191.72,,259,1191.72
1432,45007681,2017,0,,259,0
1433,45007692,2014,35451.76,,324,35451.76
1434,45007693,2019,82328.15,,324,82328.15
1435,45007694,2020,76470.4,,324,76470.4
1436,45007695,2021,69371.36,,324,69371.36
1437,45007696,2017,37124.13,,324,37124.13
1438,45007697,2015,41809.76,,324,41809.76
1439,45007698,2013,43827.44,,324,43827.44
1440,45007699,2018,61184.89,,324,61184.89
1441,45007700,2016,45640.59,,324,45640.59
1442,45007701,2017,60631.76,,325,60631.76
1443,45007702,2019,49881.44,,325,49881.44
1444,45007703,2014,43031.73,,325,43031.73
1445,45007704,2013,10176.36,,325,10176.36
1446,45007705,2018,50393.25,,325,50393.25
1447,45007706,2016,52256.04,,325,52256.04
1448,45007707,2021,61046.37,,325,61046.37
1449,45007708,2020,50871.64,,325,50871.64
1450,45007709,2015,51017.81,,325,51017.81
1451,45007710,2018,0,,427,0
1452,45007711,2016,0,,427,0
1453,45007712,2017,0,,427,0
1454,45007713,2015,0,,427,0
1455,45007714,2021,1413.56,,427,1413.56
1456,45007715,2019,0,,427,0
1457,45007782,2021,31689.87,,574,31689.87
1458,45007783,2019,35773.41,,574,35773.41
1459,45007784,2016,41806.65,,574,41806.65
1460,45007785,2020,30924,,574,30924
1461,45007786,2018,33323.79,,574,33323.79
1462,45007787,2017,33584.6,,574,33584.6
1463,45007788,2018,3372.08,,575,3372.08
1464,45007789,2014,3152.78,,575,3152.78
1465,45007790,2016,104.14,,575,104.14
1466,45007791,2021,2400.83,,575,2400.83
1467,45007792,2017,10075.54,,575,10075.54
1468,45007793,2020,984.58,,575,984.58
1469,45007794,2019,3662.1,,575,3662.1
1470,45007795,2015,5984.37,,575,5984.37
1471,45007796,2013,1923.01,,575,1923.01
1472,45007804,2017,26954.47,,578,26954.47
1473,45007805,2019,331.28,,578,331.28
1474,45007806,2016,17733.69,,578,17733.69
1475,45007807,2018,281.8,,578,281.8
1476,45007814,2020,0,,586,0
1477,45007815,2018,1806.3,,586,1806.3
1478,45007816,2021,0,,586,0
1479,45007817,2016,0,,586,0
1480,45007818,2019,0,,586,0
1481,45007819,2017,0,,586,0
1482,45007882,2016,0,,690,0
1483,45007883,2017,66292.57,,690,66292.57
1484,45007884,2019,144746.79,,690,144746.79
1485,45007885,2020,34906.29,,690,34906.29
1486,45007886,2018,143018.34,,690,143018.34
1487,45007887,2021,36899.4,,690,36899.4
1488,45007888,2017,10919.32,,696,10919.32
1489,45007889,2019,4197.75,,696,4197.75
1490,45007890,2016,2426.59,,696,2426.59
1491,45007891,2018,54175.6,,696,54175.6
1492,45007892,2020,0,,696,0
1493,45007893,2021,1944,,696,1944
1494,45007906,2021,57380.07,,707,57380.07
1495,45007907,2017,16008.32,,707,16008.32
1496,45007908,2018,16907.07,,707,16907.07
1497,45007909,2020,31214.22,,707,31214.22
1498,45007910,2019,16231.39,,707,16231.39
1499,45007911,2020,49225.35,,708,49225.35
1500,45007912,2021,38613.85,,708,38613.85
1501,45007913,2018,99749.11,,708,99749.11
1502,45007914,2017,113847.75,,708,113847.75
1503,45007915,2019,118816.77,,708,118816.77
1504,45007916,2020,11265.67,,709,11265.67
1505,45007917,2017,88857.27,,709,88857.27
1506,45007918,2018,50871.17,,709,50871.17
1507,45007919,2019,68578.32,,709,68578.32
1508,45007920,2021,13822.87,,709,13822.87
1509,45007933,2021,0,,733,0
1510,45007934,2017,9240.36,,733,9240.36
1511,45007935,2019,10189.98,,733,10189.98
1512,45007936,2018,25853.1,,733,25853.1
1513,45007937,2020,0,,733,0
1514,45007944,2018,3018.32,,746,3018.32
1515,45007945,2020,1855.87,,746,1855.87
1516,45007946,2019,2961.59,,746,2961.59
1517,45007947,2017,1967.08,,746,1967.08
1518,45007948,2021,1496.35,,746,1496.35
1519,45007949,2017,15906.82,,747,15906.82
1520,45007950,2018,42060.03,,747,42060.03
1521,45007951,2020,1855.87,,747,1855.87
1522,45007952,2021,6517.43,,747,6517.43
1523,45007953,2019,24686.08,,747,24686.08
1524,45007954,2020,142178.52,,748,142178.52
1525,45007955,2017,78391.06,,748,78391.06
1526,45007956,2021,28854.77,,748,28854.77
1527,45007957,2018,385879.86,,748,385879.86
1528,45007958,2019,441210.01,,748,441210.01
1529,45007971,2020,0,,772,0
1530,45007972,2019,557.9,,772,557.9
1531,45007973,2017,505,,772,505
1532,45007974,2021,0,,772,0
1533,45007975,2018,2246.09,,772,2246.09
1534,45007982,2018,4171.93,,790,4171.93
1535,45007983,2017,11750.6,,790,11750.6
1536,45007984,2019,162.13,,790,162.13
1537,45007985,2021,0,,790,0
1538,45007991,2020,3228.76,,817,3228.76
1539,45007992,2018,9710.19,,817,9710.19
1540,45007993,2019,649.73,,817,649.73
1541,45007994,2021,3936.41,,817,3936.41
1542,45008004,2018,0,,821,0
1543,45008005,2019,0,,821,0
1544,45008006,2020,0,,821,0
1545,45008058,2019,7166.92,,863,7166.92
1546,45008059,2021,6450.31,,863,6450.31
1547,45008060,2020,6063.28,,863,6063.28
1548,45008061,2018,7496.41,,863,7496.41
1549,45008062,2018,28582.12,,869,28582.12
1550,45008063,2019,0,,869,0
1551,45008064,2021,473.96,,869,473.96
1552,45008065,2020,0,,869,0
1553,45008080,2020,0,,880,0
1554,45008081,2019,0,,880,0
1555,45008082,2021,0,,880,0
1556,45008083,2018,0,,880,0
1557,45008088,2021,4324.58,,883,4324.58
1558,45008089,2019,48240.99,,883,48240.99
1559,45008090,2018,0,,883,0
1560,45008091,2020,76391.24,,883,76391.24
1561,45008156,2021,1311.6,,1005,1311.6
1562,45008157,2020,3442.19,,1005,3442.19
1563,45008158,2018,18863.1,,1005,18863.1
1564,45008159,2019,19613.29,,1005,19613.29
1565,45008164,2020,45358.94,,1009,45358.94
1566,45008165,2021,2654.94,,1009,2654.94
1567,45008166,2019,4042.49,,1009,4042.49
1568,45008192,2021,1941.65,,1059,1941.65
1569,45008193,2019,413785.61,,1059,413785.61
1570,45008198,2021,3030,,1062,3030
1571,45008199,2013,2533.03,,1062,2533.03
1572,45008200,2020,25906.23,,1062,25906.23
1573,45008201,2019,7573.1,,1062,7573.1
1574,45008209,2020,0,,1083,0
1575,45008210,2019,5000,,1083,5000
1576,45008211,2021,0,,1083,0
1577,45008229,2020,0,,1095,0
1578,45008230,2021,0,,1095,0
1579,45008231,2021,612,,1103,612
1580,45008232,2020,1241.64,,1103,1241.64
1581,45008239,2020,3011.3,,1106,3011.3
1582,45008240,2021,0,,1106,0
1583,45008257,2021,250.64,,1126,250.64
1584,45008258,2020,13087.49,,1126,13087.49
1585,45008270,2021,0,,1136,0
1586,45008271,2020,0,,1136,0
1587,45008272,2021,0,,1138,0
1588,45008273,2020,0,,1138,0
1589,45008274,2021,0,,1140,0
1590,45008275,2020,0,,1140,0
1591,45008279,2020,1122,,1142,1122
1592,45008280,2021,5299.8,,1142,5299.8
1593,45008309,2020,43217.58,,1162,43217.58
1594,45008310,2021,0,,1162,0
1595,45008317,2020,0,,1166,0
1596,45008318,2021,0,,1166,0
1597,45008319,2021,1744.46,,1167,1744.46
1598,45008320,2020,8453.56,,1167,8453.56
1599,45008321,2021,0,,1172,0
1600,45008322,2020,7212.76,,1172,7212.76
1601,45008325,2021,0,,1176,0
1602,45008344,2021,0,,1185,0
1603,45008347,2021,0,,1187,0
1604,45008353,2021,1722,,1191,1722
1605,45008354,2021,405.24,,1192,405.24
1606,45008355,2020,34,,1192,34
1607,45008356,2021,6031.9,,1193,6031.9
1608,45008358,2021,6655.08,,1195,6655.08
1609,45008359,2021,11741.43,,1196,11741.43
1610,45008368,2020,2390.88,,1202,2390.88
1611,45008369,2021,9530.97,,1202,9530.97
1612,45008398,2021,0,,1222,0
1613,45008404,2021,7271.39,,1225,7271.39
1614,45008407,2021,20747.19,,1227,20747.19
1615,45008408,2021,0,,1230,0
1616,45008409,2021,0,,1231,0
1617,45008411,2021,154984.67,,1233,154984.67
1618,45008412,2021,10789.97,,1234,10789.97
1619,45008415,2021,17443.43,,1236,17443.43
1620,45008432,2021,0,,1247,0
1621,45008435,2021,0,,1249,0
1622,45008438,2021,0,,1251,0
1623,45008439,2021,0,,1252,0
1624,45008444,2021,14600.28,,1255,14600.28
1625,45008457,2021,1953.16,,1264,1953.16
1626,45008459,2021,710.11,,1266,710.11
1627,45008485,2021,10649.82,,1280,10649.82
1628,45019972,2021,44.26,,1034,44.26
1629,45019973,2020,0,,1034,0
1630,45019974,2019,4357.26,,1034,4357.26
1631,45080578,2018,348475.17,,819,348475.17
1632,45080579,2019,164174.22,,819,164174.22
1633,45080580,2021,5800,,819,5800
1634,45080581,2020,7814.44,,819,7814.44
1635,45081234,2020,16948.5,,1128,16948.5
1636,45081235,2021,16261.98,,1128,16261.98
1637,45091631,2021,1904.96,,1163,1904.96
1638,45091632,2020,47050.99,,1163,47050.99
1639,45092104,2020,0,,887,0
