rownames,macro_budget_id,year,amount,comment,project_id,accounting_amount
1640,45092105,2018,1154.3,,887,1154.3
1641,45092106,2021,0,,887,0
1642,45092107,2019,50,,887,50
1643,45099482,2020,134843.95,,1011,134843.95
1644,45099483,2021,34070.91,,1011,34070.91
1645,45099484,2019,19502.72,,1011,19502.72
1646,45119533,2020,12285.76,,1050,12285.76
1647,45119534,2022,0,,1050,105
1648,45119535,2019,71500.09,,1050,71500.09
1649,45119536,2021,2834.76,,1050,2834.76
1650,45126379,2021,24623.23,,44,24623.23
1651,45126380,2014,112613.01,,44,112613.01
1652,45126381,2018,30242.03,,44,30242.03
1653,45126382,2016,52605.8,,44,52605.8
1654,45126383,2019,30714.64,,44,30714.64
1655,45126384,2017,36366.77,,44,36366.77
1656,45126385,2015,22248.04,,44,22248.04
1657,45126386,2013,168628.45,,44,168628.45
1658,45126387,2020,56633.47,,44,56633.47
1659,45129312,2014,6460,,84,6460
1660,45129313,2013,41514.07,,84,41514.07
1661,45129314,2022,0,,84,45.18
1662,45129979,2021,3406.45,,1089,3406.45
1663,45129980,2020,1069.12,,1089,1069.12
1664,45129981,2019,3287.55,,1089,3287.55
1665,45129982,2018,46.17,,1089,46.17
1666,45130094,2020,18932.46,,1190,18932.46
1667,45130095,2021,21561.97,,1190,21561.97
1668,45130190,2021,0,,1164,0
1669,45130191,2020,0,,1164,0
1670,45130298,2020,0,,1113,0
1671,45130404,2020,232,,323,232
1672,45130405,2015,2727.75,,323,2727.75
1673,45130406,2019,3255.14,,323,3255.14
1674,45130407,2018,3216.47,,323,3216.47
1675,45130408,2013,2924.12,,323,2924.12
1676,45130409,2017,4130.44,,323,4130.44
1677,45130410,2016,4374.67,,323,4374.67
1678,45130411,2014,2902.14,,323,2902.14
1679,45130412,2021,1415.96,,1256,1415.96
1680,45247144,2022,0,,1259,1817.96
1681,45247145,2021,0,,1259,0
1682,45273650,2020,33.12,,1117,33.12
1683,45273651,2021,0,,1117,0
1684,45273738,2021,0,,1200,0
1685,45281505,2021,0,,1194,0
1686,45281527,2016,8605.24,,490,8605.24
1687,45281528,2018,26012.08,,490,26012.08
1688,45281529,2019,18250.1,,490,18250.1
1689,45281530,2021,20622.99,,490,20622.99
1690,45281531,2020,8068.69,,490,8068.69
1691,45281532,2015,8627.52,,490,8627.52
1692,45281533,2017,12994.96,,490,12994.96
1693,45281617,2020,1364.56,,1132,1364.56
1694,45281891,2020,0,,1127,0
1695,45281892,2021,0,,1127,0
1696,45281956,2019,235.4,,1067,235.4
1697,45281957,2020,0,,1067,0
1698,45569032,2021,0,,874,0
1699,45569033,2018,770.53,,874,770.53
1700,45569034,2022,0,,874,90
1701,45569035,2020,0,,874,0
1702,45569036,2019,0,,874,0
1703,45570469,2021,0,,1211,0
1704,45570762,2021,0,,1183,0
1705,45570765,2021,0,,1232,0
1706,45570787,2021,0,,1212,0
1707,45570800,2021,0,,611,0
1708,45570801,2020,0,,611,0
1709,45570802,2017,0,,611,0
1710,45570803,2018,0,,611,0
1711,45570804,2016,0,,611,0
1712,45570858,2020,21824.75,,725,21824.75
1713,45570859,2019,93516.54,,725,93516.54
1714,45570860,2018,90549.45,,725,90549.45
1715,45570861,2017,686.7,,725,686.7
1716,45571098,2021,0,,1241,0
1717,45571138,2021,99789.28,,1178,99789.28
1718,45571139,2020,90818.08,,1178,90818.08
1719,45571198,2020,834.11,,558,834.11
1720,45571199,2017,53562.5,,558,53562.5
1721,45571200,2019,25737.75,,558,25737.75
1722,45571201,2018,51346.23,,558,51346.23
1723,45571202,2016,34109.83,,558,34109.83
1724,45571203,2021,0,,558,0
1725,45571204,2018,0,,581,0
1726,45571205,2020,0,,581,0
1727,45571206,2019,0,,581,0
1728,45571207,2021,0,,581,0
1729,45571208,2017,0,,581,0
1730,46029288,2021,153501.58,,1152,153501.58
1731,46029289,2023,0,,1152,91.2
1732,46029290,2020,4180.94,,1152,4180.94
1733,46047138,2020,25057.34,,1094,25057.34
1734,46047139,2022,0,,1094,0
1735,46047140,2021,10901.17,,1094,10901.17
1736,46047181,2022,0,,1197,0
1737,46047182,2021,0,,1197,0
1738,46047233,2022,5547.17,,1334,5547.17
1739,46047236,2022,0,,1240,0
1740,46047237,2021,0,,1240,0
1741,46047238,2022,5997.31,,1177,5997.31
1742,46047239,2021,101819.14,,1177,101819.14
1743,46047243,2022,72773.99,,1283,72773.99
1744,46047252,2021,0,,1300,0
1745,46047253,2022,2375.66,,1300,2375.66
1746,46047262,2021,7171.71,,1160,7171.71
1747,46047263,2020,23431.35,,1160,23431.35
1748,46047264,2022,53306.93,,1160,53306.93
1749,46047265,2018,166.6,,613,166.6
1750,46047266,2016,0,,613,0
1751,46047267,2020,0,,613,0
1752,46047268,2021,0,,613,0
1753,46047269,2019,1339.46,,613,1339.46
1754,46047270,2022,132.17,,613,132.17
1755,46047271,2017,0,,613,0
1756,46047274,2020,0,,959,0
1757,46047275,2018,0,,959,0
1758,46047276,2022,0,,959,0
1759,46047277,2019,0,,959,0
1760,46047278,2022,0,,1354,0
1761,46047292,2020,0,,1125,0
1762,46047293,2022,0,,1125,0
1763,46047294,2021,0,,1125,0
1764,46047303,2022,2990.33,,1217,2990.33
1765,46047304,2021,1786.2,,1217,1786.2
1766,46047305,2022,122680.22,,1294,122680.22
1767,46047309,2022,11972.15,,1317,11972.15
1768,46047310,2021,6218.88,,1180,6218.88
1769,46047311,2022,649.06,,1180,649.06
1770,46047331,2022,835.9,,1274,835.9
1771,46047332,2021,145.96,,1274,145.96
1772,46047335,2022,2507.25,,1131,2507.25
1773,46047336,2021,0,,1131,0
1774,46047337,2020,0,,1131,0
1775,46047371,2021,90289.47,,1069,90289.47
1776,46047372,2019,374.63,,1069,374.63
1777,46047373,2020,123142.92,,1069,123142.92
1778,46047374,2022,24179.25,,1069,24179.25
1779,46047412,2019,84,,797,84
1780,46047413,2021,0,,797,0
1781,46047414,2018,0,,797,0
1782,46047415,2020,3376.8,,797,3376.8
1783,46047416,2017,1914.95,,797,1914.95
1784,46047417,2022,2140,,797,2140
1785,46047432,2021,0,,1238,0
1786,46047433,2022,413.89,,1238,413.89
1787,46047477,2021,0,,705,0
1788,46047478,2016,0,,705,0
1789,46047479,2017,1122.28,,705,1122.28
1790,46047480,2019,10943.3,,705,10943.3
1791,46047481,2020,2644.36,,705,2644.36
1792,46047482,2018,18407.36,,705,18407.36
1793,46047483,2022,0,,705,0
1794,46047486,2021,9071.39,,1298,9071.39
1795,46047487,2022,34007.22,,1298,34007.22
1796,46047494,2022,98.25,,1306,98.25
1797,46047506,2021,39967.33,,1223,39967.33
1798,46047507,2020,3811.15,,1223,3811.15
1799,46047508,2022,707.31,,1223,707.31
1800,46047509,2021,768,,745,768
1801,46047510,2020,1331.8,,745,1331.8
1802,46047511,2018,0,,745,0
1803,46047512,2022,4637.66,,745,4637.66
1804,46047513,2017,0,,745,0
1805,46047514,2019,6233.37,,745,6233.37
1806,46047547,2014,51406.05,,253,51406.05
1807,46047548,2019,526.32,,253,526.32
1808,46047549,2016,164551.27,,253,164551.27
1809,46047550,2018,86146.38,,253,86146.38
1810,46047551,2015,136936.19,,253,136936.19
1811,46047552,2017,155898.8,,253,155898.8
1812,46047564,2021,0,,1115,0
1813,46047565,2022,325.83,,1115,325.83
1814,46047566,2020,0,,1115,0
1815,46047568,2015,307559.55,,211,307559.55
1816,46047569,2017,198619.63,,211,198619.63
1817,46047570,2018,157449.54,,211,157449.54
1818,46047571,2020,236180.23,,211,236180.23
1819,46047572,2013,195460.89,,211,195460.89
1820,46047573,2019,133967.57,,211,133967.57
1821,46047574,2016,172763.01,,211,172763.01
1822,46047575,2021,110106.61,,211,110106.61
1823,46047576,2014,58594.3,,211,58594.3
1824,46047615,2022,1029.89,,1307,1029.89
1825,46047631,2022,0,,1253,0
1826,46047632,2021,0,,1253,0
1827,46047635,2022,37.74,,1293,37.74
1828,46047636,2021,1507.1,,1293,1507.1
1829,46047675,2022,3875.31,,1218,3875.31
1830,46047676,2021,1991.51,,1218,1991.51
1831,46047677,2022,430.28,,1267,430.28
1832,46047678,2013,1839.91,,1267,1839.91
1833,46047679,2021,10611.99,,1267,10611.99
1834,46047692,2022,1213.44,,1324,1213.44
1835,46047709,2022,0,,1273,0
1836,46047710,2021,0,,1273,0
1837,46047714,2021,84351.24,,1181,84351.24
1838,46047715,2020,33241.49,,1181,33241.49
1839,46047716,2022,27069.09,,1181,27069.09
1840,46047717,2021,16261.97,,1210,16261.97
1841,46047718,2020,6007.98,,1210,6007.98
1842,46047725,2021,0,,1141,0
1843,46047726,2020,1781.08,,1141,1781.08
1844,46047727,2022,2116.21,,1141,2116.21
1845,46047728,2022,0,,1024,0
1846,46047729,2019,5278.82,,1024,5278.82
1847,46047730,2021,0,,1024,0
1848,46047731,2020,605.59,,1024,605.59
1849,46047732,2019,7827.61,,995,7827.61
1850,46047733,2022,504379.14,,995,504379.14
1851,46047734,2021,456089.9,,995,456089.9
1852,46047735,2020,273031.51,,995,273031.51
1853,46047739,2022,0,,1001,0
1854,46047740,2020,0,,1001,0
1855,46047741,2021,0,,1001,0
1856,46047742,2019,0,,1001,0
1857,46047743,2022,0,,1250,0
1858,46047744,2021,0,,1250,0
1859,46047747,2022,3742.18,,1350,3742.18
1860,46047754,2019,658798.04,,1058,658798.04
1861,46047755,2021,1024564.91,,1058,1024564.91
1862,46047756,2022,144190.45,,1058,144190.45
1863,46047757,2020,1396989.87,,1058,1396989.87
1864,46047769,2022,258.16,,1270,258.16
1865,46047770,2021,0,,1270,0
1866,46047794,2019,481108.62,,992,481108.62
1867,46047795,2020,277403.98,,992,277403.98
1868,46047796,2022,29629.16,,992,29629.16
1869,46047797,2021,148719.14,,992,148719.14
1870,46047798,2022,0,,1333,0
1871,46047799,2022,20875.25,,1284,20875.25
1872,46047825,2022,15135.31,,1305,15135.31
1873,46047826,2021,8670,,1305,8670
1874,46047827,2022,18136.39,,1282,18136.39
1875,46047831,2022,30710.88,,549,30710.88
1876,46047832,2019,133249.95,,549,133249.95
1877,46047833,2020,152562.41,,549,152562.41
1878,46047834,2018,112393.07,,549,112393.07
1879,46047835,2017,64627.3,,549,64627.3
1880,46047836,2021,119554.38,,549,119554.38
1881,46047837,2016,150,,549,150
1882,46047838,2020,0,,1165,0
1883,46047839,2022,0,,1165,0
1884,46047840,2021,0,,1165,0
1885,46047841,2018,2746.24,,873,2746.24
1886,46047842,2020,51573.53,,873,51573.53
1887,46047843,2022,1684.61,,873,1684.61
1888,46047844,2019,41735.43,,873,41735.43
1889,46047845,2021,23237.87,,873,23237.87
1890,46047846,2022,6135.88,,1299,6135.88
1891,46047847,2021,778.8,,1299,778.8
1892,46047857,2022,5278.23,,1345,5278.23
1893,46047863,2020,2956.58,,1159,2956.58
1894,46047864,2022,4394.54,,1159,4394.54
1895,46047865,2021,5957.27,,1159,5957.27
1896,46047866,2020,6646.99,,864,6646.99
1897,46047867,2022,0,,864,0
1898,46047868,2018,8764.71,,864,8764.71
1899,46047869,2019,-68.15,,864,-68.15
1900,46047870,2022,0,,1351,0
1901,46047871,2020,10269.71,,1205,10269.71
1902,46047872,2022,1980,,1205,1980
1903,46047873,2021,0,,1205,0
1904,46047892,2022,0,,1342,0
1905,46047921,2020,46296.46,,1030,46296.46
1906,46047922,2021,96181.45,,1030,96181.45
1907,46047923,2019,8150.52,,1030,8150.52
1908,46047943,2022,20685.46,,1328,20685.46
1909,46047951,2022,0,,1308,0
1910,46047966,2020,0,,890,0
1911,46047967,2022,0,,890,0
1912,46047968,2019,0,,890,0
1913,46047969,2021,0,,890,0
1914,46047970,2018,0,,890,0
1915,46047971,2022,4315.07,,1245,4315.07
1916,46047972,2021,79,,1245,79
1917,46047973,2022,0,,841,0
1918,46047974,2020,2004.02,,841,2004.02
1919,46047975,2018,2127.47,,841,2127.47
1920,46047976,2019,0,,841,0
1921,46047977,2021,0,,841,0
1922,46047981,2022,0,,1296,0
1923,46048012,2020,15735.99,,1182,15735.99
1924,46048013,2022,0,,1182,0
1925,46048014,2021,45101.3,,1182,45101.3
1926,46069774,2022,12882,,1199,12882
1927,46069775,2021,6729.83,,1199,6729.83
1928,46372391,2021,46.81,,1146,46.81
1929,46372392,2020,4318.61,,1146,4318.61
1930,46372393,2022,0,,1146,0
1931,46372605,2022,0,,1327,0
1932,46453979,2013,16807.5,,196,16807.5
1933,46453980,2021,0,,196,0
1934,46453981,2018,0,,196,0
1935,46453982,2020,0,,196,0
1936,46453983,2014,4980,,196,4980
1937,46453984,2019,0,,196,0
1938,46453985,2022,0,,196,0
1939,46453986,2017,0,,196,0
1940,46454105,2021,0,,677,0
1941,46454106,2018,0,,677,0
1942,46454107,2020,0,,677,0
1943,46454230,2018,-36.21,,875,-36.21
1944,46454231,2019,49,,875,49
1945,46454232,2021,0,,875,0
1946,46454233,2022,0,,875,0
1947,46454234,2020,0,,875,0
1948,46454392,2022,0,,1207,0
1949,46454393,2021,461.99,,1207,461.99
1950,46454394,2021,0,,1208,0
1951,46454395,2022,0,,1208,0
1952,46454452,2022,0,,1257,0
1953,46454500,2022,268.88,,1286,268.88
1954,46454552,2022,14034.66,,1325,14034.66
1955,46454580,2022,0,,1348,0
1956,46467461,2015,0,,36,0
1957,46467462,2022,0,,36,0
1958,46467463,2020,0,,36,0
1959,46467464,2017,0,,36,0
1960,46467465,2021,0,,36,0
1961,46467466,2019,5182,,36,5182
1962,46467467,2023,341600,,36,0
1963,46467468,2018,0,,36,0
1964,46467469,2016,0,,36,0
1965,46467470,2014,0,,37,0
1966,46467471,2019,0,,37,0
1967,46467472,2016,182,,37,182
1968,46467473,2015,0,,37,0
1969,46467474,2023,11200,,37,0
1970,46467475,2016,0,,38,0
1971,46467476,2023,18900,,38,0
1972,46467477,2017,0,,38,0
1973,46467478,2015,0,,38,0
1974,46467479,2016,0,,39,0
1975,46467480,2023,25200,,39,0
1976,46467481,2019,0,,39,0
1977,46467482,2014,0,,39,0
1978,46467483,2015,0,,39,0
1979,46467484,2013,215964.17,,45,215964.17
1980,46467485,2018,134149.76,,45,134149.76
1981,46467486,2020,58508.82,,45,58508.82
1982,46467487,2017,156199.7,,45,156199.7
1983,46467488,2015,133976.59,,45,133976.59
1984,46467489,2022,59767.5,,45,59767.5
1985,46467490,2019,133933.3,,45,133933.3
1986,46467491,2014,205633.12,,45,205633.12
1987,46467492,2021,59884.65,,45,59884.65
1988,46467493,2016,155766.95,,45,155766.95
1989,46467494,2023,103820,,45,53486.17
1990,46467495,2017,9065.45,,47,9065.45
1991,46467496,2022,3384.94,,47,3384.94
1992,46467497,2019,5186.09,,47,5186.09
1993,46467498,2014,49694.94,,47,49694.94
1994,46467499,2021,0,,47,0
1995,46467500,2016,32965.95,,47,32965.95
1996,46467501,2023,62700,,47,3703.97
1997,46467502,2015,12652.48,,47,12652.48
1998,46467503,2020,1827.19,,47,1827.19
1999,46467504,2013,112544.07,,47,112544.07
2000,46467505,2018,17039.21,,47,17039.21
2001,46467506,2021,690846.22,,49,690846.22
2002,46467507,2023,633478.09,,49,413192.19
2003,46467508,2016,606283.8,,49,606283.8
2004,46467509,2018,704955.79,,49,704955.79
2005,46467510,2020,859531.9,,49,859531.9
2006,46467511,2022,486540.63,,49,486540.63
2007,46467512,2014,540476.79,,49,540476.79
2008,46467513,2017,567191.67,,49,567191.67
2009,46467514,2019,830405.57,,49,830405.57
2010,46467515,2013,510895.76,,49,510895.76
2011,46467516,2015,698321.03,,49,698321.03
2012,46467517,2014,564095.23,,51,564095.23
2013,46467518,2021,407753.18,,51,407753.18
2014,46467519,2016,621508.18,,51,621508.18
2015,46467520,2019,322963.31,,51,322963.31
2016,46467521,2015,525173.31,,51,525173.31
2017,46467522,2017,481681.24,,51,481681.24
2018,46467523,2022,327081.63,,51,327081.63
2019,46467524,2020,400590.13,,51,400590.13
2020,46467525,2013,511791.79,,51,511791.79
2021,46467526,2023,346113.88,,51,189868.18
2022,46467527,2018,438839.13,,51,438839.13
2023,46467528,2023,34993.01,,53,18478.76
2024,46467529,2014,40892.69,,53,40892.69
2025,46467530,2019,37912.82,,53,37912.82
2026,46467531,2018,27569.12,,53,27569.12
2027,46467532,2017,20914.82,,53,20914.82
2028,46467533,2013,41676.52,,53,41676.52
2029,46467534,2021,25124.3,,53,25124.3
2030,46467535,2020,31242.27,,53,31242.27
2031,46467536,2016,26028.59,,53,26028.59
2032,46467537,2015,23214.9,,53,23214.9
2033,46467538,2022,24138.89,,53,24138.89
2034,46467539,2018,12243.47,,54,12243.47
2035,46467540,2023,38000,,54,15440.05
2036,46467541,2019,9689.3,,54,9689.3
2037,46467542,2016,2902.93,,54,2902.93
2038,46467543,2014,28720.5,,54,28720.5
2039,46467544,2021,5715.73,,54,5715.73
2040,46467545,2015,100.58,,54,100.58
2041,46467546,2013,36122.38,,54,36122.38
2042,46467547,2020,2689.17,,54,2689.17
2043,46467548,2022,11066.03,,54,11066.03
2044,46467549,2017,10555.11,,54,10555.11
2045,46467550,2020,830645.5,,55,830645.5
2046,46467551,2016,653794.89,,55,653794.89
2047,46467552,2023,106527290.3,,55,459143.73
2048,46467553,2022,612071.46,,55,612071.46
2049,46467554,2015,538646.84,,55,538646.84
2050,46467555,2018,704182.68,,55,704182.68
2051,46467556,2017,675051.34,,55,675051.34
2052,46467557,2013,918102.66,,55,918102.66
2053,46467558,2021,740753.19,,55,740753.19
2054,46467559,2019,705573.28,,55,705573.28
2055,46467560,2014,770640.56,,55,770640.56
2056,46467561,2022,278.64,,224,278.64
2057,46467562,2015,1465.92,,224,1465.92
2058,46467563,2017,3757.35,,224,3757.35
2059,46467564,2018,884.54,,224,884.54
2060,46467565,2023,97225,,224,0
2061,46467566,2016,209.2,,224,209.2
2062,46467567,2021,23535,,224,23535
2063,46467568,2013,13695,,224,13695
2064,46467569,2020,427.92,,224,427.92
2065,46467570,2014,31341,,224,31341
2066,46467571,2019,1843.77,,224,1843.77
2067,46467572,2013,4764830.02,,317,4764830.02
2068,46467573,2016,5616949.83,,317,5616949.83
2069,46467574,2023,0,,317,52923.9
2070,46467575,2021,7763187.26,,317,7763187.26
2071,46467576,2014,4503260.55,,317,4503260.55
2072,46467577,2019,5938226.59,,317,5938226.59
2073,46467578,2022,60219.18,,317,60219.18
2074,46467579,2015,4390850.81,,317,4390850.81
2075,46467580,2017,6510751.02,,317,6510751.02
2076,46467581,2020,7190512.26,,317,7190512.26
2077,46467582,2018,6732338.3,,317,6732338.3
2078,46467583,2023,28864.6,,438,12301.21
2079,46467584,2016,16743.19,,438,16743.19
2080,46467585,2021,24920.62,,438,24920.62
2081,46467586,2022,13576.44,,438,13576.44
2082,46467587,2015,19442.98,,438,19442.98
2083,46467588,2018,33117.92,,438,33117.92
2084,46467589,2020,24421.3,,438,24421.3
2085,46467590,2019,18038.98,,438,18038.98
2086,46467591,2017,28083.73,,438,28083.73
2087,46467592,2018,180067.74,,440,180067.74
2088,46467593,2020,159547.91,,440,159547.91
2089,46467594,2015,222577.57,,440,222577.57
2090,46467595,2022,163791.9,,440,163791.9
2091,46467596,2021,190460.68,,440,190460.68
2092,46467597,2019,143163.43,,440,143163.43
2093,46467598,2017,173026.17,,440,173026.17
2094,46467599,2023,246020.51,,440,108795.7
2095,46467600,2014,2820,,440,2820
2096,46467601,2016,180175.9,,440,180175.9
2097,46467602,2016,214877.56,,495,214877.56
2098,46467603,2023,156963.21,,495,20021.88
2099,46467604,2018,108601.71,,495,108601.71
2100,46467605,2015,169277.63,,495,169277.63
2101,46467606,2020,156989.53,,495,156989.53
2102,46467607,2021,160024.11,,495,160024.11
2103,46467608,2019,137569.73,,495,137569.73
2104,46467609,2017,101411.59,,495,101411.59
2105,46467610,2022,44394.85,,495,44394.85
2106,46467611,2022,44357.09,,528,44357.09
2107,46467612,2015,6849.79,,528,6849.79
2108,46467613,2023,56758.45,,528,27312.58
2109,46467614,2020,19551.31,,528,19551.31
2110,46467615,2019,9082,,528,9082
2111,46467616,2021,52576.35,,528,52576.35
2112,46467617,2018,11682.34,,528,11682.34
2113,46467618,2016,9168.59,,528,9168.59
2114,46467619,2019,108443.96,,564,108443.96
2115,46467620,2020,9798.42,,564,9798.42
2116,46467621,2018,89321.93,,564,89321.93
2117,46467622,2022,0,,564,0
2118,46467623,2017,66087.77,,564,66087.77
2119,46467624,2023,350,,564,0
2120,46467625,2021,409.8,,564,409.8
2121,46467626,2016,16492.13,,564,16492.13
2122,46467627,2018,3123.57,,572,3123.57
2123,46467628,2023,5415.72,,572,1234.28
2124,46467629,2020,0,,572,0
2125,46467630,2016,4595.82,,572,4595.82
2126,46467631,2021,1450,,572,1450
2127,46467632,2017,4008.58,,572,4008.58
2128,46467633,2019,2562.21,,572,2562.21
2129,46467634,2019,143675.2,,576,143675.2
2130,46467635,2023,381282,,576,141728.8
2131,46467636,2021,210467.91,,576,210467.91
2132,46467637,2020,264532.8,,576,264532.8
2133,46467638,2018,88228.73,,576,88228.73
2134,46467639,2016,132226.5,,576,132226.5
2135,46467640,2017,93186.98,,576,93186.98
2136,46467641,2022,206468.8,,576,206468.8
2137,46467642,2023,3500,,597,0
2138,46467643,2018,0,,597,0
2139,46467644,2017,262.8,,597,262.8
2140,46467645,2021,0,,597,0
2141,46467646,2019,0,,597,0
2142,46467647,2022,842.72,,597,842.72
2143,46467648,2020,0,,597,0
2144,46467649,2017,60.8,,601,60.8
2145,46467650,2022,0,,601,0
2146,46467651,2021,0,,601,0
2147,46467652,2019,0,,601,0
2148,46467653,2018,0,,601,0
2149,46467654,2020,0,,601,0
2150,46467655,2023,16800,,601,0
2151,46467656,2019,0,,603,0
2152,46467657,2016,25.16,,603,25.16
2153,46467658,2018,0,,603,0
2154,46467659,2023,6146,,603,0
2155,46467660,2017,1174.35,,603,1174.35
2156,46467661,2022,0,,603,0
2157,46467662,2021,0,,603,0
2158,46467663,2020,0,,603,0
2159,46467664,2020,0,,612,0
2160,46467665,2019,0,,612,0
2161,46467666,2022,1217.83,,612,1217.83
2162,46467667,2017,0,,612,0
2163,46467668,2021,0,,612,0
2164,46467669,2023,4116,,612,0
2165,46467670,2018,0,,612,0
2166,46467671,2019,89473.62,,676,89473.62
2167,46467672,2021,139428.52,,676,139428.52
2168,46467673,2017,106863.85,,676,106863.85
2169,46467674,2022,117925.68,,676,117925.68
2170,46467675,2018,113772.91,,676,113772.91
2171,46467676,2020,146672.87,,676,146672.87
2172,46467677,2023,186143.91,,676,132714.09
2173,46467678,2016,128936.48,,676,128936.48
