rownames,macro_budget_id,year,amount,comment,project_id,accounting_amount
2174,46467679,2018,141452.78,,679,141452.78
2175,46467680,2016,447.3,,679,447.3
2176,46467681,2023,8524.66,,679,0
2177,46467682,2020,97370.53,,679,97370.53
2178,46467683,2017,141398.97,,679,141398.97
2179,46467684,2022,93467.5,,679,93467.5
2180,46467685,2019,339647.1,,679,339647.1
2181,46467686,2021,84669.98,,679,84669.98
2182,46467687,2017,93800.65,,686,93800.65
2183,46467688,2022,36396.73,,686,36396.73
2184,46467689,2019,50011.46,,686,50011.46
2185,46467690,2021,34746.01,,686,34746.01
2186,46467691,2016,106043.11,,686,106043.11
2187,46467692,2023,0,,686,90.21
2188,46467693,2018,135271.41,,686,135271.41
2189,46467694,2015,30288.13,,686,30288.13
2190,46467695,2020,58342.11,,686,58342.11
2191,46467696,2018,863998.51,,706,863998.51
2192,46467697,2023,866675,,706,28814.52
2193,46467698,2017,635400,,706,635400
2194,46467699,2021,800811.24,,706,800811.24
2195,46467700,2019,565361.47,,706,565361.47
2196,46467701,2022,37768.9,,706,37768.9
2197,46467702,2020,804729.21,,706,804729.21
2198,46467703,2018,0,,722,0
2199,46467704,2023,56700,,722,0
2200,46467705,2021,0,,722,0
2201,46467706,2020,0,,722,0
2202,46467707,2022,3872.61,,722,3872.61
2203,46467708,2017,0,,722,0
2204,46467709,2019,0,,722,0
2205,46467710,2018,2151.3,,732,2151.3
2206,46467711,2020,0,,732,0
2207,46467712,2017,0,,732,0
2208,46467713,2019,2646.48,,732,2646.48
2209,46467714,2022,1835.98,,732,1835.98
2210,46467715,2023,44864,,732,1502.67
2211,46467716,2021,0,,732,0
2212,46467717,2018,47150.92,,765,47150.92
2213,46467718,2022,135199.83,,765,135199.83
2214,46467719,2017,0,,765,0
2215,46467720,2021,256504.71,,765,256504.71
2216,46467721,2020,272468.53,,765,272468.53
2217,46467722,2023,0,,765,-6712.39
2218,46467723,2019,146630.41,,765,146630.41
2219,46467724,2020,33.2,,769,33.2
2220,46467725,2017,762.25,,769,762.25
2221,46467726,2021,7590.76,,769,7590.76
2222,46467727,2022,7116.62,,769,7116.62
2223,46467728,2018,0,,769,0
2224,46467729,2023,69566,,769,0
2225,46467730,2019,186.8,,769,186.8
2226,46467731,2020,900,,774,900
2227,46467732,2018,97675.93,,774,97675.93
2228,46467733,2019,42609.73,,774,42609.73
2229,46467734,2021,3150,,774,3150
2230,46467735,2023,18000,,774,1318.9
2231,46467736,2017,658.45,,774,658.45
2232,46467737,2022,3088.99,,774,3088.99
2233,46467738,2018,7833.19,,818,7833.19
2234,46467739,2020,156067.26,,818,156067.26
2235,46467740,2019,97725.87,,818,97725.87
2236,46467741,2022,132501.93,,818,132501.93
2237,46467742,2021,182935.48,,818,182935.48
2238,46467743,2023,0,,818,886.49
2239,46467744,2021,47540.97,,822,47540.97
2240,46467745,2018,198.53,,822,198.53
2241,46467746,2023,91224,,822,3974.07
2242,46467747,2019,8868.61,,822,8868.61
2243,46467748,2022,44708.34,,822,44708.34
2244,46467749,2020,0,,822,0
2245,46467750,2019,2539.96,,827,2539.96
2246,46467751,2021,4801.28,,827,4801.28
2247,46467752,2020,9066.09,,827,9066.09
2248,46467753,2017,0,,827,0
2249,46467754,2023,0,,827,3054
2250,46467755,2022,9895.73,,831,9895.73
2251,46467756,2020,212101.68,,831,212101.68
2252,46467757,2023,12000,,831,0
2253,46467758,2021,31811.86,,831,31811.86
2254,46467759,2018,57766.74,,831,57766.74
2255,46467760,2019,229272.22,,831,229272.22
2256,46467761,2019,2086.67,,837,2086.67
2257,46467762,2021,24339.16,,837,24339.16
2258,46467763,2018,4904.83,,837,4904.83
2259,46467764,2023,55436.5,,837,1262.49
2260,46467765,2020,11359.2,,837,11359.2
2261,46467766,2017,0,,837,0
2262,46467767,2022,1207.47,,837,1207.47
2263,46467768,2021,0,,838,0
2264,46467769,2023,17941,,838,0
2265,46467770,2022,7795.37,,838,7795.37
2266,46467771,2023,126700,,855,0
2267,46467772,2018,136,,855,136
2268,46467773,2022,1345.79,,855,1345.79
2269,46467774,2019,724.58,,855,724.58
2270,46467775,2021,0,,855,0
2271,46467776,2020,0,,855,0
2272,46467777,2023,31521,,856,0
2273,46467778,2020,0,,856,0
2274,46467779,2018,0,,856,0
2275,46467780,2021,0,,856,0
2276,46467781,2019,331.8,,856,331.8
2277,46467782,2022,2695.62,,856,2695.62
2278,46467783,2023,350,,857,0
2279,46467784,2020,319.98,,857,319.98
2280,46467785,2018,219.83,,857,219.83
2281,46467786,2022,1860.65,,857,1860.65
2282,46467787,2019,2164.66,,857,2164.66
2283,46467788,2021,3821.81,,857,3821.81
2284,46467789,2019,28282.36,,861,28282.36
2285,46467790,2022,4428.94,,861,4428.94
2286,46467791,2021,38595.66,,861,38595.66
2287,46467792,2023,53224,,861,1685.07
2288,46467793,2020,4755.03,,861,4755.03
2289,46467794,2018,3249.94,,861,3249.94
2290,46467795,2021,9480.87,,862,9480.87
2291,46467796,2019,3495.9,,862,3495.9
2292,46467797,2022,6599.28,,862,6599.28
2293,46467798,2018,0,,862,0
2294,46467799,2023,53105,,862,280.61
2295,46467800,2020,0,,862,0
2296,46467801,2021,324302.61,,882,324302.61
2297,46467802,2019,0,,882,0
2298,46467803,2023,718936.96,,882,332031.22
2299,46467804,2022,298743.05,,882,298743.05
2300,46467805,2020,2372.4,,882,2372.4
2301,46467806,2019,22333.42,,892,22333.42
2302,46467807,2018,8770.15,,892,8770.15
2303,46467808,2021,58731.24,,892,58731.24
2304,46467809,2023,31282,,892,21906.81
2305,46467810,2022,12328.25,,892,12328.25
2306,46467811,2020,29259.1,,892,29259.1
2307,46467812,2018,1323.53,,952,1323.53
2308,46467813,2023,14745,,952,0
2309,46467814,2021,976.84,,952,976.84
2310,46467815,2019,10847.92,,952,10847.92
2311,46467816,2020,2943.75,,952,2943.75
2312,46467817,2022,3545.3,,952,3545.3
2313,46467818,2022,48707.13,,961,48707.13
2314,46467819,2023,122215,,961,23443.25
2315,46467820,2021,53378.44,,961,53378.44
2316,46467821,2019,35413.89,,961,35413.89
2317,46467822,2018,2506.03,,961,2506.03
2318,46467823,2020,84130.42,,961,84130.42
2319,46467824,2019,33862.44,,963,33862.44
2320,46467825,2021,8018.79,,963,8018.79
2321,46467826,2018,25,,963,25
2322,46467827,2023,55147.36,,963,1208.06
2323,46467828,2020,4032.99,,963,4032.99
2324,46467829,2022,17178.23,,963,17178.23
2325,46467830,2020,13305.27,,964,13305.27
2326,46467831,2021,4275,,964,4275
2327,46467832,2023,32000,,964,106
2328,46467833,2022,8383,,964,8383
2329,46467834,2019,15835.6,,965,15835.6
2330,46467835,2020,68595.84,,965,68595.84
2331,46467836,2021,71435.35,,965,71435.35
2332,46467837,2022,2612.99,,974,2612.99
2333,46467838,2018,0,,974,0
2334,46467839,2023,12885.24,,974,0
2335,46467840,2021,2859.26,,974,2859.26
2336,46467841,2020,525.62,,974,525.62
2337,46467842,2019,15609.26,,974,15609.26
2338,46467843,2022,164195.02,,975,164195.02
2339,46467844,2020,68500.3,,975,68500.3
2340,46467845,2021,149667.48,,975,149667.48
2341,46467846,2019,33363.34,,975,33363.34
2342,46467847,2023,228651.44,,975,131000.64
2343,46467848,2022,225393.08,,994,225393.08
2344,46467849,2020,180852.79,,994,180852.79
2345,46467850,2021,236518.28,,994,236518.28
2346,46467851,2023,171502.94,,994,134324.42
2347,46467852,2019,129924.88,,994,129924.88
2348,46467853,2023,2450,,1008,0
2349,46467854,2020,9593.88,,1008,9593.88
2350,46467855,2022,790.56,,1008,790.56
2351,46467856,2021,0,,1008,0
2352,46467857,2019,16951.22,,1008,16951.22
2353,46467858,2020,0,,1049,0
2354,46467859,2021,10765.42,,1049,10765.42
2355,46467860,2023,701.9,,1049,105
2356,46467861,2022,0,,1049,0
2357,46467862,2023,29400,,1061,0
2358,46467863,2019,0,,1061,0
2359,46467864,2022,0,,1061,0
2360,46467865,2021,0,,1061,0
2361,46467866,2020,0,,1061,0
2362,46467867,2020,0,,1066,0
2363,46467868,2023,1400,,1066,0
2364,46467869,2021,0,,1066,0
2365,46467870,2022,4167.45,,1066,4167.45
2366,46467871,2022,0,,1084,0
2367,46467872,2023,26000,,1084,0
2368,46467873,2021,13.04,,1084,13.04
2369,46467874,2020,3292.67,,1084,3292.67
2370,46467875,2021,24099.85,,1085,24099.85
2371,46467876,2023,162624.48,,1085,88955.07
2372,46467877,2022,69275.2,,1085,69275.2
2373,46467878,2020,0,,1085,0
2374,46467879,2022,180438.93,,1092,180438.93
2375,46467880,2021,334808.01,,1092,334808.01
2376,46467881,2023,367519.39,,1092,80678.66
2377,46467882,2020,188881.08,,1092,188881.08
2378,46467883,2021,0,,1093,0
2379,46467884,2022,4887.84,,1093,4887.84
2380,46467885,2023,93333.81,,1093,2600.33
2381,46467886,2021,3092.66,,1104,3092.66
2382,46467887,2023,9023,,1104,0
2383,46467888,2022,0,,1104,0
2384,46467889,2020,0,,1104,0
2385,46467890,2023,24546,,1105,38.5
2386,46467891,2021,0,,1105,0
2387,46467892,2020,0,,1105,0
2388,46467893,2022,4746.44,,1105,4746.44
2389,46467894,2021,53,,1111,53
2390,46467895,2020,29606.33,,1111,29606.33
2391,46467896,2021,0,,1121,0
2392,46467897,2023,3400,,1121,1931.92
2393,46467898,2020,0,,1121,0
2394,46467899,2022,2249.84,,1121,2249.84
2395,46467900,2021,0,,1123,0
2396,46467901,2020,1234.89,,1123,1234.89
2397,46467902,2023,175,,1123,0
2398,46467903,2022,3059.69,,1123,3059.69
2399,46467904,2021,0,,1130,0
2400,46467905,2023,4116,,1130,0
2401,46467906,2022,1204.58,,1130,1204.58
2402,46467907,2020,0,,1130,0
2403,46467908,2022,79704.95,,1148,79704.95
2404,46467909,2020,671.7,,1148,671.7
2405,46467910,2023,146479.39,,1148,106713.43
2406,46467911,2021,79807.12,,1148,79807.12
2407,46467912,2021,90142.38,,1150,90142.38
2408,46467913,2023,64353.04,,1150,32024.42
2409,46467914,2022,56568.02,,1150,56568.02
2410,46467915,2020,7494.75,,1150,7494.75
2411,46467916,2021,0,,1151,0
2412,46467917,2020,0,,1151,0
2413,46467918,2022,1094.2,,1151,1094.2
2414,46467919,2023,4200,,1151,0
2415,46467920,2023,0,,1153,0
2416,46467921,2021,65053.65,,1153,65053.65
2417,46467922,2022,31951.79,,1153,31951.79
2418,46467923,2020,108713.37,,1153,108713.37
2419,46467924,2021,28451.52,,1155,28451.52
2420,46467925,2023,51258,,1155,20983.03
2421,46467926,2020,24141,,1155,24141
2422,46467927,2022,29150.53,,1155,29150.53
2423,46467928,2023,0,,1156,377.09
2424,46467929,2021,0,,1156,0
2425,46467930,2022,0,,1156,0
2426,46467931,2021,34583.33,,1158,34583.33
2427,46467932,2020,0,,1158,0
2428,46467933,2022,3120.82,,1158,3120.82
2429,46467934,2023,23023,,1158,0
2430,46467935,2021,0,,1175,0
2431,46467936,2023,9000,,1175,0
2432,46467937,2022,2424.19,,1175,2424.19
2433,46467938,2021,0,,1179,0
2434,46467939,2022,2147.48,,1179,2147.48
2435,46467940,2020,286.1,,1179,286.1
2436,46467941,2023,53000,,1179,0
2437,46467942,2021,0,,1186,0
2438,46467943,2023,5782,,1186,0
2439,46467944,2022,4016.95,,1186,4016.95
2440,46467945,2023,904007.04,,1188,398396.83
2441,46467946,2022,525670.59,,1188,525670.59
2442,46467947,2020,14988.78,,1188,14988.78
2443,46467948,2021,66559.43,,1188,66559.43
2444,46467949,2022,13876.15,,1198,13876.15
2445,46467950,2021,36005.47,,1198,36005.47
2446,46467951,2023,85720,,1198,6802.65
2447,46467952,2022,122550.54,,1201,122550.54
2448,46467953,2023,726953.11,,1201,397333.26
2449,46467954,2021,2626.18,,1201,2626.18
2450,46467955,2023,115955,,1204,1034.33
2451,46467956,2022,14226.47,,1204,14226.47
2452,46467957,2021,900,,1204,900
2453,46467958,2023,6300,,1209,1340.26
2454,46467959,2021,25021.2,,1209,25021.2
2455,46467960,2022,4333.94,,1209,4333.94
2456,46467961,2020,4593.16,,1209,4593.16
2457,46467962,2023,5000,,1213,0
2458,46467963,2021,13337.99,,1213,13337.99
2459,46467964,2022,0,,1213,0
2460,46467965,2023,21882,,1214,0
2461,46467966,2022,9523.74,,1214,9523.74
2462,46467967,2021,0,,1214,0
2463,46467968,2022,28096.59,,1215,28096.59
2464,46467969,2023,54481.71,,1215,10
2465,46467970,2021,1337.79,,1215,1337.79
2466,46467971,2022,420372.08,,1219,420372.08
2467,46467972,2021,203222.45,,1219,203222.45
2468,46467973,2023,62573.84,,1219,112311.81
2469,46467974,2021,63477.17,,1220,63477.17
2470,46467975,2022,7362.28,,1220,7362.28
2471,46467976,2023,0,,1220,13.08
2472,46467977,2023,162895.91,,1221,5136.55
2473,46467978,2022,1275.91,,1221,1275.91
2474,46467979,2021,0,,1224,0
2475,46467980,2023,111132,,1224,17152.15
2476,46467981,2022,16921.15,,1224,16921.15
2477,46467982,2022,13267.52,,1226,13267.52
2478,46467983,2023,61164.38,,1226,115
2479,46467984,2021,36387.37,,1226,36387.37
2480,46467985,2022,1521047.34,,1228,1521047.34
2481,46467986,2023,545026.69,,1228,1268791.76
2482,46467987,2021,2324.53,,1235,2324.53
2483,46467988,2023,118368,,1235,970.68
2484,46467989,2022,9591.13,,1235,9591.13
2485,46467990,2022,10672.57,,1237,10672.57
2486,46467991,2023,103100,,1237,2042.91
2487,46467992,2021,0,,1237,0
2488,46467993,2022,7193.92,,1239,7193.92
2489,46467994,2021,0,,1239,0
2490,46467995,2023,6650,,1239,0
2491,46467996,2023,350,,1242,0
2492,46467997,2021,0,,1242,0
2493,46467998,2022,1461.85,,1242,1461.85
2494,46467999,2021,1487.65,,1243,1487.65
2495,46468000,2023,24815,,1243,0
2496,46468001,2022,4848.73,,1243,4848.73
2497,46468002,2023,10500,,1244,0
2498,46468003,2021,0,,1244,0
2499,46468004,2022,480.7,,1244,480.7
2500,46468005,2022,7527.9,,1246,7527.9
2501,46468006,2021,590.63,,1246,590.63
2502,46468007,2023,107298,,1246,552.52
2503,46468008,2022,1781.56,,1248,1781.56
2504,46468009,2023,11016,,1248,0
2505,46468010,2021,0,,1248,0
2506,46468011,2023,377416,,1254,148193.23
2507,46468012,2022,262327.38,,1254,262327.38
2508,46468013,2021,9951.22,,1254,9951.22
2509,46468014,2023,66187,,1258,2055.82
2510,46468015,2021,5637.44,,1258,5637.44
2511,46468016,2022,3903.75,,1258,3903.75
2512,46468017,2022,44722.34,,1260,44722.34
2513,46468018,2023,41673,,1260,28484.67
2514,46468019,2021,0,,1260,0
2515,46468020,2022,0,,1261,0
2516,46468021,2021,0,,1261,0
2517,46468022,2023,1400,,1261,0
2518,46468023,2021,0,,1262,0
2519,46468024,2022,0,,1262,0
2520,46468025,2023,60200,,1262,0
2521,46468026,2023,23772,,1263,0
2522,46468027,2021,2734.66,,1263,2734.66
2523,46468028,2022,4882.38,,1263,4882.38
2524,46468029,2021,8588.52,,1265,8588.52
2525,46468030,2022,0,,1265,0
2526,46468031,2023,29321.95,,1265,0
2527,46468032,2021,0,,1268,0
2528,46468033,2023,2632,,1268,0
2529,46468034,2022,3619.36,,1268,3619.36
2530,46468035,2023,16800,,1269,0
2531,46468036,2022,2655.64,,1269,2655.64
2532,46468037,2021,16549.97,,1269,16549.97
2533,46468038,2022,16191.68,,1271,16191.68
2534,46468039,2023,83930,,1271,0
2535,46468040,2021,0,,1271,0
2536,46468041,2021,197458.99,,1272,197458.99
2537,46468042,2023,0,,1272,558
2538,46468043,2022,40975.4,,1272,40975.4
2539,46468044,2023,50257,,1275,2265.78
2540,46468045,2022,4098.9,,1275,4098.9
2541,46468046,2021,2927.14,,1275,2927.14
2542,46468047,2022,26420.59,,1276,26420.59
2543,46468048,2021,2068.84,,1276,2068.84
2544,46468049,2023,73930,,1276,901.36
2545,46468050,2022,49766.64,,1277,49766.64
2546,46468051,2023,42000,,1277,0
2547,46468052,2021,0,,1277,0
2548,46468053,2022,0,,1278,0
2549,46468054,2021,1627.12,,1278,1627.12
2550,46468055,2023,19607,,1278,0
2551,46468056,2022,0,,1279,0
2552,46468057,2021,0,,1279,0
2553,46468058,2023,12950,,1279,0
2554,46468059,2023,0,,1285,-2169.24
2555,46468060,2022,159,,1285,159
2556,46468061,2023,0,,1287,4.8
2557,46468062,2022,9574,,1287,9574
2558,46468063,2023,276370.15,,1288,2355769.32
2559,46468064,2022,2996774.66,,1288,2996774.66
2560,46468065,2021,590.62,,1289,590.62
2561,46468066,2023,2100,,1289,0
2562,46468067,2022,0,,1289,0
2563,46468068,2023,526829,,1291,314303.77
2564,46468069,2022,313375.4,,1291,313375.4
2565,46468070,2022,373024.23,,1292,373024.23
2566,46468071,2023,633408,,1292,213870.61
2567,46468072,2023,12800,,1295,0
2568,46468073,2022,0,,1295,0
2569,46468074,2023,35000,,1297,0
2570,46468075,2022,700.76,,1297,700.76
2571,46468076,2022,5713.49,,1301,5713.49
2572,46468077,2023,74193,,1301,402
2573,46468078,2022,0,,1302,0
2574,46468079,2023,52339,,1302,0
2575,46468080,2023,25991,,1303,0
2576,46468081,2022,2223.69,,1303,2223.69
2577,46468082,2023,146491.38,,1304,65951.26
2578,46468083,2022,39500.72,,1304,39500.72
2579,46468084,2023,21000,,1309,0
2580,46468085,2022,3851.34,,1309,3851.34
2581,46468086,2023,23406,,1310,0
2582,46468087,2022,19786.97,,1310,19786.97
2583,46468088,2022,6700.67,,1311,6700.67
2584,46468089,2023,616,,1311,0
2585,46468090,2023,33650,,1312,0
2586,46468091,2022,4097.62,,1312,4097.62
2587,46468092,2023,9016,,1313,0
2588,46468093,2022,3178.27,,1313,3178.27
2589,46468094,2023,21714,,1314,0
2590,46468095,2022,2477.41,,1314,2477.41
2591,46468096,2023,8925,,1315,0
2592,46468097,2022,921.52,,1315,921.52
2593,46468098,2022,582.58,,1316,582.58
2594,46468099,2023,22200,,1316,479.29
2595,46468100,2023,14278,,1318,582.84
2596,46468101,2022,0,,1318,0
2597,46468102,2022,3677.61,,1319,3677.61
2598,46468103,2023,6391,,1319,0
2599,46468104,2022,20874.17,,1320,20874.17
2600,46468105,2023,8916,,1320,3487.86
2601,46468106,2023,107889,,1321,0
2602,46468107,2022,0,,1321,0
2603,46468108,2022,2684.56,,1322,2684.56
2604,46468109,2023,5761.83,,1322,5846.21
2605,46468110,2023,94541,,1323,1540.71
2606,46468111,2022,4393.15,,1323,4393.15
2607,46468112,2023,101177,,1326,31330.34
2608,46468113,2022,31564.18,,1326,31564.18
2609,46468114,2023,43336,,1330,2391.62
2610,46468115,2022,0,,1330,0
2611,46468116,2023,2450,,1331,0
2612,46468117,2022,0,,1331,0
2613,46468118,2022,0,,1332,0
2614,46468119,2023,68469,,1332,1003.17
2615,46468120,2022,0,,1335,0
2616,46468121,2023,67025,,1335,0
2617,46468122,2022,0,,1336,0
2618,46468123,2023,2016,,1336,0
2619,46468124,2022,0,,1337,0
2620,46468125,2023,2100,,1337,0
2621,46468126,2023,16100,,1338,4235.46
2622,46468127,2022,0,,1338,0
2623,46468128,2023,57535,,1339,834.62
2624,46468129,2022,0,,1339,0
2625,46468130,2023,218309.04,,1340,3215.52
2626,46468131,2022,0,,1340,0
2627,46468132,2023,8608,,1341,3085.43
2628,46468133,2022,0,,1341,0
2629,46468134,2023,6216,,1343,0
2630,46468135,2022,0,,1343,0
2631,46468136,2023,20900,,1344,366.81
2632,46468137,2023,29050,,1346,0
2633,46468138,2022,417.6,,1346,417.6
2634,46468139,2023,6741,,1349,0
2635,46468140,2022,0,,1349,0
2636,46468141,2023,17500,,1352,0
2637,46468142,2022,0,,1352,0
2638,46468143,2023,70441,,1353,5914.77
2639,46468144,2022,1655.51,,1353,1655.51
2640,46468145,2023,47334,,1355,938.38
2641,46468146,2022,0,,1355,0
2642,46468147,2023,47166,,1356,0
2643,46468148,2022,0,,1356,0
2644,46468149,2023,147372.76,,1357,14180.72
2645,46468150,2022,0,,1357,0
2646,46468151,2023,73685,,1358,18505.33
2647,46468152,2023,99007,,1359,0
2648,46468153,2022,0,,1360,0
2649,46468154,2023,44800,,1360,185
2650,46468155,2023,157315.72,,1361,30798.98
2651,46468156,2023,9366,,1362,0
2652,46468157,2023,14875,,1364,3533.41
2653,46468158,2023,30600,,1365,0
2654,46468159,2023,132704.53,,1366,54974.98
2655,46468160,2023,166500,,1367,3162.95
2656,46468161,2023,25670.77,,1368,821.07
2657,46468162,2023,35000,,1369,242.56
2658,46468163,2023,102950,,1370,17198.81
2659,46468164,2023,83500,,1371,783.64
2660,46468165,2023,18550,,1372,2893.89
2661,46468166,2023,21000,,1373,0
2662,46468167,2022,0,,1374,0
2663,46468168,2023,107994.59,,1374,16811.93
2664,46468169,2023,89828.53,,1375,0
2665,46468170,2023,7882.27,,1376,1582.39
2666,46468171,2023,35183,,1377,92.2
2667,46468172,2023,33674,,1378,31174.36
2668,46468173,2023,54950,,1379,2435.7
2669,46468174,2023,390450.73,,1382,113577.86
2670,46468175,2023,100410.57,,1383,14909.42
2671,46468176,2023,130866,,1384,9405.88
2672,46468177,2023,38137,,1385,15155.2
2673,46468178,2023,6075,,1387,0
2674,46468179,2023,39676,,1388,1815.61
2675,46468180,2023,47182,,1389,0
2676,46468181,2023,9800,,1390,0
2677,46468182,2023,5250,,1391,0
2678,46468183,2023,5950,,1392,0
2679,46468184,2023,15186,,1394,1186.43
2680,46468185,2023,14700,,1395,0
2681,46468186,2023,28100,,1396,1522.59
2682,46468187,2023,58571.99,,1397,11658.02
2683,46468188,2023,24581.5,,1398,7510.67
2684,46468189,2023,17000,,1399,5776.47
2685,46468190,2023,36635,,1400,3726.12
2686,46468191,2023,27800,,1401,0
2687,46468192,2023,7700,,1402,0
2688,46468193,2023,241995.5,,1403,0
2689,46468194,2023,126055,,1404,0
2690,46468195,2023,12500,,1405,0
2691,46468196,2023,20700,,1406,440.47
2692,46468197,2023,6150,,1407,1861.09
2693,46468198,2023,38391.71,,1408,0
2694,46468199,2023,35700,,1409,0
2695,46468200,2023,14411,,1410,954
2696,46468201,2023,40839,,1411,0
2697,46468202,2023,9800,,1412,0
2698,46468203,2023,61735,,1413,0
2699,46468204,2023,217678.37,,1414,68
2700,46468205,2023,21402,,1415,4427.56
2701,46468206,2023,10436,,1416,0
2702,46468207,2023,22400,,1417,3498.16
2703,46468208,2023,70000,,1418,0
2704,46468209,2023,125572.58,,1419,0
2705,46468210,2023,120944.36,,1420,0
2706,46468211,2023,30660,,1421,0
2707,46468212,2023,31777.25,,1425,0
2708,46468213,2023,19600,,1430,0
2709,46468214,2023,19100,,1433,0
