rownames,place_id,created,modified,code,created_by_id,last_modification_by_id,region_id,text_fr,text_en
1,1,2018-07-18 ,2018-07-18 ,AE-03-01,,,90,Dubai,Dubai
2,2,2018-07-18 ,2018-07-18 ,AF-14-01,,,14,Kabul,Kabul
3,3,2018-07-18 ,2018-07-18 ,AM-04-01,,,123,Erevan,Erevan
4,4,2018-07-18 ,2018-07-18 ,BD-02-01,,,226,Ukhia,Ukhia
5,5,2018-07-18 ,2018-07-18 ,BE-01-01,,,194,Bruxelles,Bruxelles
6,6,2018-07-18 ,2018-07-18 ,CD-04-01,,,539,Kananga,Kananga
7,7,2018-07-18 ,2018-07-18 ,CD-06-02,,,541,Kalemie,Kalemie
8,8,2018-07-18 ,2018-07-18 ,CD-06-03,,,541,Katanga,Katanga
9,9,2018-07-18 ,2018-07-18 ,CD-06-04,,,541,Tanganika,Tanganika
10,10,2018-07-18 ,2018-07-18 ,CD-07-05,,,542,Kinshasa,Kinshasa
11,11,2018-07-18 ,2018-07-18 ,CD-08-06,,,543,Goma,Goma
12,12,2018-07-18 ,2018-07-18 ,CD-08-07,,,543,Maniema,Maniema
13,13,2018-07-18 ,2018-07-18 ,CF-08-01,,,417,Carnot,Carnot
14,14,2018-07-18 ,2018-07-18 ,CF-14-02,,,423,Paoua,Paoua
15,15,2018-07-18 ,2018-07-18 ,CH-08-01,,,447,Geneva,Geneva
16,16,2018-07-18 ,2018-07-18 ,CI-01-01,,,512,Abidjan,Abidjan
17,17,2018-07-18 ,2018-07-18 ,ES-06-01,,,845,Barcelona,Barcelona
18,18,2018-07-18 ,2018-07-18 ,FR-02-01,,,896,Bordeaux,Bordeaux
19,19,2018-07-18 ,2018-07-18 ,FR-04-02,,,898,Paris,Paris
20,20,2018-07-18 ,2018-07-18 ,GB-01-01,,,936,Manchester,Manchester
21,21,2018-07-18 ,2019-09-17 ,HT-08-01,,130,1146,Port au Prince,Port au Prince
22,22,2018-07-18 ,2018-07-18 ,HT-10-02,,,1148,Port-à-Piment,Port-à-Piment
23,23,2018-07-18 ,2018-07-18 ,IN-21-01,,,1229,Manipur,Manipur
24,24,2018-07-18 ,2018-07-18 ,IQ-06-01,,,1307,Erbil,Erbil
25,25,2018-07-18 ,2018-07-18 ,JO-02-01,,,1382,Amman,Amman
26,26,2018-07-18 ,2018-07-18 ,KE-08-01,,,1461,Homa Bay,Homa Bay
27,27,2018-07-18 ,2018-07-18 ,KE-30-02,,,1483,Nairobi,Nairobi
28,28,2018-07-18 ,2018-07-18 ,LR-11-01,,,1608,Monrovia,Monrovia
29,29,2018-07-18 ,2018-07-18 ,ML-08-01,,,1893,Koutiala,Koutiala
30,30,2018-07-18 ,2018-07-18 ,MW-04-01,,,2003,Chiradzulu,Chiradzulu
31,31,2018-07-18 ,2018-07-18 ,MW-21-02,,,2020,Nsanje,Nsanje
32,32,2018-07-18 ,2018-07-18 ,MZ-06-01,,,1962,Maputo,Maputo
33,33,2018-07-18 ,2018-07-18 ,MZ-09-02,,,1965,Beira,Beira
34,34,2018-07-18 ,2018-07-18 ,NE-02-01,,,2078,Diffa,Diffa
35,35,2018-07-18 ,2018-07-18 ,NE-04-02,,,2080,Maradi,Maradi
36,36,2018-07-18 ,2018-07-18 ,NE-05-03,,,2081,Niamey,Niamey
37,37,2018-07-18 ,2018-07-18 ,NE-06-04,,,2082,Bouza,Bouza
38,38,2018-07-18 ,2018-07-18 ,NE-08-05,,,2084,Magaria,Magaria
39,39,2018-07-18 ,2018-07-18 ,NG-08-01,,,2092,Maiduguri,Maiduguri
40,40,2018-07-18 ,2018-07-18 ,PH-47-01,,,2312,Manila,Manila
41,41,2018-07-18 ,2018-07-18 ,SD-07-01,,,2698,Khartoum,Khartoum
42,42,2018-07-18 ,2018-07-18 ,SN-01-01,,,2710,Dakar,Dakar
43,43,2018-07-18 ,2018-07-18 ,SS-05-01,,,2820,Agok,Agok
44,44,2018-07-18 ,2018-07-18 ,SS-05-02,,,2820,Aweil,Aweil
45,45,2018-07-18 ,2018-07-18 ,SY-03-01,,,2911,Ein Issa,Ein Issa
46,46,2018-07-18 ,2018-07-18 ,SY-10-02,,,2918,Atmeh,Atmeh
47,47,2018-07-18 ,2018-07-18 ,TD-13-01,,,2941,Moissala,Moissala
48,48,2018-07-18 ,2018-07-18 ,UG-01-01,,,3232,Adjumani,Adjumani
49,49,2018-07-18 ,2018-07-18 ,UG-03-02,,,3234,Arua,Arua
50,50,2018-07-18 ,2018-07-18 ,UG-16-03,,,3247,Kampala,Kampala
51,51,2018-07-18 ,2018-07-18 ,UG-21-04,,,3252,Kasese,Kasese
52,52,2018-07-18 ,2018-07-18 ,UG-39-05,,,3270,Mbarara,Mbarara
53,53,2018-07-18 ,2018-07-18 ,US-33-01,,,3377,New York,New York
54,54,2018-07-18 ,2018-07-18 ,US-44-02,,,3388,Texas,Texas
55,55,2018-07-18 ,2018-07-18 ,YE-01-01,,,3532,Aden,Aden
56,56,2018-07-18 ,2018-07-18 ,YE-09-02,,,3540,Sanaa,Sanaa
57,57,2018-07-18 ,2018-07-18 ,YE-10-03,,,3541,Amran,Amran
58,58,2018-07-18 ,2018-07-18 ,ZA-04-01,,,3556,Eshowe,Eshowe
59,59,2018-07-18 ,2018-07-18 ,ZM-05-01,,,3566,Lusaka,Lusaka
60,60,2018-07-18 ,2018-07-18 ,ZW-07-01,,,3578,Gutu,Gutu
61,61,2018-08-01 ,2018-08-01 ,Luanda,130,130,45,Luanda,Luanda
62,62,2018-08-01 ,2018-08-01 ,Jonglei,130,130,2818,Jonglei,Jonglei
63,63,2018-08-01 ,2018-08-01 ,N'Djamena,130,130,2950,N'Djamena,N'Djamena
64,64,2018-08-01 ,2018-08-01 ,Tbilisi,130,130,951,Tbilisi,Tbilisi
65,65,2018-08-02 ,2018-08-02 ,Gambela,130,130,879,Gambela,Gambela
66,66,2018-08-03 ,2018-08-03 ,Beni,130,130,543,Beni,Beni
67,67,2018-08-03 ,2018-08-03 ,Tripoli,130,130,1632,Tripoli,Tripoli
68,68,2018-08-05 ,2018-08-05 ,Phnom Penh,130,130,1525,Phnom Penh,Phnom Penh
69,69,2018-08-06 ,2018-08-06 ,Yumbe,130,130,3289,Yumbe,Yumbe
70,70,2018-08-06 ,2018-08-06 ,Harare,130,130,3573,Harare,Harare
71,71,2018-08-06 ,2018-08-06 ,Kimba,130,130,2092,Kimba,Kimba
72,72,2018-08-06 ,2018-08-06 ,Betou,130,130,545,Betou,Betou
73,73,2018-08-07 ,2018-08-07 ,Pointe Noire,130,130,554,Pointe Noire,Pointe Noire
74,74,2018-08-07 ,2018-08-07 ,Abba,130,130,420,Abba,Abba
75,75,2018-08-07 ,2018-08-07 ,Antananarivo,130,130,1763,Antananarivo,Antananarivo
76,76,2018-08-07 ,2019-09-17 ,Port au prince,130,130,1146,Port au prince,Port au prince
77,77,2018-08-07 ,2018-08-07 ,Tissi,130,130,2947,Tissi,Tissi
78,78,2018-08-07 ,2018-08-07 , Beida,130,130,2947, Beida, Beida
79,79,2018-08-07 ,2018-08-07 ,Ouagadougou,130,130,218,Ouagadougou,Ouagadougou
80,80,2018-08-07 ,2018-08-07 ,Katsina,130,130,2105,Katsina,Katsina
81,81,2018-08-07 ,2018-08-07 ,Madarounfa,130,130,2080,Madarounfa,Madarounfa
82,82,2018-08-07 ,2018-08-07 ,Yida,130,130,2821,Yida,Yida
83,83,2018-08-07 ,2018-08-07 ,Kabalo,130,130,541,Kabalo,Kabalo
84,84,2018-08-07 ,2018-08-07 ,Bundibugyo,130,130,3236,Bundibugyo,Bundibugyo
85,85,2018-08-07 ,2018-08-07 ,Rutshuru,130,130,543,Rutshuru,Rutshuru
86,86,2018-08-07 ,2018-08-07 ,Mandélia,130,130,2932,Mandélia,Mandélia
87,87,2018-08-07 ,2018-08-07 ,Lubumbashi,130,130,541,Lubumbashi,Lubumbashi
88,88,2018-08-07 ,2018-08-07 ,Tehran,130,130,1298,Tehran,Tehran
89,89,2018-08-07 ,2018-08-07 ,Gueckedou,130,130,984,Gueckedou,Gueckedou
90,90,2018-08-07 ,2018-08-07 ,Bangassou,130,130,418,Bangassou,Bangassou
91,91,2018-08-07 ,2018-08-07 ,Maroua,130,130,529,Maroua,Maroua
92,92,2018-08-07 ,2018-08-07 ,Massakory,130,130,2936,Massakory,Massakory
93,93,2018-08-08 ,2018-08-08 ,PZM-08,,,3569,Lusaka,Lusaka
94,94,2018-08-09 ,2018-08-09 ,Kween,130,130,3251,Kween,Kween
95,95,2018-08-09 ,2018-08-09 ,Lobaye,130,130,416,Lobaye,Lobaye
96,96,2018-08-09 ,2018-08-09 ,Bafata,130,130,993,Bafata,Bafata
97,97,2018-08-09 ,2018-08-09 ,Bangui,130,130,411,Bangui,Bangui
98,98,2018-08-09 ,2018-08-09 ,Nghlangano ,130,130,2882,Nghlangano ,Nghlangano 
99,99,2018-08-09 ,2018-08-09 ,Katiola,130,130,522,Katiola,Katiola
100,100,2018-08-09 ,2018-08-09 ,Tondo,130,130,2312,Tondo,Tondo
101,101,2018-08-09 ,2018-08-09 ,Kidal,130,130,1889,Kidal,Kidal
102,102,2018-08-16 ,2018-08-16 ,Bama,130,130,2092,Bama,Bama
103,103,2018-08-16 ,2018-08-16 ,Gaza,130,130,2531,Gaza,Gaza
104,104,2018-08-29 ,2018-08-29 ,Neonatal Intensive Care Unit (NICU) in Bissau Simao Mendes National Hospital,138,138,995,Neonatal Intensive Care Unit (NICU) in Bissau Simao Mendes National Hospital,Neonatal Intensive Care Unit (NICU) in Bissau Simao Mendes National Hospital
105,105,2018-09-06 ,2018-09-06 ,Yaoundé,130,130,527,Yaoundé,Yaoundé
106,106,2018-10-12 ,2018-10-12 ,Bissau,130,130,995,Bissau,Bissau
107,107,2018-10-17 ,2018-10-17 ,Madaoua,138,138,2082,Madaoua,Madaoua
108,108,2018-10-17 ,2018-10-17 ,Douentza,138,138,1891,Douentza,Douentza
109,109,2018-10-17 ,2018-10-17 ,Batil,130,130,2822,Batil,Batil
110,110,2018-10-18 ,2018-10-18 ,Butembo,130,130,543,Butembo,Butembo
111,111,2018-10-24 ,2018-10-24 ,Nimba,130,130,1609,Nimba,Nimba
112,112,2018-10-26 ,2018-10-26 ,Ndhiwa,130,130,1461,Ndhiwa,Ndhiwa
113,113,2018-10-26 ,2018-10-26 ,Moung Ruessei,130,130,1511,Moung Ruessei,Moung Ruessei
114,114,2018-10-26 ,2018-10-26 ,Port Moresby,130,130,2377,Port Moresby,Port Moresby
115,115,2018-10-26 ,2018-10-26 ,Hoima,130,130,3240,Hoima,Hoima
116,116,2018-10-26 ,2018-10-26 ,Bauchi,130,130,2089,Bauchi,Bauchi
117,117,2018-10-29 ,2018-10-29 ,Chamanculo Maputo ,79,79,1962,Chamanculo Maputo ,Chamanculo Maputo 
118,118,2018-10-30 ,2018-10-30 ,Batken,130,130,1501,Batken,Batken
119,119,2018-10-30 ,2018-10-30 ,Chamanculo ,79,79,1961,Chamanculo ,Chamanculo 
120,120,2018-11-06 ,2018-11-06 ,Peshawar,130,130,2223,Peshawar,Peshawar
121,121,2018-12-04 ,2018-12-04 ,Irbid,21,21,1385,Irbid,Irbid
122,122,2018-12-04 ,2018-12-04 ,Jahun,21,21,2102,Jahun,Jahun
123,127,2018-12-04 ,2018-12-04 ,Haut Lomami,21,21,541,Haut Lomami,Haut Lomami
124,130,2018-12-05 ,2018-12-05 ,Mora,130,130,529,Mora,Mora
125,131,2018-12-05 ,2018-12-05 ,Fotokol,130,130,529,Fotokol,Fotokol
126,132,2018-12-05 ,2018-12-05 ,Mayo-Sava,130,130,529,Mayo-Sava,Mayo-Sava
127,133,2018-12-18 ,2018-12-18 ,Greenville City,84,84,1612,Greenville City,Greenville City
128,134,2018-12-18 ,2018-12-18 ,Houston,84,84,3388,Houston,Houston
129,135,2019-01-09 ,2019-01-09 ,Mbomgolwane,130,130,3556,Mbomgolwane,Mbomgolwane
130,136,2019-01-30 ,2019-01-30 ,Homa Bay,21,21,1470,Homa Bay,Homa Bay
131,137,2019-02-22 ,2019-02-22 ,Conakry,25,25,978,Conakry,Conakry
132,138,2019-05-29 ,2019-05-29 ,Aketi,62,62,544,Aketi,Aketi
133,139,2019-05-29 ,2019-05-29 ,Freetown,62,62,2747,Freetown,Freetown
134,140,2019-05-29 ,2019-05-29 ,Bas Uélé,62,62,544,Bas Uélé,Bas Uélé
135,141,2019-05-29 ,2019-05-29 ,Ankoro,62,62,541,Ankoro,Ankoro
136,142,2019-05-29 ,2019-05-29 ,Manono,62,62,541,Manono,Manono
137,143,2019-07-24 ,2019-07-24 ,Bousso,3,3,2932,Bousso,Bousso
138,144,2019-07-24 ,2019-07-24 , Ba-illi,3,3,2932, Ba-illi, Ba-illi
139,145,2019-07-24 ,2019-07-24 , Konou,3,3,2932, Konou, Konou
140,146,2019-08-01 ,2019-08-01 ,Gaza Strip,130,130,2531,Gaza Strip,Gaza Strip
141,147,2019-08-26 ,2019-08-26 ,Tabarakallah,39,39,2693,Tabarakallah,Tabarakallah
142,148,2019-09-03 ,2019-09-03 ,Herat,3,3,12,Herat,Herat
143,149,2019-09-10 ,2019-09-10 ,Katwa,130,130,543,Katwa,Katwa
144,150,2019-09-10 ,2019-09-10 ,Calafell,130,130,845,Calafell,Calafell
145,151,2019-09-10 ,2019-09-10 ,Mandres,130,130,898,Mandres,Mandres
146,152,2019-09-10 ,2019-09-10 ,Yambio,130,130,2825,Yambio,Yambio
147,159,2019-11-07 ,2019-11-07 ,full country,3,3,542,full country,full country
148,160,2019-11-22 ,2019-11-22 ,Bodo,130,130,2940,Bodo,Bodo
149,161,2019-12-10 ,2019-12-10 ,Delhi,130,130,1233,Delhi,Delhi
150,162,2020-01-08 ,2020-01-08 ,Bamako,21,21,1886,Bamako,Bamako
151,163,2020-01-23 ,2020-01-23 ,Chichiri prison,21,21,2020,Chichiri prison,Chichiri prison
152,164,2020-02-21 ,2020-02-21 ,to be determined,3,3,221,to be determined,to be determined
153,165,2020-03-12 ,2020-03-12 ,Bria,21,21,414,Bria,Bria
154,166,2020-03-12 ,2020-03-12 ,Milan,3,3,1344,Milan,Milan
155,167,2020-05-04 ,2020-05-04 ,Bobo Dioulasso,21,21,220,Bobo Dioulasso,Bobo Dioulasso
156,168,2020-05-04 ,2020-05-04 ,Kyabe,21,21,2944,Kyabe,Kyabe
157,169,2020-05-20 ,2020-05-20 ,paris,3,3,898,paris,paris
158,170,2020-06-16 ,2020-06-16 ,Windhoek,130,130,2065,Windhoek,Windhoek
159,171,2020-06-30 ,2020-06-30 ,Kano,21,21,2104,Kano,Kano
160,172,2020-07-23 ,2020-07-23 ,Sankuru,3,3,540,Sankuru,Sankuru
161,173,2020-07-29 ,2020-07-29 ,Mbandaka,116,116,536,Mbandaka,Mbandaka
162,174,2021-02-02 ,2021-02-02 ,Dagahaley,21,21,1460,Dagahaley,Dagahaley
163,175,2021-03-26 ,2021-03-26 ,District d Amboasary,20,20,1768,District d Amboasary,District d Amboasary
164,176,2021-04-12 ,2021-04-12 ,Huaura,3,3,2254,Huaura,Huaura
165,177,2021-04-12 ,2021-04-12 ,Jiparana,3,3,353,Jiparana,Jiparana
166,178,2021-10-19 ,2021-10-19 ,Hopital,2,2,3550,Hopital,Hopital
167,181,2022-01-21 ,2022-01-21 ,Tougan et Nouna,33,33,212,Tougan et Nouna,Tougan et Nouna
168,182,2022-03-22 ,2022-03-22 ,Queen Elizabeth Hospital,208,208,2001,Queen Elizabeth Hospital,Queen Elizabeth Hospital
169,183,2022-05-31 ,2022-05-31 ,Al Kindi Hospital,208,208,1311,Al Kindi Hospital,Al Kindi Hospital
170,184,2022-08-24 ,2022-08-24 ,South-Upi,21,21,2309,South-Upi,South-Upi
171,186,2022-09-22 ,2022-09-22 ,lankien,11,11,2823,lankien,lankien
172,187,2022-10-11 ,2022-10-11 ,notdefined,153,153,2219,notdefined,notdefined
173,188,2022-11-15 ,2022-11-15 ,Zamzam camp,48,48,2699,Zamzam camp,Zamzam camp
174,189,2023-02-03 ,2023-02-03 ,Malakal,26,26,2816,Malakal,Malakal
175,190,2023-02-27 ,2023-02-27 ,"",153,153,3573,"",""
176,191,2023-04-11 ,2023-04-11 ,Cox Bazar,21,21,226,Cox Bazar,Cox Bazar
177,192,2023-06-20 ,2023-06-20 ,Adré,20,20,2945,Adré,Adré
178,193,2023-06-20 ,2023-06-20 , Borota,20,20,2945, Borota, Borota
179,194,2023-06-20 ,2023-06-20 , Arkoum,20,20,2945, Arkoum, Arkoum
180,200,2023-09-11 ,2023-09-11 ,Galmi,11,11,2080,Galmi,Galmi
