rownames,project_zone_id,country_id,region_id,place_id,project_id
755,3047,7,1140,,688
756,3048,7,1141,,688
757,3049,7,1142,,688
758,3050,7,1145,,688
759,3051,7,1143,,688
760,3052,7,1144,,688
761,3053,7,1146,,688
762,3054,7,1147,,688
763,3055,7,1148,,688
764,3056,7,1139,,715
765,3057,7,1140,,715
766,3058,7,1141,,715
767,3059,7,1142,,715
768,3060,7,1145,,715
769,3061,7,1143,,715
770,3062,7,1144,,715
771,3063,7,1146,,715
772,3064,7,1148,,715
773,3065,7,1147,,715
774,3066,7,1148,22,768
775,3077,46,1608,28,809
776,3089,10,2080,35,1040
777,3108,4,423,,1057
778,3109,4,417,,1057
779,3110,4,414,,1057
780,3115,25,2531,146,953
781,3149,12,2092,39,724
782,3175,12,2092,39,1041
783,3184,10,,,548
784,3188,7,1146,21,852
785,3228,1,543,149,1029
786,3229,132,545,72,1
787,3233,46,1608,28,661
788,3308,82,2693,147,877
789,3309,1,541,87,1051
790,3311,1,,,317
791,3325,14,1483,,1027
792,3326,13,3234,,1028
793,3327,13,3252,,1028
794,3328,5,,,1002
795,3338,1,541,8,517
796,3345,15,,,560
797,3346,282,,,560
798,3354,10,2080,35,83
799,3355,285,,,826
800,3356,22,1962,32,401
801,3357,13,3270,52,249
802,3358,1,543,110,996
803,3359,1,543,66,996
804,3360,1,543,11,1037
805,3361,1,543,66,1037
806,3362,1,543,110,1037
807,3363,10,2081,36,1000
808,3364,3,,,1059
809,3365,1,,,1059
810,3366,8,,,993
811,3367,13,,,993
812,3368,285,,,879
813,3379,285,,,703
814,3383,9,2941,47,868
815,3385,8,,,514
816,3386,1,,,514
817,3458,10,,,130
818,3459,4,423,14,511
819,3468,13,,,779
820,3469,15,,,779
821,3471,22,1962,32,713
822,3474,22,1962,32,598
823,3480,10,,,573
824,3494,27,,,988
825,3495,118,,,988
826,3496,21,,,988
827,3497,1,543,110,991
828,3498,1,543,66,991
829,3541,8,1893,29,859
830,3577,10,2082,107,972
831,3578,8,1891,108,973
832,3579,5,2825,152,1060
833,3585,1,539,,770
834,3586,1,541,,770
835,3587,9,2941,47,782
836,3588,8,1893,29,807
837,3599,1,541,127,1035
838,3600,14,1461,112,1039
839,3601,31,522,99,1044
840,3604,9,2932,143,1065
841,3605,9,2932,144,1065
842,3606,9,2932,145,1065
843,3607,9,2940,160,1071
844,3614,16,978,137,886
845,3699,181,,,1116
846,3700,7,1146,21,1047
847,3701,2,845,150,982
848,3702,3,898,19,981
849,3703,94,2710,42,980
850,3725,13,3270,52,429
851,3744,285,,,1099
852,3787,12,,,735
853,3788,93,,,735
854,3801,3,898,19,1025
855,3802,3,898,19,1119
856,3804,93,12,148,1068
857,3920,14,1470,136,1017
858,3921,285,,,855
859,3981,22,1962,32,1055
860,4053,285,,,723
861,4102,10,2080,35,1148
862,4162,5,2821,82,445
863,4182,10,,,482
864,4191,285,,,1129
865,4239,8,1886,162,1101
866,4241,1,538,,1097
867,4242,1,537,,1097
868,4243,1,536,,1097
869,4244,1,539,,1097
870,4245,1,540,,1097
871,4246,1,542,,1097
872,4247,1,544,,1097
873,4252,1,536,173,1169
874,4263,2,,,326
875,4270,10,2077,,1100
876,4271,10,2079,,1100
877,4272,10,2078,,1100
878,4273,10,2081,,1100
879,4274,10,2080,,1100
880,4275,10,2082,,1100
881,4276,10,2083,,1100
882,4277,10,2084,,1100
883,4280,3,,,508
884,4282,1,541,87,971
885,4283,285,,,976
886,4284,3,898,19,977
887,4285,13,3247,50,978
888,4286,3,898,151,979
889,4287,285,,,984
890,4288,285,,,985
891,4289,9,2950,63,1072
892,4290,13,3247,50,1079
893,4291,56,1233,161,1073
894,4292,3,898,19,1076
895,4293,3,898,151,1078
896,4294,94,2710,42,1077
897,4295,3,898,19,1080
898,4301,45,526,,583
899,4302,45,527,,583
900,4303,18,,,493
901,4304,21,,,493
902,4305,27,,,493
903,4306,89,,,493
904,4307,118,,,493
905,4309,13,3252,,987
906,4310,13,3240,,987
907,4313,13,3270,52,1033
908,4314,9,2950,63,1108
909,4315,181,1344,166,1114
910,4316,1,542,159,1088
911,4317,15,2003,30,1064
912,4318,3,898,19,1102
913,4321,20,3561,,1143
914,4322,20,3556,,1143
915,4323,285,,,594
916,4324,1,543,110,1019
917,4325,22,1965,33,1031
918,4326,1,543,110,1020
919,4327,1,543,11,1021
920,4328,11,220,167,1122
921,4329,11,220,167,1144
922,4331,12,2104,171,1145
923,4332,1,543,110,1023
924,4333,285,,,825
925,4334,213,2065,170,1098
926,4335,10,2078,34,998
927,4337,15,2003,30,595
928,4339,9,2950,63,1045
929,4340,9,2944,168,1120
930,4341,4,411,97,1107
931,4342,4,411,97,1154
932,4366,23,,,894
933,4369,1,541,87,1056
934,4374,22,1965,,1157
935,4375,22,1966,,1157
936,4385,3,898,19,1134
937,4386,10,,,1161
938,4387,3,,,1161
939,4392,12,,,1221
940,4393,60,,,1221
941,4394,46,,,1221
942,4410,13,3270,52,1171
943,4415,15,2020,163,1103
944,4468,5,2820,43,644
945,4485,12,,,748
946,4486,13,3270,52,883
947,4487,14,,,296
948,4488,15,,,296
949,4489,22,1962,32,361
950,4490,15,2003,30,777
951,4491,15,2003,30,780
952,4492,13,3234,49,781
953,4496,3,898,19,1206
954,4520,75,,,1001
955,4521,5,,,1001
956,4522,4,,,1001
957,4526,10,2080,35,1149
958,4544,9,2950,,1137
959,4549,27,,,1034
960,4550,118,,,1034
961,4551,89,,,1034
962,4552,18,,,1034
963,4553,21,,,1034
964,4564,10,2080,35,1096
965,4572,10,2080,81,1219
966,4581,8,,,578
967,4582,1,,,578
968,4602,1,542,10,746
969,4614,4,417,,1082
970,4615,4,422,,1082
971,4617,93,12,148,1168
972,4628,22,1961,119,983
973,4629,22,1962,,696
974,4630,22,1966,,696
975,4631,4,411,97,1110
976,4632,45,,,1061
977,4633,161,,,1061
978,4634,8,,,1061
979,4635,10,,,1061
980,4636,12,,,1061
981,4637,60,,,1061
982,4652,15,2003,30,821
983,4664,76,447,15,3
984,4673,84,,,875
985,4674,56,,,875
986,4680,285,,,1125
987,4699,2,845,17,1146
988,4700,161,995,106,959
989,4701,161,995,104,890
990,4706,13,,,54
991,4707,13,3270,52,55
992,4724,5,2822,,1257
993,4788,20,3556,135,774
994,4789,20,3556,58,774
995,4816,13,3270,52,438
996,4817,13,3270,52,440
997,4829,10,2081,36,51
998,4830,10,,,676
999,4833,10,2081,36,1150
1000,4839,13,,,679
1001,4840,14,,,679
1002,4846,3,,,576
1003,4848,10,,,427
1004,4849,3,,,45
1005,4855,10,2080,35,725
1006,4856,10,2080,81,725
1007,4860,33,3550,178,1183
1008,4863,3,898,169,1147
1009,4865,3,,,706
1010,4867,7,,,745
1011,4868,4,,,745
1012,4871,7,1146,21,1151
1013,4874,1,543,11,1156
1014,4878,10,2080,35,49
1015,4879,13,3270,52,572
1016,4884,16,978,137,822
1017,4888,10,2080,,1152
1018,4889,10,2081,,1152
1019,4894,1,543,,1293
1020,4898,10,,,1270
1021,4899,12,,,1270
1022,4900,1,536,,1263
1023,4901,1,543,,1263
1024,4902,13,3247,,1260
1025,4911,122,353,177,1249
1026,4913,12,2102,122,1237
1027,4914,1,,,1243
1028,4915,9,,,1243
1029,4916,93,,,1240
1030,4917,25,,,1240
1031,4918,32,,,1240
1032,4919,189,,,1240
1033,4924,12,2092,39,1247
1034,4925,3,898,,1252
1035,4926,46,1608,28,1238
1036,4927,1,543,,1234
1037,4928,46,1598,,1236
1038,4929,46,1600,,1236
1039,4930,46,1601,,1236
1040,4931,46,1602,,1236
1041,4932,46,1603,,1236
1042,4933,46,1604,,1236
1043,4934,46,1605,,1236
1044,4935,46,1606,,1236
1045,4936,46,1607,,1236
1046,4937,46,1608,,1236
1047,4938,46,1609,,1236
1048,4939,46,1610,,1236
1049,4940,46,1611,,1236
1050,4941,46,1612,,1236
1051,4942,46,1599,,1236
1052,4943,3,898,,1231
1053,4946,25,2531,,1248
1054,4948,9,2941,47,1199
1055,4950,15,2003,,1227
1056,4951,8,1886,162,1222
1057,4956,4,,,1198
1058,4957,12,,,1198
1059,4958,1,,,1198
1060,4962,285,,,1131
1061,4963,1,542,,1126
1062,4964,1,543,,1126
1063,4965,93,,,1117
1064,4966,11,,,1117
1065,4967,45,,,1117
1066,4968,1,,,1117
1067,4969,31,,,1117
1068,4970,8,,,1117
1069,4971,10,,,1117
1070,4972,4,,,1117
1071,4973,4,,,1105
1072,4974,9,,,1105
1073,4975,3,,,1105
1074,4976,190,,,1105
1075,4979,1,543,110,1011
1076,4990,14,,,861
1077,4991,13,,,861
1078,4992,15,,,861
1079,4993,1,,,861
1080,4994,285,,,838
1081,4995,5,,,841
1082,4996,82,,,841
1083,4997,46,,,841
1084,4998,7,,,841
1085,4999,29,90,1,837
1086,5004,285,,,603
1087,5008,8,1893,29,1251
1088,5010,1,543,,1230
1089,5011,1,542,,1230
1090,5016,1,536,,1162
1091,5017,11,221,164,1106
1092,5024,19,1511,113,1176
1093,5025,15,,,1158
1094,5026,13,,,1158
1095,5028,13,3252,51,1130
1096,5032,15,2003,30,1115
1097,5083,19,1511,113,869
1098,5084,1,541,87,961
1099,5087,12,,,880
1100,5092,81,2377,114,862
1101,5102,8,,,1186
1102,5103,1,,,1186
1103,5104,9,2941,47,1185
1104,5108,33,3532,,1164
1105,5110,93,12,148,1141
1106,5112,3,898,19,1142
1107,5113,285,,,1066
1108,5116,14,,,1179
1109,5117,13,,,1179
1110,5120,14,1483,27,733
1111,5121,14,1461,,1295
1112,5123,190,,,876
1113,5124,10,2080,81,1201
1114,5125,13,3270,52,1218
1115,5131,285,,,722
1116,5132,23,1382,25,728
1117,5133,10,2080,35,1190
1118,5134,10,2080,81,1190
1119,5135,10,2080,35,1233
1120,5136,10,2080,81,1233
1121,5137,10,,,1005
1122,5138,13,,,1005
1123,5144,29,,,863
1124,5145,3,,,707
1125,5146,3,,,708
1126,5147,3,,,709
1127,5148,45,,,574
1128,5149,3,,,490
1129,5150,2,,,575
1130,5151,30,3377,53,324
1131,5152,76,,,325
1132,5153,3,,,209
1133,5154,3,,,44
1134,5155,3,,,211
1135,5156,3,,,690
1136,5157,83,,,323
1137,5158,285,,,1062
1138,5160,10,2080,81,528
1139,5161,35,,,790
1140,5163,1,543,,1275
1141,5164,1,542,,1275
1142,5177,8,,,1165
1143,5178,33,,,1165
1144,5180,285,,,1123
1145,5216,9,2941,47,1008
1146,5230,1,542,10,857
1147,5232,13,3270,52,817
1148,5234,4,,,732
1149,5235,13,,,732
1150,5236,14,,,732
1151,5237,15,,,732
1152,5240,285,,,677
1153,5241,21,,,597
1154,5242,4,,,597
1155,5244,285,,,612
1156,5245,285,,,581
1157,5246,83,194,5,601
1158,5247,5,2820,44,564
1159,5250,13,3270,52,53
1160,5252,76,,,224
1161,5259,10,2084,,1308
1162,5260,8,1893,29,1306
1163,5261,11,212,181,1307
1164,5262,1,543,,1262
1165,5265,25,2531,103,1310
1166,5266,10,2080,81,1220
1167,5267,1,543,11,1311
1168,5269,9,,,1121
1169,5270,11,,,1121
1170,5271,93,,,1121
1171,5272,12,2102,122,965
1172,5273,9,2941,,1315
1173,5277,3,,,466
1174,5278,10,2081,,1159
1175,5279,10,2080,,1159
1176,5280,10,2084,,1159
1177,5281,10,2079,,1159
1178,5282,10,2082,,1159
1179,5283,10,2077,,1159
1180,5284,10,2083,,1159
1181,5285,10,2078,,1159
1182,5294,15,2001,182,1321
1183,5297,93,12,148,1317
1184,5298,1,543,,1312
1185,5302,9,2950,,1324
1186,5304,45,534,,1325
1187,5306,12,2105,80,1323
1188,5307,184,,,1048
1189,5308,84,,,1048
1190,5309,226,,,1048
1191,5310,194,,,1048
1192,5311,278,,,1048
1193,5312,56,,,1048
1194,5313,1,541,87,1209
1195,5314,15,2003,30,831
1196,5315,1,543,,1235
1197,5316,285,,,769
1198,5317,9,2941,47,613
1199,5318,6,,,1271
1200,5319,12,,,1271
1201,5320,6,1768,175,1245
1202,5321,13,3232,48,1104
1203,5328,5,2816,,892
1204,5329,5,2817,,892
1205,5330,5,2818,,892
1206,5331,5,2819,,892
1207,5332,5,2820,,892
1208,5333,5,2821,,892
1209,5334,5,2823,,892
1210,5335,5,2824,,892
1211,5336,5,2825,,892
1212,5337,5,2822,,892
1213,5338,5,2820,44,974
1214,5339,4,414,165,1113
1215,5341,46,1608,28,1320
1216,5344,13,3270,52,994
1217,5345,5,,,1215
1218,5346,82,,,1215
1219,5347,14,,,1215
1220,5348,75,,,1215
1221,5353,14,,,1069
1222,5354,13,,,1069
1223,5355,22,,,1069
1224,5356,20,,,1069
1225,5357,20,,,495
1226,5358,89,,,495
1227,5359,56,,,495
1228,5360,184,,,495
1229,5361,194,,,495
1230,5362,84,,,495
1231,5363,226,,,495
1232,5364,13,3270,52,549
1233,5365,10,2080,,686
1234,5366,10,2081,,686
1235,5367,13,3270,52,818
1236,5368,13,3270,52,765
1237,5369,1,,,873
1238,5370,4,,,873
1239,5371,12,,,873
1240,5372,15,,,963
1241,5373,13,,,963
1242,5374,13,3270,,975
1243,5375,13,3243,,975
1244,5376,13,3270,52,992
1245,5377,10,2080,35,995
1246,5378,45,526,,1030
1247,5379,45,527,,1030
1248,5380,45,528,,1030
1249,5381,45,529,,1030
1250,5382,45,530,,1030
1251,5383,45,532,,1030
1252,5384,45,531,,1030
1253,5385,45,533,,1030
1254,5386,45,535,,1030
1255,5387,45,534,,1030
1256,5388,3,,,1058
1257,5389,1,,,1058
1258,5390,12,,,1092
1259,5391,111,,,1092
1260,5392,16,,,1092
1261,5393,60,,,1092
1262,5394,46,,,1092
1263,5395,13,3270,52,1085
1264,5396,16,,,1093
1265,5397,1,,,1093
1266,5398,1,543,11,882
1267,5399,14,,,1207
1268,5400,22,,,1207
1269,5401,93,,,1207
1270,5402,285,,,48
1271,5404,15,2001,,1050
1272,5405,15,2003,,1050
1273,5406,33,3532,55,1163
1274,5407,33,3533,,1128
1275,5408,33,3532,,1128
1276,5409,33,3534,,1128
1277,5410,33,3536,,1128
1278,5411,33,3535,,1128
1279,5412,33,3537,,1128
1280,5413,33,3538,,1128
1281,5414,33,3539,,1128
1282,5415,33,3540,,1128
1283,5416,33,3541,,1128
1284,5417,33,3542,,1128
1285,5418,33,3543,,1128
1286,5419,33,3544,,1128
1287,5420,33,3545,,1128
1288,5421,33,3546,,1128
1289,5422,33,3547,,1128
1290,5423,33,3548,,1128
1291,5424,33,3549,,1128
1292,5425,33,3550,,1128
1293,5426,33,3551,,1128
1294,5427,33,3552,,1128
1295,5428,9,,,887
1296,5429,14,1461,112,819
1297,5430,1,542,,1139
1298,5431,1,543,,1139
1299,5433,14,,,1194
1300,5434,15,,,1194
1301,5435,13,,,1194
1302,5437,15,,,1242
1303,5438,14,,,1242
1304,5439,13,,,1242
1305,5444,10,,,1283
1306,5445,1,,,1283
1307,5446,9,2950,63,1155
1308,5447,285,,,827
1309,5448,190,1632,,1337
1310,5449,10,,,84
1311,5451,94,2710,42,1160
1312,5454,9,2945,,1342
1313,5455,9,2951,,1342
1314,5456,14,1461,112,1343
1315,5457,282,3573,70,952
1316,5458,81,2377,114,1024
1317,5459,3,898,19,1205
1318,5461,4,417,13,1187
1319,5462,226,2254,176,1250
1320,5463,3,898,,1259
1321,5464,3,915,,1259
1322,5465,1,540,172,1167
1323,5466,14,1460,174,1225
1324,5467,7,1140,,1280
1325,5468,285,,,989
1326,5469,3,898,,1264
1327,5470,22,,,259
1328,5471,1,542,,1200
1329,5472,1,543,,1200
1330,5473,14,1461,26,747
1331,5474,14,,,1009
1332,5475,13,,,1009
1333,5476,8,1886,,1140
1334,5477,1,543,,1256
1335,5478,285,,,614
1336,5479,22,,,874
1337,5480,21,,,874
1338,5481,57,,,874
1339,5482,10,,,1132
1340,5483,8,,,1132
1341,5484,181,1345,,1136
1342,5485,31,,,1138
1343,5486,12,,,1138
1344,5487,45,,,1138
1345,5488,19,,,558
1346,5489,285,,,611
1347,5491,285,,,1067
1348,5492,3,,,464
1349,5493,3,,,463
1350,5494,3,,,465
1351,5495,15,2003,,1111
1352,5496,15,2001,,1111
1353,5497,3,898,,1272
1354,5501,45,,,864
1355,5502,18,,,586
1356,5503,89,,,586
1357,5504,14,,,1083
1358,5505,13,,,1083
1359,5506,22,,,1083
1360,5507,20,,,1083
1361,5508,23,1382,25,772
1362,5509,33,3533,,1166
1363,5510,33,3532,,1166
1364,5511,33,3534,,1166
1365,5512,33,3535,,1166
1366,5513,33,3536,,1166
1367,5514,33,3537,,1166
1368,5515,33,3538,,1166
1369,5516,33,3539,,1166
1370,5517,33,3541,,1166
1371,5518,33,3540,,1166
1372,5519,33,3542,,1166
1373,5520,33,3543,,1166
1374,5521,33,3544,,1166
1375,5522,33,3545,,1166
1376,5523,33,3546,,1166
1377,5524,33,3547,,1166
1378,5525,33,3548,,1166
1379,5526,33,3549,,1166
1380,5527,33,3551,,1166
1381,5528,33,3550,,1166
1382,5529,33,3552,,1166
1383,5530,33,3532,,1210
1384,5531,33,3532,55,1278
1385,5532,25,2531,103,1279
1386,5533,3,,,208
1387,5534,18,,,797
1388,5535,14,1461,26,1175
1389,5536,1,541,,1135
1390,5537,1,542,,1135
1391,5538,1,537,,1135
1392,5541,15,2020,31,705
1393,5542,8,1893,29,1246
1394,5543,8,1893,29,1335
1395,5548,1,542,,1226
1396,5549,4,423,,1224
1397,5550,4,417,,1224
1398,5551,227,2312,100,1258
1399,5552,285,,,36
1400,5553,83,194,5,37
1401,5554,76,447,15,38
1402,5555,2,845,17,39
1403,5556,285,,,40
1404,5557,285,,,856
1405,5558,12,,,1273
1406,5559,5,,,1273
1407,5560,95,,,1273
1408,5561,3,898,19,196
1409,5562,89,,,964
1410,5563,14,,,964
1411,5564,18,,,964
1412,5565,14,,,1084
1413,5566,13,,,1084
1414,5567,22,,,1084
1415,5568,20,,,1084
1416,5569,35,1311,183,1341
1417,5570,93,12,148,1346
