rownames,project_id,partner_partners_id
1,259,30
2,873,95
3,873,96
4,1082,117
5,1215,42
6,1040,113
7,691,27
8,691,49
9,691,77
10,814,50
11,872,49
12,685,43
13,1218,49
14,679,20
15,170,21
16,736,57
17,736,24
18,1033,112
19,81,35
20,860,91
21,1108,123
22,1215,97
23,822,14
24,1218,97
25,679,32
26,695,49
27,498,29
28,695,77
29,498,64
30,747,33
31,958,43
32,963,46
33,640,58
34,500,7
35,963,49
36,500,61
37,747,36
38,696,47
39,641,31
40,641,40
41,728,74
42,1233,48
43,1339,140
44,447,17
45,447,41
46,447,44
47,447,60
48,447,86
49,835,54
50,835,68
51,744,21
52,489,78
53,1175,55
54,669,38
55,684,26
56,684,66
57,1055,47
58,852,104
59,560,108
60,1152,42
61,1152,51
62,696,59
63,1135,55
64,1114,125
65,998,48
66,735,37
67,679,88
68,494,58
69,1082,118
70,530,45
71,1030,114
72,1000,48
73,737,26
74,737,7
75,735,97
76,1198,95
77,649,65
78,1257,117
79,1030,115
80,974,23
81,720,106
82,600,54
83,249,56
84,249,57
85,249,72
86,136,79
87,1114,126
88,696,83
89,1215,117
90,857,116
91,818,11
92,571,38
93,818,25
94,817,69
95,817,85
96,1198,96
97,686,132
98,965,95
99,965,96
100,1196,113
101,1196,117
102,1196,119
103,1196,120
104,1196,136
105,1136,125
106,1159,135
107,1058,38
108,774,107
109,657,33
110,657,36
111,569,38
112,1215,131
113,1058,113
114,1258,42
115,800,22
116,1034,67
117,1058,121
118,549,37
119,549,70
120,831,46
121,1093,43
122,1093,44
123,1171,137
124,831,100
125,1169,43
126,1082,119
127,1144,129
128,1107,124
129,1157,119
130,1157,130
131,1082,120
132,831,101
133,831,102
134,994,26
135,1134,127
136,994,32
137,765,39
138,765,80
139,992,38
140,992,52
141,1034,103
142,1221,45
143,1221,133
144,1221,134
145,1050,46
146,819,32
147,1160,20
148,952,94
149,1024,111
150,959,55
151,558,23
152,558,30
153,558,90
154,959,109
155,890,55
156,890,109
157,360,21
158,673,92
159,115,57
160,115,72
161,645,7
162,645,51
163,524,54
164,359,21
165,369,21
166,964,67
167,964,103
168,972,48
169,972,55
170,461,53
171,893,55
172,893,110
173,583,6
174,406,16
175,1101,42
176,583,9
177,583,15
178,583,42
179,583,71
180,493,28
181,493,67
182,411,3
183,961,105
184,411,87
185,534,90
186,862,111
187,743,52
188,627,1
189,627,46
190,627,88
191,687,2
192,1147,128
193,1272,138
194,1279,119
195,427,48
196,987,88
197,823,78
198,296,29
199,296,34
200,296,64
201,361,18
202,361,29
203,361,64
204,777,58
205,780,29
206,780,64
207,781,58
208,725,75
209,1219,32
210,1219,38
211,1219,48
212,1096,122
213,725,139
214,1151,42
215,950,89
216,758,19
217,118,63
218,678,38
219,253,23
220,253,62
221,253,80
222,253,81
223,253,82
224,632,88
225,130,8
226,661,10
227,661,45
228,661,73
229,676,75
230,130,48
231,130,84
232,130,88
233,511,14
234,988,28
235,988,67
236,573,4
237,886,28
238,1150,42
239,1195,113
240,1195,117
241,1195,119
242,1195,120
243,1195,136
