rownames,project_id,date,type
1035,332,,2048
1036,333,2014-01-01 ,1
1037,333,,2
1038,333,2016-12-01 ,8
1039,333,,16
1040,333,,32
1041,333,,64
1042,333,,2048
1043,334,2014-01-20 ,1
1044,334,2014-05-30 ,8
1045,335,2014-02-03 ,1
1046,335,,2
1047,335,2014-12-31 ,8
1048,335,,16
1049,335,,32
1050,335,,64
1051,335,,2048
1052,336,2014-01-01 ,1
1053,336,2015-12-31 ,8
1054,337,2014-02-15 ,1
1055,337,2014-02-01 ,2
1056,337,2014-02-01 ,4
1057,337,2014-05-31 ,8
1058,337,2014-03-01 ,16
1059,337,2014-04-01 ,32
1060,337,2014-02-01 ,64
1061,337,2014-04-01 ,256
1062,337,2014-05-01 ,512
1063,337,,2048
1064,338,2014-01-15 ,1
1065,338,,2
1066,338,2014-08-30 ,8
1067,338,,16
1068,338,,32
1069,338,,64
1070,338,,2048
1071,339,2014-03-01 ,1
1072,339,,2
1073,339,2014-08-01 ,8
1074,339,,16
1075,339,,32
1076,339,,64
1077,339,,2048
1078,340,2014-03-06 ,1
1079,340,,2
1080,340,2014-11-04 ,8
1081,340,,16
1082,340,,32
1083,340,,64
1084,340,,2048
1085,341,2014-02-01 ,1
1086,341,2014-08-01 ,8
1087,342,2014-02-01 ,1
1088,342,,2
1089,342,2015-12-31 ,8
1090,342,,16
1091,342,,32
1092,342,,64
1093,342,,2048
1094,343,2014-03-17 ,1
1095,343,,2
1096,343,2014-06-30 ,8
1097,343,,16
1098,343,,32
1099,343,,64
1100,343,,2048
1101,344,2014-04-01 ,1
1102,344,2014-12-31 ,8
1103,345,2014-01-01 ,1
1104,345,2015-12-31 ,8
1105,346,2014-01-01 ,1
1106,346,2015-12-31 ,8
1107,347,2014-01-01 ,1
1108,347,2014-12-31 ,8
1109,348,2014-01-01 ,1
1110,348,2015-12-31 ,8
1111,349,2014-01-01 ,1
1112,349,2015-12-31 ,8
1113,350,2014-01-01 ,1
1114,350,2015-12-31 ,8
1115,351,2014-05-01 ,1
1116,351,2014-12-31 ,8
1117,352,2014-01-01 ,1
1118,352,2014-12-31 ,8
1119,353,2014-04-01 ,1
1120,353,2015-12-31 ,8
1121,354,2014-04-01 ,1
1122,354,2014-12-31 ,8
1123,355,2014-04-18 ,1
1124,355,2014-12-31 ,8
1125,356,2014-06-01 ,1
1126,356,2014-12-31 ,8
1127,357,2014-04-12 ,1
1128,357,,2
1129,357,2014-12-31 ,8
1130,357,,16
1131,357,,32
1132,357,,64
1133,357,,2048
1134,358,2014-04-01 ,1
1135,358,,2
1136,358,2014-12-31 ,8
1137,358,,16
1138,358,,32
1139,358,,64
1140,358,,2048
1141,359,2014-01-01 ,1
1142,359,2014-01-01 ,2
1143,359,2017-12-31 ,8
1144,359,2015-04-22 ,16
1145,359,2017-02-28 ,32
1146,359,2013-01-01 ,64
1147,359,2014-08-01 ,128
1148,360,2014-01-01 ,1
1149,360,2014-01-01 ,2
1150,360,2014-01-01 ,4
1151,360,2017-12-31 ,8
1152,360,2015-04-15 ,16
1153,360,2017-01-17 ,32
1154,360,2013-01-01 ,64
1155,361,2014-04-01 ,1
1156,361,2014-01-20 ,2
1157,361,2014-04-01 ,4
1158,361,2020-12-01 ,8
1159,361,2015-08-03 ,16
1160,361,2014-04-30 ,128
1161,361,2016-06-07 ,256
1162,361,2021-03-02 ,2048
1163,362,2014-04-01 ,1
1164,362,,2
1165,362,2014-08-31 ,8
1166,362,,16
1167,362,,32
1168,362,,64
1169,362,,2048
1170,363,2015-01-01 ,1
1171,363,2018-12-31 ,8
1172,363,2018-10-25 ,2048
1173,364,2014-05-21 ,1
1174,364,2014-08-31 ,8
1175,365,2014-05-01 ,1
1176,365,,2
1177,365,2014-12-31 ,8
1178,365,,16
1179,365,,32
1180,365,,64
1181,365,,2048
1182,366,2014-01-01 ,1
1183,366,2015-05-31 ,8
1184,367,2014-06-11 ,1
1185,367,2014-12-31 ,8
1186,368,2014-06-11 ,1
1187,368,2015-12-31 ,8
1188,369,2014-05-31 ,1
1189,369,2014-05-31 ,2
1190,369,2014-05-31 ,4
1191,369,2017-12-31 ,8
1192,369,2015-03-16 ,16
1193,369,2016-06-17 ,32
1194,369,2014-09-23 ,128
1195,370,2014-05-01 ,1
1196,370,2015-12-31 ,8
1197,371,2014-06-01 ,1
1198,371,2014-12-31 ,8
1199,372,2014-05-01 ,1
1200,372,2015-12-31 ,8
1201,373,2014-01-01 ,1
1202,373,2014-07-31 ,8
1203,374,2014-07-01 ,1
1204,374,,2
1205,374,2015-12-31 ,8
1206,374,,16
1207,374,,32
1208,374,,64
1209,374,,2048
1210,375,2014-06-01 ,1
1211,375,2015-12-31 ,8
1212,376,2014-01-01 ,1
1213,376,2014-07-31 ,8
1214,377,2014-07-01 ,1
1215,377,2014-12-31 ,8
1216,378,2014-07-01 ,1
1217,378,2014-12-31 ,8
1218,379,2014-08-01 ,1
1219,379,2014-12-31 ,8
1220,380,2014-08-01 ,1
1221,380,2015-12-31 ,8
1222,381,2014-07-01 ,1
1223,381,2015-12-31 ,8
1224,382,2014-01-01 ,1
1225,382,2014-01-01 ,2
1226,382,2014-02-01 ,4
1227,382,2014-12-31 ,8
1228,382,,16
1229,382,,32
1230,382,2014-01-01 ,64
1231,382,2014-03-01 ,128
1232,382,,2048
1233,383,2014-01-01 ,1
1234,383,2014-12-31 ,8
1235,384,2014-01-01 ,1
1236,384,,2
1237,384,2014-12-31 ,8
1238,384,,16
1239,384,,32
1240,384,,64
1241,384,,2048
1242,385,2014-09-01 ,1
1243,385,2014-12-31 ,8
1244,386,2014-10-01 ,1
1245,386,2015-12-31 ,8
1246,388,2014-10-01 ,1
1247,388,2015-12-31 ,8
1248,389,2014-09-01 ,1
1249,389,2014-12-31 ,8
1250,390,2014-09-01 ,1
1251,390,2015-12-31 ,8
1252,391,2014-10-01 ,1
1253,391,2015-05-31 ,8
1254,392,2014-09-15 ,1
1255,392,,2
1256,392,2014-12-31 ,8
1257,392,,16
1258,392,,32
1259,392,,64
1260,392,,2048
1261,393,2014-10-01 ,1
1262,393,2015-12-31 ,8
1263,394,2014-10-01 ,1
1264,394,2015-01-31 ,8
1265,395,2014-10-10 ,1
1266,395,,2
1267,395,2014-12-31 ,8
1268,395,,16
1269,395,,32
1270,395,,64
1271,395,,2048
1272,396,2014-10-16 ,1
1273,396,2015-12-31 ,8
1274,397,2014-10-01 ,1
1275,397,2014-12-31 ,8
1276,398,2014-10-22 ,1
1277,398,2014-12-31 ,8
1278,399,2014-10-01 ,1
1279,399,,2
1280,399,2014-12-31 ,8
1281,399,,16
1282,399,,32
1283,399,,64
1284,399,,2048
1285,400,2014-10-27 ,1
1286,400,2015-03-31 ,8
1287,401,2014-10-28 ,1
1288,401,2014-10-28 ,2
1289,401,2019-12-31 ,8
1290,401,2016-03-01 ,16
1291,401,2019-01-01 ,32
1292,401,,64
1293,401,2014-03-14 ,128
1294,401,2016-10-21 ,256
1295,401,2019-09-01 ,512
1296,401,2019-09-01 ,1024
1297,401,2019-12-24 ,2048
1298,402,2014-11-01 ,1
1299,402,2014-12-31 ,8
1300,403,2015-01-01 ,1
1301,403,2016-12-31 ,8
1302,404,2015-01-01 ,1
1303,404,2016-12-31 ,8
1304,405,2015-01-01 ,1
1305,405,2016-12-31 ,8
1306,406,2015-01-01 ,1
1307,406,2015-03-01 ,2
1308,406,2017-12-31 ,8
1309,406,2017-04-01 ,128
1310,407,2015-01-01 ,1
1311,407,2016-12-31 ,8
1312,408,2015-01-01 ,1
1313,408,2016-12-31 ,8
1314,409,2015-01-01 ,1
1315,409,2016-12-31 ,8
1316,410,2015-01-01 ,1
1317,410,2016-12-31 ,8
1318,411,2015-01-01 ,1
1319,411,2015-03-01 ,2
1320,411,2018-12-31 ,8
1321,411,2016-01-01 ,16
1322,411,2015-06-01 ,128
1323,411,2019-01-04 ,2048
1324,412,2014-11-01 ,1
1325,412,2015-01-31 ,8
1326,413,2014-10-01 ,1
1327,413,2018-12-31 ,8
1328,413,2019-01-04 ,2048
1329,414,2014-10-01 ,1
1330,414,2015-12-31 ,8
1331,415,2014-10-01 ,1
1332,415,2015-04-30 ,8
1333,416,2014-10-01 ,1
1334,416,2015-04-30 ,8
1335,417,2014-09-01 ,1
1336,417,2015-10-01 ,8
1337,418,2014-09-01 ,1
1338,418,2015-07-31 ,8
1339,419,2014-11-01 ,1
1340,419,2015-03-31 ,8
1341,420,2014-11-01 ,1
1342,420,2015-04-30 ,8
1343,421,2014-11-01 ,1
1344,421,2015-05-31 ,8
1345,422,2014-11-01 ,1
1346,422,2014-11-30 ,8
1347,423,2015-07-01 ,1
1348,423,,2
1349,423,2015-12-31 ,8
1350,423,,16
1351,423,,32
1352,423,,64
1353,423,,2048
1354,424,2015-01-01 ,1
1355,424,2016-12-31 ,8
1356,425,2014-01-01 ,1
1357,425,2016-12-31 ,8
1358,426,2015-01-01 ,1
1359,426,2015-12-31 ,8
1360,427,2015-01-01 ,1
1361,427,2015-01-01 ,2
1362,427,2015-01-01 ,4
1363,427,2021-08-01 ,8
1364,427,2016-02-20 ,16
1365,427,2017-08-31 ,32
1366,427,2015-08-05 ,128
1367,427,2017-10-10 ,256
1368,427,2021-05-11 ,2048
1369,428,2015-01-01 ,1
1370,428,2015-12-31 ,8
1371,429,2015-03-01 ,1
1372,429,2015-03-01 ,2
1373,429,2020-07-01 ,8
1374,429,2016-08-08 ,16
1375,429,2015-05-03 ,128
1376,429,2020-05-25 ,2048
1377,430,2015-01-01 ,1
1378,430,2015-12-31 ,8
1379,431,2015-01-01 ,1
1380,431,2015-12-31 ,8
1381,432,2015-01-01 ,1
1382,432,2015-12-31 ,8
1383,433,2015-01-01 ,1
1384,433,2015-12-31 ,8
1385,434,2015-01-01 ,1
1386,434,2015-12-31 ,8
1387,435,2014-11-01 ,1
1388,435,2015-12-31 ,8
1389,436,2015-01-01 ,1
1390,436,2015-12-31 ,8
1391,438,2015-01-01 ,1
1392,438,2022-12-01 ,8
1393,439,2015-01-01 ,1
1394,439,2015-02-01 ,2
1395,439,2017-01-02 ,8
1396,439,2015-01-01 ,16
1397,439,2017-01-02 ,32
1398,440,2015-01-01 ,1
1399,440,2022-12-01 ,8
1400,441,2014-01-01 ,1
1401,441,2015-12-31 ,8
1402,442,2015-01-08 ,1
1403,442,2015-01-31 ,8
1404,443,2015-01-06 ,1
1405,443,2015-01-06 ,2
1406,443,2017-12-31 ,8
1407,443,2015-03-13 ,16
1408,443,2015-09-15 ,32
1409,443,2015-01-13 ,128
1410,443,2015-03-31 ,256
1411,443,2016-07-28 ,512
1412,443,2017-02-10 ,1024
1413,443,2017-05-17 ,2048
1414,444,2014-12-15 ,1
1415,444,2015-06-30 ,8
1416,445,2015-01-01 ,1
1417,445,,2
1418,445,2015-08-01 ,8
1419,445,,16
1420,445,,32
1421,445,,64
1422,445,2020-12-18 ,2048
1423,446,2015-01-01 ,1
1424,446,2016-12-31 ,8
1425,447,2015-01-01 ,1
1426,447,2015-01-01 ,2
1427,447,2017-02-28 ,8
1428,447,2015-05-20 ,16
1429,447,2016-05-17 ,32
1430,447,2016-05-26 ,64
1431,447,2015-03-10 ,128
1432,448,2015-01-01 ,1
1433,448,2015-12-31 ,8
1434,449,2015-01-01 ,1
1435,449,2016-01-31 ,8
1436,450,2015-01-01 ,1
1437,450,2015-12-31 ,8
1438,451,2015-01-01 ,1
1439,451,2015-12-31 ,8
1440,453,2015-01-01 ,1
1441,453,2015-12-31 ,8
1442,454,2013-10-01 ,1
1443,454,2014-03-31 ,8
1444,455,2015-01-01 ,1
1445,455,2015-12-31 ,8
1446,456,2015-02-01 ,1
1447,456,2015-12-31 ,8
1448,457,2015-01-01 ,1
1449,457,2018-12-31 ,8
1450,457,2019-01-04 ,2048
1451,458,2015-01-01 ,1
1452,458,2015-07-31 ,8
1453,459,2014-11-01 ,1
1454,459,2015-12-31 ,8
1455,460,2015-01-01 ,1
1456,460,2015-12-31 ,8
1457,461,2015-01-01 ,1
1458,461,2015-03-01 ,2
1459,461,2018-12-31 ,8
1460,461,2015-09-01 ,16
1461,461,,32
1462,461,,64
1463,461,2015-06-01 ,128
1464,461,2018-01-01 ,256
1465,461,2018-05-01 ,512
1466,461,2018-06-01 ,1024
1467,461,,2048
1468,462,2015-02-01 ,1
1469,462,,2
1470,462,2018-12-31 ,8
1471,462,,16
1472,462,,32
1473,462,,64
1474,462,2019-01-04 ,2048
1475,463,2013-01-01 ,1
1476,463,2020-12-31 ,8
1477,464,2013-01-01 ,1
1478,464,2021-12-01 ,8
1479,465,2013-01-01 ,1
1480,465,2020-12-31 ,8
1481,466,2013-01-01 ,1
1482,466,2021-12-01 ,8
1483,467,2015-04-01 ,1
1484,467,2015-12-31 ,8
1485,468,2014-01-01 ,1
1486,468,2014-01-31 ,8
1487,469,2016-02-01 ,1
1488,469,2016-08-31 ,8
1489,470,2015-02-01 ,1
1490,470,2015-06-30 ,8
1491,471,2015-03-01 ,1
1492,471,2015-12-31 ,8
1493,472,2015-03-01 ,1
1494,472,,2
1495,472,2015-12-31 ,8
1496,472,,16
1497,472,,32
1498,472,,64
1499,472,,2048
1500,473,2015-01-01 ,1
1501,473,2015-12-31 ,8
1502,474,2015-03-01 ,1
1503,474,,2
1504,474,2015-06-30 ,8
1505,474,,16
1506,474,,32
1507,474,,64
1508,474,2015-07-01 ,2048
1509,475,2015-02-01 ,1
1510,475,,2
1511,475,2016-12-31 ,8
1512,475,,16
1513,475,,32
1514,475,,64
1515,475,,2048
1516,476,2015-01-01 ,1
1517,476,2015-12-31 ,8
1518,477,2015-02-01 ,1
1519,477,,2
1520,477,2015-04-30 ,8
1521,477,,16
1522,477,,32
1523,477,,64
1524,477,,2048
1525,478,2015-03-01 ,1
1526,478,2016-04-30 ,8
1527,479,2015-03-23 ,1
1528,479,,2
1529,479,2015-12-31 ,8
1530,479,,16
1531,479,,32
1532,479,,64
1533,479,,2048
1534,480,2015-02-16 ,1
1535,480,,2
1536,480,2017-12-31 ,8
1537,480,,16
1538,480,,32
1539,480,,64
1540,480,,2048
1541,481,2015-01-01 ,1
1542,481,,2
1543,481,2015-12-01 ,8
1544,481,,16
1545,481,,32
1546,481,,64
1547,481,,2048
1548,482,2015-04-01 ,1
1549,482,2015-04-01 ,2
1550,482,2020-06-01 ,8
1551,482,2015-09-10 ,128
1552,482,2020-12-29 ,2048
1553,483,2015-04-01 ,1
1554,483,,2
1555,483,2015-12-31 ,8
1556,483,,16
1557,483,,32
1558,483,,64
1559,483,,2048
1560,484,2015-02-01 ,1
1561,484,2015-12-31 ,8
1562,485,2015-04-15 ,1
1563,485,2015-04-01 ,2
1564,485,2015-12-31 ,8
1565,485,,16
1566,485,,32
1567,485,2015-04-01 ,64
1568,485,,512
1569,485,,2048
1570,486,2015-04-15 ,1
1571,486,2015-12-31 ,8
1572,487,2015-05-01 ,1
1573,487,,2
1574,487,2015-12-01 ,8
1575,487,,16
1576,487,,32
1577,487,,64
1578,487,,2048
1579,488,2015-04-22 ,1
1580,488,2015-04-22 ,2
1581,488,2017-02-28 ,8
1582,488,2015-07-04 ,16
1583,488,2016-07-03 ,32
1584,488,2015-06-22 ,128
1585,488,2015-10-21 ,256
1586,488,2017-05-26 ,512
1587,488,2017-12-31 ,2048
1588,489,2015-01-01 ,1
1589,489,2015-01-01 ,2
1590,489,2017-12-31 ,8
1591,490,2015-01-01 ,1
1592,490,2022-01-01 ,8
1593,491,2015-04-01 ,1
1594,491,2016-12-31 ,8
1595,492,2015-01-01 ,1
1596,492,2015-01-01 ,2
1597,492,2015-01-01 ,4
1598,492,2017-12-31 ,8
1599,492,2013-08-01 ,16
1600,492,2017-07-01 ,32
1601,492,2015-01-01 ,64
1602,492,2015-05-01 ,128
1603,492,2017-10-01 ,512
1604,492,2017-12-01 ,2048
1605,493,2015-01-01 ,1
1606,493,2015-01-01 ,2
1607,493,2020-08-01 ,8
1608,493,2015-04-01 ,16
1609,493,2015-04-30 ,128
1610,493,2020-12-18 ,2048
1611,494,2015-01-01 ,1
1612,494,2015-01-01 ,2
1613,494,2015-01-01 ,4
1614,494,2017-12-31 ,8
1615,494,2014-06-01 ,16
1616,494,2015-08-24 ,32
1617,494,2015-07-18 ,256
1618,495,2015-01-01 ,1
1619,495,2015-01-01 ,2
1620,495,2022-06-01 ,8
1621,495,2017-02-20 ,16
1622,495,2015-05-02 ,64
1623,496,2015-01-01 ,1
1624,496,2015-12-31 ,8
1625,497,2015-01-01 ,1
1626,497,2015-01-01 ,2
1627,497,2015-01-01 ,4
1628,497,2017-12-31 ,8
1629,497,2013-08-01 ,16
1630,497,2017-06-01 ,32
1631,497,2015-01-01 ,128
1632,497,2015-05-19 ,256
1633,498,2015-01-01 ,1
1634,498,2015-01-01 ,2
1635,498,2015-01-01 ,4
1636,498,2017-12-31 ,8
1637,498,2016-05-26 ,16
1638,498,2017-03-10 ,32
1639,498,2015-10-20 ,128
1640,498,2017-03-08 ,256
1641,499,2015-05-01 ,1
1642,499,2017-12-31 ,8
1643,500,2015-05-01 ,1
1644,500,2015-05-01 ,2
1645,500,2017-12-31 ,8
1646,500,2015-07-22 ,16
1647,500,2015-07-31 ,32
1648,500,2015-07-15 ,64
1649,500,2015-05-26 ,128
1650,500,2017-08-18 ,512
1651,501,2015-05-15 ,1
1652,501,2015-08-31 ,8
1653,502,2015-03-01 ,1
1654,502,,2
1655,502,2015-11-30 ,8
1656,502,,16
1657,502,,32
1658,502,,64
1659,502,,2048
1660,503,2015-02-01 ,1
1661,503,2018-12-31 ,8
1662,503,2018-10-25 ,2048
1663,504,2015-01-01 ,1
1664,504,2016-12-31 ,8
1665,505,2014-09-01 ,1
1666,505,2015-12-31 ,8
1667,506,2015-03-01 ,1
1668,506,2016-12-31 ,8
1669,507,2015-06-01 ,1
1670,507,2016-12-31 ,8
1671,508,2014-05-01 ,1
1672,508,2014-08-06 ,8
1673,508,2021-01-28 ,2048
1674,510,2015-06-01 ,1
1675,510,2015-12-31 ,8
1676,511,2015-06-01 ,1
1677,511,2015-06-01 ,2
1678,511,2019-12-01 ,8
1679,511,2016-05-22 ,16
1680,511,2017-04-17 ,32
1681,511,2015-08-10 ,128
1682,511,2016-11-16 ,256
1683,511,2017-07-27 ,512
1684,511,2020-03-03 ,2048
1685,512,2015-01-01 ,1
1686,512,2015-12-31 ,8
1687,513,2015-09-01 ,1
1688,513,2015-09-01 ,2
1689,513,2015-09-01 ,4
1690,513,2018-12-31 ,8
1691,513,2016-04-01 ,16
1692,513,2017-04-01 ,32
1693,513,2016-01-18 ,128
1694,513,2017-07-01 ,256
1695,513,2019-01-04 ,2048
1696,514,2015-09-01 ,1
1697,514,2015-12-31 ,8
1698,515,2015-06-01 ,1
1699,515,2015-12-31 ,8
1700,516,2015-06-01 ,1
1701,516,2015-12-31 ,8
1702,517,2015-06-01 ,1
1703,517,2015-06-01 ,2
1704,517,2015-06-01 ,4
1705,517,2019-04-01 ,8
1706,517,2015-12-15 ,16
1707,517,2016-02-05 ,32
1708,517,2015-11-15 ,128
1709,517,2016-03-03 ,256
1710,517,2016-04-10 ,512
1711,517,2019-12-12 ,2048
1712,518,2015-01-01 ,1
1713,518,2016-12-31 ,8
1714,519,2015-06-01 ,1
1715,519,2016-12-31 ,8
1716,520,2015-05-01 ,1
1717,520,2015-12-31 ,8
1718,521,2015-07-15 ,1
1719,521,2015-08-31 ,8
1720,522,2015-07-13 ,1
1721,522,2018-12-31 ,8
1722,522,2016-09-01 ,16
1723,522,2016-11-30 ,32
1724,522,2015-10-01 ,128
1725,522,2016-12-08 ,256
1726,522,2017-01-15 ,512
1727,522,2019-01-04 ,2048
1728,523,2015-07-07 ,1
1729,523,2016-03-31 ,8
1730,524,2015-07-07 ,1
1731,524,2015-07-07 ,2
1732,524,2017-03-31 ,8
1733,524,2015-09-23 ,16
1734,524,2015-12-30 ,32
1735,524,2016-03-26 ,64
1736,524,2015-07-26 ,128
1737,524,2016-01-18 ,256
1738,524,2016-12-22 ,512
1739,524,2016-12-31 ,2048
1740,525,2015-07-15 ,1
1741,525,2015-12-31 ,8
1742,526,2015-07-09 ,1
1743,526,2016-12-31 ,8
1744,527,2015-07-06 ,1
1745,527,2016-06-30 ,8
1746,528,2015-08-01 ,1
1747,528,2022-12-01 ,8
1748,528,2019-03-12 ,2048
1749,529,2015-07-01 ,1
1750,529,2015-07-01 ,2
1751,529,2015-07-01 ,4
1752,529,2015-10-31 ,8
1753,529,2015-08-01 ,16
1754,529,2015-09-01 ,32
1755,529,2015-07-01 ,64
1756,529,2015-09-01 ,256
1757,529,,512
1758,529,2015-09-01 ,2048
1759,530,2015-08-20 ,1
1760,530,,2
1761,530,2017-02-28 ,8
1762,530,,16
1763,530,,32
1764,530,,64
1765,530,,2048
1766,531,2015-09-01 ,1
1767,531,,2
1768,531,2015-12-31 ,8
1769,531,,16
1770,531,,32
1771,531,,64
1772,531,,2048
1773,532,2015-07-01 ,1
1774,532,2015-07-01 ,2
1775,532,2015-08-01 ,4
1776,532,2017-03-31 ,8
1777,532,2016-02-01 ,16
1778,532,2016-03-01 ,32
1779,532,2015-11-15 ,128
1780,532,2016-05-01 ,256
1781,532,2016-09-01 ,512
1782,532,2016-09-01 ,2048
1783,533,2015-09-04 ,1
1784,533,,2
1785,533,2015-10-31 ,8
1786,533,,16
1787,533,,32
1788,533,,64
1789,533,,2048
1790,534,2015-06-01 ,1
1791,534,2015-03-01 ,2
1792,534,2018-12-31 ,8
1793,534,2019-01-04 ,2048
1794,535,2015-09-14 ,1
1795,535,,2
1796,535,2016-02-29 ,8
1797,535,,16
1798,535,,32
1799,535,,64
1800,535,,2048
1801,536,2015-09-01 ,1
1802,536,2016-10-01 ,8
1803,537,2015-09-01 ,1
1804,537,2015-12-31 ,8
1805,538,2015-09-01 ,1
1806,538,,2
1807,538,2015-11-30 ,8
1808,538,,16
1809,538,,32
1810,538,,64
1811,538,,2048
1812,539,2015-10-01 ,1
1813,539,,2
1814,539,2015-12-31 ,8
1815,539,,16
1816,539,,32
1817,539,,64
1818,539,,2048
1819,540,2015-10-01 ,1
1820,540,2015-10-01 ,2
1821,540,2015-10-01 ,4
1822,540,2017-10-31 ,8
1823,541,2015-09-30 ,1
1824,541,2015-09-30 ,2
1825,541,2015-09-30 ,4
1826,541,2017-06-30 ,8
1827,541,2015-12-26 ,16
1828,541,2017-02-15 ,32
1829,541,2015-12-04 ,64
1830,541,2015-11-18 ,128
1831,541,2016-02-08 ,256
1832,541,2017-04-07 ,512
1833,541,2017-06-30 ,2048
1834,542,2015-01-01 ,1
1835,542,,2
1836,542,2016-12-31 ,8
1837,542,,16
1838,542,,32
1839,542,,64
1840,542,,2048
1841,543,2015-09-29 ,1
1842,543,2015-11-30 ,8
1843,544,2015-10-05 ,1
1844,544,2016-12-31 ,8
1845,545,2015-10-01 ,1
1846,545,2015-12-31 ,8
1847,546,2015-09-25 ,1
1848,546,2015-12-31 ,8
1849,547,2015-09-15 ,1
1850,547,,2
1851,547,2016-12-31 ,8
1852,547,,16
1853,547,,32
1854,547,,64
1855,547,,2048
1856,548,2015-11-02 ,1
1857,548,,2
1858,548,2016-12-22 ,8
1859,548,,16
1860,548,,32
1861,548,,64
1862,548,2016-12-01 ,2048
1863,549,2016-01-04 ,1
1864,549,2016-01-04 ,2
1865,549,2021-12-01 ,8
1866,549,2017-07-01 ,16
1867,549,,32
1868,549,2016-09-26 ,64
1869,549,2016-02-26 ,128
1870,549,,2048
1871,550,2015-11-09 ,1
1872,550,2016-01-31 ,8
1873,551,2015-11-01 ,1
1874,551,2015-11-01 ,2
1875,551,2017-12-31 ,8
1876,551,2017-11-16 ,128
1877,552,2016-01-01 ,1
1878,552,2016-12-31 ,8
1879,553,2016-01-01 ,1
1880,553,2016-05-01 ,8
1881,554,2016-01-01 ,1
1882,554,2016-12-31 ,8
1883,555,2016-01-01 ,1
1884,555,2016-12-31 ,8
1885,556,2016-01-01 ,1
1886,556,2016-12-31 ,8
1887,557,2016-01-01 ,1
1888,557,2016-12-31 ,8
1889,558,2016-01-01 ,1
1890,558,2016-01-01 ,2
1891,558,2016-01-01 ,4
1892,558,2022-12-01 ,8
1893,558,2017-02-01 ,16
1894,558,,32
1895,558,,64
1896,558,2019-12-01 ,128
1897,558,2017-11-01 ,256
1898,558,2018-08-01 ,1024
1899,558,,2048
1900,560,2016-01-01 ,1
1901,560,2016-01-01 ,2
1902,560,2019-12-01 ,8
1903,560,2016-09-01 ,16
1904,560,2017-01-15 ,32
1905,560,2016-01-01 ,64
1906,560,2016-03-01 ,128
1907,560,2017-01-01 ,256
1908,560,2018-08-01 ,512
1909,560,,1024
1910,560,2019-12-13 ,2048
1911,561,2016-01-01 ,1
1912,561,2017-12-31 ,8
1913,562,2016-01-01 ,1
1914,562,2016-01-01 ,2
1915,562,2016-02-01 ,4
1916,562,2016-12-31 ,8
1917,562,,16
1918,562,,32
1919,562,2016-02-01 ,64
1920,562,2016-12-01 ,2048
1921,563,2016-01-01 ,1
1922,563,2016-01-01 ,2
1923,563,2016-01-01 ,4
1924,563,2017-12-31 ,8
1925,563,,16
1926,563,,32
1927,563,,64
1928,563,2016-01-01 ,128
1929,563,,512
1930,563,,2048
1931,564,2016-01-01 ,1
1932,564,2022-06-01 ,8
1933,565,2016-01-01 ,1
1934,565,2017-12-31 ,8
1935,566,2015-12-01 ,1
1936,566,2015-12-31 ,8
1937,567,2015-11-24 ,1
1938,567,2015-11-01 ,2
1939,567,2015-11-01 ,4
1940,567,2015-12-31 ,8
1941,567,2015-11-01 ,16
1942,567,2015-12-01 ,32
1943,567,2015-11-01 ,64
1944,567,2015-12-01 ,2048
1945,568,2016-01-01 ,1
1946,568,2018-12-31 ,8
1947,568,2019-01-04 ,2048
1948,569,2016-01-01 ,1
1949,569,2016-01-01 ,2
1950,569,2016-01-01 ,4
1951,569,2017-12-31 ,8
1952,569,2016-06-08 ,16
1953,569,2016-08-24 ,32
1954,569,2015-10-20 ,128
1955,569,2016-07-20 ,256
1956,569,2017-02-26 ,512
1957,570,2015-11-02 ,1
