rownames,project_id,date,type
2826,755,2017-06-13 ,128
2827,755,2018-10-04 ,2048
2828,756,2017-04-17 ,1
2829,756,2017-04-17 ,2
2830,756,2018-10-01 ,8
2831,756,2016-10-15 ,16
2832,756,2016-08-04 ,128
2833,756,2016-04-03 ,256
2834,756,2018-10-04 ,2048
2835,757,2017-04-17 ,1
2836,757,2017-04-17 ,2
2837,757,2017-04-17 ,4
2838,757,2017-12-31 ,8
2839,757,2017-05-25 ,16
2840,757,2017-06-15 ,32
2841,757,2017-04-25 ,64
2842,757,2017-04-19 ,128
2843,757,2017-09-05 ,256
2844,757,2017-10-13 ,512
2845,757,2017-11-30 ,2048
2846,758,2017-04-22 ,1
2847,758,2017-04-22 ,2
2848,758,2018-12-31 ,8
2849,758,2017-04-22 ,16
2850,758,2017-06-12 ,32
2851,758,2017-07-11 ,64
2852,758,2016-01-12 ,128
2853,758,2017-07-08 ,256
2854,758,2017-10-03 ,512
2855,758,2017-11-16 ,1024
2856,759,2017-04-01 ,1
2857,759,2017-04-01 ,2
2858,759,2017-04-01 ,4
2859,759,2018-12-31 ,8
2860,759,,16
2861,759,2019-03-01 ,32
2862,759,,64
2863,759,2017-04-01 ,128
2864,759,2019-02-01 ,512
2865,759,,1024
2866,759,,2048
2867,760,2017-05-12 ,1
2868,760,2017-05-12 ,2
2869,760,2017-12-31 ,8
2870,760,2017-05-19 ,128
2871,761,2017-05-01 ,1
2872,761,2018-12-30 ,8
2873,762,2017-04-01 ,1
2874,762,2017-06-30 ,8
2875,763,2017-05-15 ,1
2876,763,2018-12-31 ,8
2877,764,2017-05-19 ,1
2878,764,2017-08-15 ,4
2879,764,2017-12-29 ,8
2880,765,2017-09-01 ,1
2881,765,2017-09-04 ,2
2882,765,2016-04-01 ,4
2883,765,2022-12-01 ,8
2884,766,2017-05-01 ,1
2885,766,2018-05-31 ,8
2886,767,2017-06-01 ,1
2887,767,2017-12-31 ,8
2888,768,2017-05-15 ,1
2889,768,2017-08-31 ,8
2890,768,2017-06-01 ,16
2891,768,2017-06-30 ,32
2892,768,2017-07-15 ,512
2893,768,2017-07-31 ,2048
2894,769,2017-01-01 ,1
2895,769,2017-01-01 ,2
2896,769,2017-01-01 ,4
2897,769,2022-01-01 ,8
2898,769,2016-09-15 ,16
2899,770,2017-06-01 ,1
2900,770,2019-12-01 ,8
2901,770,2017-06-05 ,16
2902,770,2020-04-27 ,2048
2903,771,2017-04-01 ,1
2904,771,2017-12-31 ,8
2905,772,2017-07-01 ,1
2906,772,2021-12-01 ,8
2907,773,2017-06-01 ,1
2908,773,2017-09-30 ,8
2909,774,2017-05-01 ,1
2910,774,2017-05-01 ,2
2911,774,2017-06-01 ,4
2912,774,2022-12-01 ,8
2913,774,2018-08-01 ,16
2914,774,2018-12-01 ,32
2915,774,2017-05-01 ,64
2916,774,2018-03-01 ,128
2917,774,2018-12-01 ,256
2918,774,,2048
2919,775,2017-07-06 ,1
2920,775,2017-07-06 ,2
2921,775,2017-07-06 ,4
2922,775,2018-12-31 ,8
2923,775,2017-07-31 ,16
2924,775,2017-07-25 ,64
2925,775,2017-09-18 ,512
2926,776,2017-07-01 ,1
2927,776,2018-02-28 ,8
2928,776,2017-08-03 ,16
2929,776,2017-08-25 ,32
2930,776,2017-11-15 ,512
2931,777,2017-05-01 ,1
2932,777,2017-05-01 ,2
2933,777,2017-05-01 ,4
2934,777,2020-12-01 ,8
2935,777,2014-06-01 ,16
2936,777,2015-08-24 ,32
2937,777,2015-07-18 ,256
2938,777,2021-03-02 ,2048
2939,778,2017-05-01 ,1
2940,778,2017-05-01 ,2
2941,778,2017-05-01 ,4
2942,778,2018-06-30 ,8
2943,778,2013-08-01 ,16
2944,778,2017-06-01 ,32
2945,778,2017-05-01 ,64
2946,778,2017-05-01 ,128
2947,778,,512
2948,778,,2048
2949,779,2017-05-01 ,1
2950,779,2017-05-01 ,2
2951,779,2017-05-01 ,4
2952,779,2019-12-01 ,8
2953,779,2013-08-01 ,16
2954,779,2017-07-01 ,32
2955,779,2016-02-29 ,256
2956,779,2017-05-31 ,1024
2957,779,2020-03-16 ,2048
2958,780,2017-05-01 ,1
2959,780,2017-05-01 ,2
2960,780,2017-05-01 ,4
2961,780,2020-12-01 ,8
2962,780,2016-05-26 ,16
2963,780,2017-03-10 ,32
2964,780,2017-05-01 ,128
2965,780,2017-03-08 ,256
2966,780,2021-03-02 ,2048
2967,781,2017-05-01 ,1
2968,781,2017-05-01 ,2
2969,781,2017-05-01 ,4
2970,781,2020-12-01 ,8
2971,781,2016-10-24 ,16
2972,781,2018-01-31 ,32
2973,781,2013-03-06 ,128
2974,781,2021-03-02 ,2048
2975,782,2017-07-01 ,1
2976,782,2017-07-01 ,2
2977,782,2017-07-10 ,4
2978,782,2019-12-01 ,8
2979,782,2018-01-29 ,128
2980,782,2020-04-27 ,2048
2981,783,2017-07-24 ,1
2982,783,2018-12-31 ,8
2983,784,2017-08-01 ,1
2984,784,2017-08-01 ,2
2985,784,2017-08-01 ,4
2986,784,2018-12-31 ,8
2987,784,2017-08-01 ,16
2988,784,2017-08-01 ,64
2989,784,2017-08-01 ,128
2990,784,2018-11-06 ,2048
2991,785,2017-06-01 ,1
2992,785,2017-06-01 ,2
2993,785,2017-12-31 ,8
2994,785,2017-06-01 ,16
2995,786,2018-05-01 ,1
2996,786,2018-12-31 ,8
2997,787,2017-08-01 ,1
2998,787,2017-09-30 ,8
2999,788,2017-08-01 ,1
3000,788,2017-08-01 ,2
3001,788,2018-03-31 ,8
3002,788,2017-09-01 ,16
3003,788,2017-12-31 ,32
3004,788,2017-09-20 ,128
3005,788,2018-01-30 ,512
3006,789,2017-09-13 ,1
3007,789,2017-09-13 ,2
3008,789,2017-09-13 ,4
3009,789,2018-12-31 ,8
3010,789,2017-09-20 ,16
3011,789,2017-10-15 ,64
3012,789,2017-09-21 ,256
3013,789,2017-12-09 ,512
3014,790,2017-09-01 ,1
3015,790,2017-09-01 ,4
3016,790,2020-09-01 ,8
3017,790,2017-12-02 ,16
3018,790,2017-12-21 ,32
3019,791,2017-08-01 ,1
3020,791,2018-12-31 ,8
3021,791,2018-10-19 ,2048
3022,792,2017-08-01 ,1
3023,792,2018-02-01 ,8
3024,792,2018-11-02 ,2048
3025,794,2017-09-01 ,1
3026,794,2019-12-01 ,8
3027,794,2017-11-20 ,16
3028,794,2019-05-24 ,2048
3029,795,2017-10-09 ,1
3030,795,,2
3031,795,2018-03-31 ,8
3032,795,,16
3033,795,,32
3034,795,,64
3035,795,,512
3036,795,2018-10-30 ,2048
3037,796,2017-10-17 ,1
3038,796,2018-12-31 ,8
3039,797,2017-10-16 ,1
3040,797,2021-12-01 ,8
3041,797,2017-12-05 ,128
3042,798,2017-10-24 ,1
3043,798,,2
3044,798,2017-11-24 ,8
3045,798,,16
3046,798,,32
3047,798,,64
3048,798,,2048
3049,799,2017-10-25 ,1
3050,799,2018-01-31 ,8
3051,800,2017-10-01 ,1
3052,800,2017-12-31 ,8
3053,801,2018-01-01 ,1
3054,801,2018-12-31 ,8
3055,802,2018-01-01 ,1
3056,802,,2
3057,802,2018-12-31 ,8
3058,802,,16
3059,802,,32
3060,802,,64
3061,802,,2048
3062,803,2018-01-01 ,1
3063,803,2018-12-31 ,8
3064,804,2018-01-01 ,1
3065,804,2018-12-31 ,8
3066,805,2018-01-01 ,1
3067,805,2018-12-31 ,8
3068,806,2018-01-01 ,1
3069,806,2018-12-31 ,8
3070,807,2017-10-01 ,1
3071,807,2019-12-31 ,8
3072,807,2020-04-27 ,2048
3073,808,2017-11-01 ,1
3074,808,2018-05-31 ,8
3075,809,2017-10-01 ,1
3076,809,2018-10-31 ,8
3077,809,2019-01-07 ,2048
3078,810,2018-01-01 ,1
3079,810,2018-12-31 ,8
3080,811,2018-01-01 ,1
3081,811,2018-12-31 ,8
3082,812,2018-01-01 ,1
3083,812,2018-12-31 ,8
3084,813,2018-01-01 ,1
3085,813,2018-12-31 ,8
3086,814,2017-10-01 ,1
3087,814,2017-10-01 ,2
3088,814,2017-10-01 ,4
3089,814,2017-12-31 ,8
3090,814,,16
3091,814,,32
3092,814,2017-10-01 ,64
3093,814,2017-12-01 ,128
3094,814,,512
3095,814,2017-12-01 ,2048
3096,815,2017-09-01 ,1
3097,815,2017-11-01 ,8
3098,816,2017-09-01 ,1
3099,816,2017-12-31 ,8
3100,817,2018-01-01 ,1
3101,817,2018-01-01 ,2
3102,817,2015-01-04 ,4
3103,817,2021-12-01 ,8
3104,817,2016-02-26 ,128
3105,818,2018-01-01 ,1
3106,818,2018-01-01 ,2
3107,818,2016-04-01 ,4
3108,818,2022-12-01 ,8
3109,819,2017-11-06 ,1
3110,819,2018-01-01 ,2
3111,819,2018-01-01 ,4
3112,819,2021-12-01 ,8
3113,819,2018-10-01 ,16
3114,819,,32
3115,819,2018-03-01 ,64
3116,819,2018-06-01 ,128
3117,819,,2048
3118,820,2018-01-01 ,1
3119,820,,2
3120,820,2018-12-31 ,8
3121,820,,16
3122,820,,32
3123,820,,64
3124,820,2018-01-01 ,128
3125,820,,512
3126,820,2018-01-01 ,2048
3127,821,2018-01-01 ,1
3128,821,,2
3129,821,2021-12-01 ,8
3130,821,,16
3131,821,,32
3132,821,,64
3133,821,2021-07-09 ,2048
3134,822,2018-01-01 ,1
3135,822,2023-12-01 ,8
3136,823,2018-01-01 ,1
3137,823,2019-12-31 ,8
3138,824,2018-01-01 ,1
3139,824,2018-12-31 ,8
3140,824,2018-11-02 ,2048
3141,825,2018-01-01 ,1
3142,825,2018-01-01 ,2
3143,825,2020-12-01 ,8
3144,825,2018-01-01 ,16
3145,825,,32
3146,825,2018-01-01 ,64
3147,825,2021-02-02 ,2048
3148,826,2018-01-01 ,1
3149,826,2019-12-31 ,8
3150,826,2019-12-24 ,2048
3151,827,2019-04-01 ,1
3152,827,2021-12-01 ,8
3153,827,2021-05-11 ,2048
3154,828,2017-11-01 ,1
3155,828,2018-01-31 ,8
3156,829,2017-10-02 ,1
3157,829,2017-12-31 ,8
3158,829,2017-11-29 ,16
3159,829,2017-12-04 ,32
3160,829,2017-10-06 ,128
3161,830,2018-01-01 ,1
3162,830,2018-01-01 ,2
3163,830,2018-01-01 ,4
3164,830,2018-12-31 ,8
3165,831,2018-01-01 ,1
3166,831,,2
3167,831,,4
3168,831,2022-03-01 ,8
3169,831,,16
3170,831,,32
3171,831,2018-01-01 ,64
3172,831,2018-08-01 ,128
3173,831,,2048
3174,832,2018-01-01 ,1
3175,832,,2
3176,832,2018-12-31 ,8
3177,832,,16
3178,832,,32
3179,832,,64
3180,832,2018-01-01 ,128
3181,832,,512
3182,832,2018-01-01 ,2048
3183,834,2017-10-01 ,1
3184,834,2017-10-01 ,2
3185,834,2017-10-01 ,4
3186,834,2018-01-31 ,8
3187,834,2017-11-30 ,16
3188,834,2017-12-08 ,32
3189,834,2017-10-08 ,64
3190,834,2017-10-16 ,128
3191,834,2018-02-19 ,256
3192,834,2018-01-15 ,512
3193,835,2017-10-01 ,1
3194,835,2017-10-01 ,2
3195,835,2017-10-01 ,4
3196,835,2019-08-01 ,8
3197,835,2017-12-11 ,128
3198,835,2019-03-05 ,2048
3199,836,2016-01-01 ,1
3200,836,2018-08-01 ,8
3201,837,2017-09-01 ,1
3202,837,,2
3203,837,2024-12-01 ,8
3204,837,2017-09-01 ,16
3205,837,2017-11-01 ,32
3206,837,,64
3207,837,,512
3208,837,,2048
3209,838,2018-01-02 ,1
3210,838,,2
3211,838,2021-12-01 ,8
3212,838,,16
3213,838,,32
3214,838,,64
3215,838,,512
3216,838,,2048
3217,839,2018-01-01 ,1
3218,839,,2
3219,839,2019-12-31 ,8
3220,839,,16
3221,839,,32
3222,839,,64
3223,839,2019-05-17 ,2048
3224,840,2017-11-22 ,1
3225,840,2018-08-01 ,8
3226,841,2017-11-01 ,1
3227,841,,2
3228,841,2023-01-01 ,8
3229,841,,16
3230,841,,32
3231,841,,64
3232,841,,2048
3233,843,2017-10-16 ,1
3234,843,,2
3235,843,2017-12-20 ,8
3236,843,,16
3237,843,,32
3238,843,,64
3239,843,,2048
3240,844,2017-11-07 ,1
3241,844,,2
3242,844,2018-01-15 ,8
3243,844,,16
3244,844,,32
3245,844,,64
3246,844,,2048
3247,845,2017-10-10 ,1
3248,845,,2
3249,845,2018-01-10 ,8
3250,845,,16
3251,845,,32
3252,845,,64
3253,845,,2048
3254,846,2017-11-01 ,1
3255,846,2018-12-24 ,8
3256,847,2018-01-01 ,1
3257,847,2018-08-01 ,8
3258,847,2018-10-01 ,2048
3259,848,2018-01-01 ,1
3260,848,2018-01-01 ,2
3261,848,2018-01-01 ,4
3262,848,2018-06-01 ,8
3263,848,2018-03-01 ,16
3264,848,2018-08-01 ,32
3265,848,2018-02-01 ,64
3266,848,2018-02-01 ,128
3267,848,2018-08-01 ,2048
3268,850,2018-01-01 ,1
3269,850,,2
3270,850,2018-12-31 ,8
3271,850,,16
3272,850,,32
3273,850,,64
3274,850,,2048
3275,851,2018-01-01 ,1
3276,851,2018-12-01 ,8
3277,851,2018-12-17 ,2048
3278,852,2018-01-01 ,1
3279,852,2018-01-01 ,2
3280,852,2018-01-01 ,4
3281,852,2019-01-01 ,8
3282,852,2018-01-01 ,16
3283,852,2018-09-01 ,32
3284,852,2018-01-01 ,64
3285,852,2018-09-01 ,128
3286,852,2019-10-24 ,2048
3287,853,2009-01-07 ,1
3288,853,2010-03-10 ,8
3289,855,2018-01-01 ,1
3290,855,,2
3291,855,2022-12-01 ,8
3292,855,,16
3293,855,,32
3294,855,,64
3295,855,,2048
3296,856,2018-01-01 ,1
3297,856,,2
3298,856,2022-12-01 ,8
3299,856,,16
3300,856,,32
3301,856,,64
3302,856,,2048
3303,857,2018-01-01 ,1
3304,857,,2
3305,857,,4
3306,857,2022-12-01 ,8
3307,857,2020-01-01 ,16
3308,857,,32
3309,857,,64
3310,857,2019-07-01 ,128
3311,857,,2048
3312,858,2018-02-01 ,1
3313,858,2018-06-30 ,8
3314,859,2018-02-06 ,1
3315,859,,2
3316,859,2020-12-01 ,8
3317,859,,16
3318,859,,32
3319,859,,64
3320,859,,2048
3321,860,2018-01-15 ,1
3322,860,2018-01-01 ,2
3323,860,2018-06-30 ,8
3324,860,2018-01-01 ,16
3325,860,2018-06-01 ,32
3326,860,2018-01-01 ,64
3327,860,2018-02-01 ,128
3328,860,2018-02-01 ,256
3329,860,,512
3330,860,2018-06-01 ,2048
3331,861,2018-02-01 ,1
3332,861,2022-12-01 ,8
3333,862,2017-11-01 ,1
3334,862,2017-11-01 ,2
3335,862,2017-12-01 ,4
3336,862,2022-12-01 ,8
3337,862,,16
3338,862,,32
3339,862,2017-11-01 ,64
3340,862,,128
3341,862,,2048
3342,863,2018-01-01 ,1
3343,863,2021-12-01 ,8
3344,864,2018-01-01 ,1
3345,864,2021-05-01 ,8
3346,865,2018-02-22 ,1
3347,865,2018-12-31 ,8
3348,866,2018-02-22 ,1
3349,866,2018-12-31 ,8
3350,867,2018-02-26 ,1
3351,867,2018-12-31 ,8
3352,868,2018-02-01 ,1
3353,868,,2
3354,868,,4
3355,868,2019-12-01 ,8
3356,868,2019-02-01 ,16
3357,868,2019-03-01 ,32
3358,868,2019-02-01 ,64
3359,868,2018-06-01 ,128
3360,868,2019-05-01 ,256
3361,868,2019-06-01 ,512
3362,868,2020-01-07 ,2048
3363,869,2018-07-01 ,1
3364,869,,2
3365,869,2021-06-01 ,8
3366,869,2018-04-01 ,16
3367,869,2018-08-01 ,32
3368,869,2018-02-01 ,64
3369,869,2018-02-01 ,128
3370,869,2018-10-01 ,256
3371,869,,512
3372,869,2021-06-25 ,2048
3373,870,2018-02-01 ,1
3374,870,,2
3375,870,2018-11-01 ,8
3376,870,,16
3377,870,,32
3378,870,,64
3379,870,,2048
3380,871,2018-01-04 ,1
3381,871,2018-06-30 ,8
3382,872,2018-01-01 ,1
3383,872,2018-01-01 ,2
3384,872,2018-02-01 ,4
3385,872,2019-06-30 ,8
3386,872,,16
3387,872,,32
3388,872,,64
3389,872,2018-08-01 ,2048
3390,873,2018-01-01 ,1
3391,873,2022-08-01 ,8
3392,874,2018-07-01 ,1
3393,874,2021-12-01 ,8
3394,875,2018-07-01 ,1
3395,875,2018-07-01 ,2
3396,875,2022-12-01 ,8
3397,875,2018-07-01 ,16
3398,875,,32
3399,875,2018-07-01 ,64
3400,875,2021-01-01 ,128
3401,875,,2048
3402,876,2018-03-01 ,1
3403,876,,2
3404,876,2021-06-01 ,8
3405,876,,16
3406,876,,32
3407,876,,64
3408,876,2021-07-16 ,2048
3409,877,2018-01-01 ,1
3410,877,2020-12-01 ,8
3411,877,2019-11-28 ,2048
3412,878,2018-04-25 ,1
3413,878,2019-12-01 ,8
3414,878,2019-06-03 ,2048
3415,879,2018-04-25 ,1
3416,879,2019-12-01 ,8
3417,879,2019-12-24 ,2048
3418,880,2018-04-26 ,1
3419,880,2021-12-01 ,8
3420,880,2021-07-16 ,2048
3421,881,2018-05-14 ,1
3422,881,2018-12-31 ,8
3423,882,2018-06-01 ,1
3424,882,2022-12-01 ,8
3425,883,2018-08-01 ,1
3426,883,2021-12-01 ,8
3427,883,2021-03-02 ,2048
3428,884,2018-05-14 ,1
3429,884,,2
3430,884,2018-06-29 ,8
3431,884,,16
3432,884,,32
3433,884,,64
3434,884,,2048
3435,885,2018-05-01 ,1
3436,885,2018-10-01 ,8
3437,885,2019-01-07 ,2048
3438,886,2018-05-28 ,1
3439,886,2019-01-01 ,8
3440,886,2020-04-30 ,2048
3441,887,2018-05-21 ,1
3442,887,,2
3443,887,2021-09-01 ,8
3444,887,,16
3445,887,,32
3446,887,,64
3447,887,,2048
3448,888,2018-06-01 ,1
3449,888,2018-12-05 ,8
3450,889,2018-01-01 ,1
3451,889,2020-12-01 ,2
3452,889,2018-12-01 ,8
3453,889,,16
3454,889,,32
3455,889,,64
3456,889,2018-10-31 ,2048
3457,890,2018-07-01 ,1
3458,890,2022-12-01 ,8
3459,891,2018-06-11 ,1
3460,891,2018-06-01 ,2
3461,891,2018-08-31 ,8
3462,891,2018-08-01 ,16
3463,891,2018-08-01 ,32
3464,891,2018-06-01 ,64
3465,891,2018-07-01 ,128
3466,891,2018-08-01 ,256
3467,891,2018-09-06 ,2048
3468,892,2018-07-01 ,1
3469,892,2018-07-01 ,2
3470,892,2018-07-01 ,4
3471,892,2022-08-01 ,8
3472,892,2018-07-01 ,16
3473,892,,32
3474,892,2018-07-01 ,64
3475,892,,2048
3476,893,2018-07-12 ,1
3477,893,,2
3478,893,2018-07-31 ,8
3479,893,,16
3480,893,,32
3481,893,,64
3482,893,,2048
3483,894,2018-08-01 ,1
3484,894,2020-04-01 ,8
3485,894,2021-02-02 ,2048
3486,923,2010-01-01 ,1
3487,923,2010-12-01 ,8
3488,950,2018-07-01 ,1
3489,950,2018-07-25 ,2
3490,950,2018-07-01 ,4
3491,950,2018-10-01 ,8
3492,950,,16
3493,950,,32
3494,950,2018-07-01 ,64
3495,950,2019-01-07 ,2048
3496,951,2018-08-01 ,1
3497,951,2018-08-03 ,2
3498,951,2018-12-01 ,8
3499,951,2018-12-20 ,2048
3500,952,2018-08-01 ,1
3501,952,2018-09-01 ,2
3502,952,2018-09-01 ,4
3503,952,2022-03-01 ,8
3504,952,2019-05-01 ,16
3505,952,,32
3506,952,2019-01-16 ,64
3507,952,2019-05-01 ,128
3508,952,2020-01-01 ,256
3509,952,,2048
3510,953,2018-08-01 ,1
3511,953,2018-08-01 ,2
3512,953,2018-09-01 ,4
3513,953,2019-06-01 ,8
3514,953,2018-09-01 ,16
3515,953,,32
3516,953,2018-09-01 ,64
3517,953,2018-09-01 ,128
3518,953,2019-10-11 ,2048
3519,954,2018-08-01 ,1
3520,954,,2
3521,954,2018-10-01 ,8
3522,954,,16
3523,954,,32
3524,954,,64
3525,954,,2048
3526,955,2010-08-01 ,1
3527,955,2010-10-01 ,8
3528,956,2018-08-01 ,1
3529,956,2018-08-01 ,2
3530,956,2018-10-01 ,8
3531,956,,16
3532,956,,32
3533,956,,64
3534,956,,2048
3535,957,2018-08-01 ,1
3536,957,2018-08-01 ,2
3537,957,2018-08-01 ,4
3538,957,2019-04-01 ,8
3539,957,2018-08-01 ,16
3540,957,,32
3541,957,2018-08-01 ,64
3542,957,2019-06-05 ,2048
3543,958,2018-08-01 ,1
3544,958,2018-08-20 ,2
3545,958,2019-08-01 ,8
3546,958,2019-01-25 ,2048
3547,959,2018-09-01 ,1
3548,959,2022-12-01 ,8
3549,961,2018-06-01 ,1
3550,961,2018-06-01 ,2
3551,961,2018-06-01 ,4
3552,961,2022-12-01 ,8
3553,961,2018-07-01 ,16
3554,961,,32
3555,961,2018-06-01 ,64
3556,961,2019-01-01 ,128
3557,961,,2048
3558,962,2018-09-01 ,1
3559,962,2018-09-06 ,2
3560,962,2018-12-01 ,8
3561,963,2018-09-01 ,1
3562,963,2023-09-01 ,8
3563,964,2019-01-01 ,1
3564,964,2022-12-01 ,8
3565,965,2018-01-11 ,1
3566,965,2022-01-01 ,8
3567,966,2018-10-01 ,1
3568,966,2018-10-01 ,2
3569,966,2018-10-01 ,4
3570,966,2018-12-01 ,8
3571,966,2018-10-01 ,16
3572,966,,32
3573,966,2018-10-01 ,64
3574,966,,2048
3575,967,2019-01-01 ,1
3576,967,2019-12-01 ,8
3577,967,2019-03-19 ,2048
3578,968,2019-01-01 ,1
3579,968,2019-12-01 ,8
3580,969,2010-01-01 ,1
3581,969,2010-12-01 ,8
3582,969,2021-01-28 ,2048
3583,970,2019-01-01 ,1
3584,970,2019-01-01 ,2
3585,970,2019-01-01 ,4
3586,970,2019-12-01 ,8
3587,970,2019-01-01 ,16
3588,970,2019-01-01 ,32
3589,970,,64
3590,970,2019-02-01 ,512
3591,970,,2048
3592,971,2019-01-01 ,1
3593,971,,2
3594,971,2019-12-01 ,8
3595,971,,16
3596,971,,32
3597,971,,64
3598,971,2021-01-28 ,2048
3599,972,2018-10-01 ,1
3600,972,2018-10-01 ,2
3601,972,2018-12-01 ,4
3602,972,2019-03-01 ,8
3603,972,2018-12-01 ,16
3604,972,2019-01-01 ,32
3605,972,2018-10-01 ,64
3606,972,2018-11-01 ,128
3607,972,2020-04-22 ,2048
3608,973,2018-10-01 ,1
3609,973,2019-05-01 ,8
3610,973,2020-04-22 ,2048
3611,974,2018-08-01 ,1
3612,974,2018-08-01 ,2
3613,974,2022-04-01 ,8
3614,974,,16
3615,974,,32
3616,974,2018-12-01 ,64
3617,974,2018-12-01 ,128
3618,974,,2048
3619,975,2019-01-01 ,1
3620,975,2023-12-01 ,8
3621,976,2019-01-01 ,1
3622,976,2019-12-01 ,8
3623,976,2021-01-28 ,2048
3624,977,2019-01-01 ,1
3625,977,2019-12-01 ,8
3626,977,2021-01-28 ,2048
3627,978,2019-01-01 ,1
3628,978,2019-12-01 ,8
3629,978,2021-01-28 ,2048
3630,979,2019-01-01 ,1
3631,979,2019-12-01 ,8
3632,979,2021-01-28 ,2048
3633,980,2019-01-01 ,1
3634,980,2019-12-01 ,8
3635,980,2020-05-06 ,2048
3636,981,2019-01-01 ,1
3637,981,2019-12-01 ,8
3638,981,2020-05-06 ,2048
3639,982,2019-01-01 ,1
3640,982,2019-12-01 ,8
3641,982,2020-05-06 ,2048
3642,983,2018-10-01 ,1
3643,983,2018-10-01 ,2
3644,983,2018-10-01 ,4
3645,983,2021-03-01 ,8
3646,983,2018-11-01 ,16
3647,983,,32
3648,983,2018-10-01 ,64
3649,983,2020-03-16 ,2048
3650,984,2019-01-01 ,1
3651,984,2019-12-01 ,8
3652,984,2021-01-28 ,2048
3653,985,2019-01-01 ,1
3654,985,2020-04-01 ,8
3655,985,2021-01-28 ,2048
3656,986,2018-11-01 ,1
3657,986,2018-11-01 ,2
3658,986,2018-11-01 ,4
3659,986,2019-03-01 ,8
3660,986,,16
3661,986,,32
3662,986,,64
3663,986,,2048
3664,987,2018-11-01 ,1
3665,987,2020-12-01 ,8
3666,987,2021-01-29 ,2048
3667,988,2019-01-01 ,1
3668,988,2020-04-01 ,8
3669,988,2020-03-18 ,2048
3670,989,2018-09-01 ,1
3671,989,2020-06-01 ,8
3672,990,2019-01-01 ,1
3673,990,2019-12-01 ,8
3674,991,2018-11-01 ,1
3675,991,2020-12-01 ,8
3676,991,2020-04-06 ,2048
3677,992,2019-01-01 ,1
3678,992,2022-12-01 ,8
3679,993,2019-01-01 ,1
3680,993,2019-12-01 ,8
3681,993,2019-12-24 ,2048
3682,994,2019-01-01 ,1
3683,994,,2
3684,994,2022-12-01 ,8
3685,994,2019-12-01 ,16
3686,994,,32
3687,994,2019-09-01 ,64
3688,994,2019-03-01 ,128
3689,994,,2048
3690,995,2019-01-01 ,1
3691,995,2022-12-01 ,8
3692,996,2018-11-01 ,1
3693,996,2019-12-01 ,8
3694,996,2019-12-24 ,2048
3695,998,2018-11-01 ,1
3696,998,2018-12-01 ,2
3697,998,2020-03-01 ,8
3698,998,,16
3699,998,,32
3700,998,2018-11-01 ,64
3701,998,,128
3702,998,2021-02-02 ,2048
3703,1000,2019-01-01 ,1
3704,1000,,2
3705,1000,2019-01-01 ,4
3706,1000,2019-12-01 ,8
3707,1000,2019-01-01 ,16
3708,1000,2019-06-01 ,32
3709,1000,2019-01-01 ,64
3710,1000,2019-01-01 ,256
3711,1000,2019-09-01 ,512
3712,1000,2019-12-24 ,2048
3713,1001,2020-01-01 ,1
3714,1001,2022-12-01 ,8
3715,1002,2019-01-01 ,1
3716,1002,2019-12-01 ,8
3717,1002,2019-09-25 ,2048
3718,1004,2018-11-01 ,1
3719,1004,2018-12-04 ,2
3720,1004,2019-04-01 ,8
3721,1004,2019-06-03 ,2048
3722,1005,2018-12-06 ,1
3723,1005,,2
3724,1005,2021-12-01 ,8
3725,1005,,16
3726,1005,,32
3727,1005,,64
3728,1005,2021-04-21 ,2048
3729,1006,2018-12-01 ,1
3730,1006,2018-12-21 ,2
3731,1006,2019-12-01 ,8
3732,1006,2019-06-03 ,2048
